SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 26-Mar-2024,145.05,145.0,150.0,142.05,143.75,143.0,146.04,119407,174.38,2956, 44277, 37.08
21STCENMGM, BE, 26-Mar-2024,41.2,41.2,41.95,40.4,41.9,41.9,41.34,21255,8.79,60, -, -
360ONE, EQ, 26-Mar-2024,665.85,665.8,666.0,647.0,657.0,650.3,654.26,264980,1733.66,18757, 161936, 61.11
3IINFOLTD, EQ, 26-Mar-2024,41.85,41.8,42.15,39.0,39.25,39.2,40.14,2125357,853.06,7688, 1306737, 61.48
3MINDIA, EQ, 26-Mar-2024,30728.4,31000.0,31000.0,30319.75,30500.0,30487.15,30544.92,2225,679.62,1406, 925, 41.57
3PLAND, BE, 26-Mar-2024,30.4,30.55,30.55,28.9,28.9,28.9,29.22,4897,1.43,65, -, -
574GS2026, GS, 26-Mar-2024,98.57,98.57,98.98,98.15,98.98,98.98,98.41,789,0.78,9, 783, 99.24
585GS2030, GS, 26-Mar-2024,93.81,93.81,93.81,93.81,93.81,93.81,93.81,200,0.19,2, 200, 100.00
5PAISA, EQ, 26-Mar-2024,487.85,482.35,489.5,472.0,476.9,476.05,477.2,126595,604.11,13897, 70565, 55.74
610GS2031, GS, 26-Mar-2024,94.6,94.11,94.11,94.11,94.11,94.11,94.11,11,0.01,1, 11, 100.00
63MOONS, EQ, 26-Mar-2024,402.95,403.0,408.5,390.0,392.0,393.75,399.36,153743,613.99,3612, 120569, 78.42
654GS2032, GS, 26-Mar-2024,97.3,97.3,97.3,97.3,97.3,97.3,97.3,145000,141.09,2, 145000, 100.00
667GS2050, GS, 26-Mar-2024,95.25,95.25,96.24,95.25,95.99,95.97,95.54,14104,13.47,12, 10107, 71.66
669GS2024, GS, 26-Mar-2024,101.35,100.9,101.5,100.9,100.91,100.91,100.93,27,0.03,5, 26, 96.30
676GS2061, GS, 26-Mar-2024,95.13,95.65,95.65,95.01,95.25,95.25,95.16,6807,6.48,12, 6807, 100.00
689GS2025, GS, 26-Mar-2024,100.6,100.5,100.55,100.5,100.55,100.55,100.53,4,0.0,2, 2, 50.00
