SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 27-Feb-2024,149.65,150.5,151.95,147.7, 149.00,149.15,149.21,58863,87.83,3134, 31276, 53.13
21STCENMGM, BE, 27-Feb-2024,53.5,52.45,52.45,52.45, 52.45,52.45,52.45,20999,11.01,49, -, -
360ONE, EQ, 27-Feb-2024,769.6,773.8,788.95,737.45, 746.90,747.85,755.85,837440,6329.76,39784, 550606, 65.75
3IINFOLTD, EQ, 27-Feb-2024,50.8,50.5,51.4,49.85, 50.00,50.05,50.53,953043,481.59,5365, 374793, 39.33
3MINDIA, EQ, 27-Feb-2024,30742.55,30817.0,31411.9,30817.0, 31360.00,31246.15,31185.07,3400,1060.29,2343, 1730, 50.88
3PLAND, BE, 27-Feb-2024,33.0,33.95,33.95,32.1, 33.60,33.6,33.27,3299,1.1,69, -, -
515GS2025, GS, 27-Feb-2024,97.67,98.0,98.0,98.0, 98.00,98.0,98.0,12,0.01,2, 12, 100.00
585GS2030, GS, 27-Feb-2024,94.0,92.95,94.0,92.95, 94.00,94.0,92.96,101,0.09,2, 100, 99.01
5PAISA, EQ, 27-Feb-2024,568.4,569.5,578.5,557.0, 560.00,560.75,565.12,50693,286.48,4217, 29208, 57.62
610GS2031, GS, 27-Feb-2024,93.47,93.47,94.55,91.14, 94.55,94.55,94.53,612,0.58,4, 609, 99.51
622GS2035, GS, 27-Feb-2024,93.95,94.5,94.5,94.5, 94.50,94.5,94.5,3500,3.31,1, 3500, 100.00
63MOONS, BE, 27-Feb-2024,497.1,490.1,504.0,487.1, 489.95,490.4,494.28,81385,402.27,3334, -, -
654GS2032, GS, 27-Feb-2024,97.5,97.3,97.5,97.3, 97.30,97.44,97.36,14374,13.99,10, 14374, 100.00
664GS2035, GS, 27-Feb-2024,95.5,96.0,96.5,96.0, 96.50,96.5,96.25,4000,3.85,5, 2000, 50.00
667GS2035, GS, 27-Feb-2024,95.65,96.0,96.0,95.66, 95.66,95.66,95.77,15,0.01,2, 15, 100.00
667GS2050, GS, 27-Feb-2024,95.13,94.95,95.99,94.95, 95.26,95.28,95.23,41725,39.73,19, 41725, 100.00
669GS2024, GS, 27-Feb-2024,100.99,100.55,100.99,100.55, 100.55,100.57,100.57,334,0.34,9, 333, 99.70
676GS2061, GS, 27-Feb-2024,98.0,98.0,98.0,95.0, 95.05,95.05,95.07,7757,7.37,8, 7757, 100.00
689GS2025, GS, 27-Feb-2024,100.03,100.1,100.1,100.1, 100.10,100.1,100.1,1000,1.0,1, 1000, 100.00
68GS2060, GS, 27-Feb-2024,97.05,97.05,97.15,96.5, 97.15,97.15,96.67,880,0.85,8, 880, 100.00
699GS2051, GS, 27-Feb-2024,99.5,99.5,99.95,98.78, 98.78,98.78,99.49,9751,9.7,6, 9751, 100.00
706GS2028, GS, 27-Feb-2024,103.0,103.1,103.1,103.1, 103.10,103.1,103.1,10,0.01,1, 10, 100.00
706GS2046, GS, 27-Feb-2024,99.9,100.1,100.4,100.1, 100.35,100.35,100.32,7100,7.12,8, 6100, 85.92
710GS2029, GS, 27-Feb-2024,102.84,102.8,103.0,102.45, 102.99,102.47,102.62,2391,2.45,10, 1581, 66.12
718GS2033, GS, 27-Feb-2024,101.2,101.0,101.45,101.0, 101.25,101.25,101.16,2610,2.64,12, 2610, 100.00
718GS2037, GS, 27-Feb-2024,101.31,101.3,101.3,101.05, 101.13,101.13,101.07,400632,404.9,42, 400632, 100.00
725GS2063, GS, 27-Feb-2024,103.0,102.95,103.1,102.55, 103.00,102.99,102.98,8322,8.57,19, 7921, 95.18
726GS2029, GS, 27-Feb-2024,104.29,104.29,104.29,99.95, 99.95,99.95,100.1,289,0.29,2, 289, 100.00
726GS2032, GS, 27-Feb-2024,101.6,101.5,101.65,101.4, 101.50,101.52,101.51,66028,67.02,30, 66028, 100.00
