SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 16-Feb-2024,153.95,156.1,158.25,152.55,155.0,154.4,155.88,146446,228.28,5454, 42854, 29.26
21STCENMGM, BE, 16-Feb-2024,46.8,47.7,47.7,47.7,47.7,47.7,47.7,1085,0.52,10, -, -
360ONE, EQ, 16-Feb-2024,713.6,713.05,715.0,685.05,695.0,692.4,702.59,930453,6537.25,32863, 713660, 76.70
3IINFOLTD, EQ, 16-Feb-2024,55.1,55.5,55.5,53.05,53.25,53.25,53.98,2153410,1162.41,9603, 859675, 39.92
3MINDIA, EQ, 16-Feb-2024,30788.35,30987.8,31200.0,30800.1,30855.0,30897.35,30950.32,1961,606.94,1322, 999, 50.94
3PLAND, BE, 16-Feb-2024,34.75,34.5,35.7,33.1,34.15,34.65,34.55,5810,2.01,72, -, -
563GS2026, GS, 16-Feb-2024,98.35,98.35,98.35,98.35,98.35,98.35,98.35,101,0.1,2, 101, 100.00
5PAISA, EQ, 16-Feb-2024,575.5,578.0,587.7,564.15,568.0,568.0,571.55,75790,433.18,7574, 27730, 36.59
601GS2028, GS, 16-Feb-2024,96.38,98.0,98.0,98.0,98.0,98.0,98.0,10000,9.8,2, 10000, 100.00
610GS2031, GS, 16-Feb-2024,93.4,93.4,93.4,93.4,93.4,93.4,93.4,1,0.0,1, 1, 100.00
63MOONS, BE, 16-Feb-2024,501.4,526.45,526.45,514.0,526.45,526.45,524.45,170064,891.91,3609, -, -
654GS2032, GS, 16-Feb-2024,97.42,97.5,98.0,97.5,97.5,97.5,97.5,5002,4.88,3, 5002, 100.00
667GS2035, GS, 16-Feb-2024,96.0,98.0,98.0,95.71,97.0,97.0,95.74,1225,1.17,6, 1225, 100.00
669GS2024, GS, 16-Feb-2024,100.3,100.4,100.9,100.4,100.9,100.9,100.5,6945,6.98,14, 5390, 77.61
