SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, BE, 30-Oct-2023,137.25,139.95,139.95,139.95, 139.95,139.95,139.95,10516,14.72,41, -, -
21STCENMGM, EQ, 30-Oct-2023,18.3,18.2,18.5,18.15, 18.25,18.25,18.27,2663,0.49,78, 2473, 92.87
360ONE, EQ, 30-Oct-2023,524.2,522.75,539.0,515.3, 517.05,518.1,522.58,174556,912.19,7873, 84339, 48.32
3IINFOLTD, EQ, 30-Oct-2023,36.6,36.8,37.35,36.25, 37.00,36.9,36.87,400942,147.81,3057, 128457, 32.04
3MINDIA, EQ, 30-Oct-2023,29775.4,29884.0,29884.0,29500.0, 29650.00,29597.6,29634.31,805,238.56,499, 400, 49.69
3PLAND, EQ, 30-Oct-2023,25.5,26.75,26.75,26.75, 26.75,26.75,26.75,16132,4.32,39, 16132, 100.00
456GS2023, GS, 30-Oct-2023,102.5,102.5,102.5,102.5, 102.50,102.5,102.5,1,0.0,1, 1, 100.00
563GS2026, GS, 30-Oct-2023,99.5,97.02,97.02,97.02, 97.02,97.02,97.02,3,0.0,2, 3, 100.00
5PAISA, EQ, 30-Oct-2023,435.4,435.45,478.0,428.35, 453.00,454.2,451.09,182467,823.09,9285, 35120, 19.25
610GS2031, GS, 30-Oct-2023,93.28,94.5,94.5,94.5, 94.50,94.5,94.5,11,0.01,2, 11, 100.00
618GS2024, GS, 30-Oct-2023,103.0,102.5,102.5,102.5, 102.50,102.5,102.5,10,0.01,1, 10, 100.00
63MOONS, EQ, 30-Oct-2023,262.4,262.5,268.5,259.0, 259.70,260.3,262.96,54378,142.99,1647, 34103, 62.71
654GS2032, GS, 30-Oct-2023,98.0,97.5,97.5,96.05, 97.00,97.0,96.84,606,0.59,7, 505, 83.33
667GS2035, GS, 30-Oct-2023,94.21,95.2,95.2,95.2, 95.20,95.2,95.2,4,0.0,2, 4, 100.00
669GS2024, GS, 30-Oct-2023,101.8,101.58,101.97,101.58, 101.65,101.67,101.59,1111,1.13,6, 1102, 99.19
676GS2061, GS, 30-Oct-2023,94.5,92.14,97.0,92.14, 96.80,96.8,94.9,149,0.14,4, 78, 52.35
689GS2025, GS, 30-Oct-2023,101.75,101.75,101.75,101.75, 101.75,101.75,101.75,18,0.02,3, 18, 100.00
68GS2060, GS, 30-Oct-2023,98.0,98.5,98.5,98.5, 98.50,98.5,98.5,1,0.0,1, 1, 100.00
695GS2061, GS, 30-Oct-2023,96.83,99.98,99.98,97.9, 97.90,97.9,98.29,27,0.03,7, 12, 44.44
699GS2051, GS, 30-Oct-2023,96.14,97.0,98.0,96.0, 97.00,97.0,96.87,1404,1.36,16, 1402, 99.86
706GS2028, GS, 30-Oct-2023,99.45,99.05,99.5,99.0, 99.10,99.32,99.07,29493,29.22,35, 27172, 92.13
710GS2029, GS, 30-Oct-2023,99.75,100.3,100.3,99.85, 100.15,100.15,100.22,81410,81.59,9, 81410, 100.00
717GS2030, GS, 30-Oct-2023,99.58,99.5,99.97,99.25, 99.97,99.97,99.37,17441,17.33,16, 17441, 100.00
718GS2033, GS, 30-Oct-2023,100.0,100.0,100.0,99.51, 99.51,99.75,99.76,200,0.2,4, 200, 100.00
725GS2063, GS, 30-Oct-2023,99.3,100.0,100.0,99.9, 99.90,99.9,99.94,5200,5.2,5, 5200, 100.00
726GS2032, GS, 30-Oct-2023,100.25,100.27,100.5,100.27, 100.46,100.46,100.42,14980,15.04,11, 14980, 100.00
726GS2033, GS, 30-Oct-2023,101.25,101.1,101.1,101.0, 101.00,101.03,101.04,272490,275.31,7, 272490, 100.00
727GS2026, GS, 30-Oct-2023,100.0,100.0,100.0,100.0, 100.00,100.0,100.0,1,0.0,1, 1, 100.00
736GS2052, GS, 30-Oct-2023,99.97,99.97,100.4,99.0, 100.24,100.24,99.68,26065,25.98,21, 24116, 92.52
738GS2027, GS, 30-Oct-2023,102.72,102.5,102.7,102.5, 102.68,102.63,102.55,602207,617.56,95, 581552, 96.57
73GS2053, GS, 30-Oct-2023,100.08,100.09,100.15,99.85, 100.13,100.13,100.03,16800,16.8,16, 16700, 99.40
741GS2036, GS, 30-Oct-2023,102.21,102.5,102.6,101.85, 101.85,101.88,102.01,1080020,1101.68,186, 1065904, 98.69
74GS2062, GS, 30-Oct-2023,101.0,101.04,101.04,100.0, 101.04,101.04,101.04,794,0.8,5, 794, 100.00
754GS2036, GS, 30-Oct-2023,104.04,104.15,104.15,103.75, 103.85,104.01,103.95,207515,215.72,161, 179647, 86.57
757GS2033, GS, 30-Oct-2023,104.0,104.21,104.21,104.21, 104.21,104.21,104.21,1,0.0,1, 1, 100.00
772GS2025, GS, 30-Oct-2023,105.0,106.0,106.0,106.0, 106.00,106.0,106.0,1970,2.09,1, 1970, 100.00
824GS2027, GS, 30-Oct-2023,104.25,104.25,104.25,104.25, 104.25,104.25,104.25,802,0.84,4, 802, 100.00
833GS2026, GS, 30-Oct-2023,104.75,104.85,104.85,104.2, 104.85,104.85,104.85,225,0.24,9, 224, 99.56
84GS2024, GS, 30-Oct-2023,102.1,105.0,105.0,105.0, 105.00,105.0,105.0,500,0.53,1, 500, 100.00
92GS2030, GS, 30-Oct-2023,111.32,111.5,111.5,111.2, 111.20,111.2,111.21,5020,5.58,6, 5020, 100.00
A2ZINFRA, BE, 30-Oct-2023,9.2,9.65,9.65,9.45, 9.65,9.65,9.64,224215,21.63,268, -, -
AAATECH, EQ, 30-Oct-2023,64.25,65.9,69.9,61.15, 63.55,64.45,66.27,192601,127.64,3424, 53202, 27.62
AAKASH, EQ, 30-Oct-2023,6.6,6.65,7.0,6.6, 6.75,6.75,6.75,317678,21.45,826, 217540, 68.48
AAREYDRUGS, BE, 30-Oct-2023,41.65,41.65,43.0,40.25, 41.75,41.15,41.48,3006,1.25,44, -, -
AARON, EQ, 30-Oct-2023,283.95,296.0,296.0,283.95, 293.00,292.65,291.15,7160,20.85,405, 3789, 52.92
AARTECH, BE, 30-Oct-2023,144.05,144.05,144.8,136.9, 139.85,139.3,140.83,67795,95.48,386, -, -
AARTIDRUGS, EQ, 30-Oct-2023,471.05,471.05,477.8,462.15, 465.25,464.35,468.44,187681,879.18,13383, 88308, 47.05
AARTIIND, EQ, 30-Oct-2023,453.3,455.0,458.85,450.4, 458.00,457.3,455.17,630639,2870.46,18598, 244978, 38.85
AARTIPHARM, EQ, 30-Oct-2023,402.05,405.05,409.05,388.05, 393.00,391.15,392.76,72722,285.62,7168, 34544, 47.50
AARTIPP, E1, 30-Oct-2023,295.0,295.0,295.0,295.0, 295.00,295.0,295.0,1,0.0,1, 1, 100.00
AARTISURF, EQ, 30-Oct-2023,582.5,584.0,597.0,581.1, 589.00,587.95,589.12,9004,53.04,998, 4443, 49.34
AARVEEDEN, EQ, 30-Oct-2023,23.5,24.1,24.1,22.8, 23.90,23.45,23.38,9259,2.16,219, 2864, 30.93
AARVI, EQ, 30-Oct-2023,136.35,138.0,138.0,133.0, 136.90,135.15,134.39,16238,21.82,548, 7525, 46.34
AATMAJ, SM, 30-Oct-2023,44.6,44.6,45.2,44.5, 45.20,45.2,44.84,16000,7.18,7, 14000, 87.50
AAVAS, EQ, 30-Oct-2023,1547.35,1555.05,1555.05,1449.0, 1454.90,1459.1,1483.57,313371,4649.07,33960, 170271, 54.34
ABAN, BE, 30-Oct-2023,52.7,52.7,53.35,50.4, 50.80,51.0,51.5,127259,65.54,823, -, -
ABB, EQ, 30-Oct-2023,4008.5,4036.6,4101.0,3990.55, 4069.95,4070.2,4066.61,114014,4636.51,16498, 37043, 32.49
ABBOTINDIA, EQ, 30-Oct-2023,22670.7,22550.05,22890.9,22400.0, 22500.10,22481.75,22598.4,10699,2417.8,5538, 3077, 28.76
ABCAPITAL, EQ, 30-Oct-2023,172.25,172.9,173.45,170.0, 172.00,172.05,171.57,1594913,2736.37,13738, 366930, 23.01
ABCOTS, SM, 30-Oct-2023,101.0,111.1,111.1,101.0, 111.10,109.8,109.45,20000,21.89,10, 14000, 70.00
ABFRL, EQ, 30-Oct-2023,216.0,217.0,217.3,212.2, 215.40,216.0,214.74,2064070,4432.45,16874, 825866, 40.01
ABFRL, W1, 30-Oct-2023,65.0,58.5,65.0,58.5, 65.00,65.0,61.75,2,0.0,2, 0, 0.00
ABINFRA, SM, 30-Oct-2023,35.3,37.05,37.05,37.05, 37.05,37.05,37.05,4000,1.48,1, 4000, 100.00
ABMINTLLTD, EQ, 30-Oct-2023,47.55,49.9,49.9,49.9, 49.90,49.9,49.9,591,0.29,17, 591, 100.00
ABSLAMC, EQ, 30-Oct-2023,438.45,444.6,444.6,435.05, 440.00,440.2,439.15,47032,206.54,2294, 24687, 52.49
ABSLBANETF, EQ, 30-Oct-2023,43.18,44.5,44.5,42.6, 43.30,43.35,43.04,1154988,497.06,460, 1042533, 90.26
ABSLLIQUID, EQ, 30-Oct-2023,999.99,999.99,1000.01,999.99, 1000.01,1000.01,1000.0,121,1.21,9, 47, 38.84
ABSLNN50ET, EQ, 30-Oct-2023,45.21,45.68,45.68,44.8, 45.25,45.25,45.12,2851,1.29,133, 2557, 89.69
ACC, EQ, 30-Oct-2023,1878.0,1890.0,1897.0,1872.8, 1890.65,1887.0,1885.87,162949,3073.01,12760, 43126, 26.47
ACCELYA, EQ, 30-Oct-2023,1430.9,1431.0,1436.95,1385.0, 1388.65,1387.1,1398.31,26941,376.72,4438, 14055, 52.17
ACCURACY, BE, 30-Oct-2023,7.3,7.55,7.55,7.1, 7.50,7.4,7.39,74454,5.5,525, -, -
ACE, EQ, 30-Oct-2023,750.65,755.0,785.5,742.05, 769.00,768.55,769.74,558853,4301.74,27978, 301351, 53.92
ACEINTEG, EQ, 30-Oct-2023,33.75,35.0,35.95,32.65, 35.50,35.5,35.11,10716,3.76,106, 9505, 88.70
ACI, EQ, 30-Oct-2023,607.4,608.3,609.9,590.0, 593.50,594.25,597.38,162329,969.72,9586, 74585, 45.95
ACL, EQ, 30-Oct-2023,98.4,101.5,101.5,95.0, 97.00,95.7,96.26,19536,18.81,604, 9612, 49.20
ACSAL, ST, 30-Oct-2023,72.35,71.0,73.35,68.75, 68.75,68.75,69.2,336000,232.52,108, 324000, 96.43
ADANIENSOL, EQ, 30-Oct-2023,764.5,764.5,773.35,751.35, 757.80,759.25,763.39,414510,3164.32,18303, 141141, 34.05
ADANIENT, EQ, 30-Oct-2023,2261.7,2260.05,2305.0,2250.0, 2294.55,2299.1,2286.43,996448,22783.05,53630, 163798, 16.44
ADANIGREEN, EQ, 30-Oct-2023,870.9,875.0,939.8,868.45, 913.80,915.25,914.03,2041633,18661.12,78751, 318726, 15.61
ADANIPORTS, EQ, 30-Oct-2023,782.4,785.9,794.4,779.8, 784.70,785.0,784.65,3522068,27635.9,52946, 1981120, 56.25
ADANIPOWER, EQ, 30-Oct-2023,354.15,354.4,359.7,345.05, 358.25,357.95,353.97,9014732,31909.56,83279, 2225776, 24.69
ADFFOODS, EQ, 30-Oct-2023,232.95,239.45,239.85,230.1, 232.70,233.3,235.3,152569,359.0,7340, 60731, 39.81
ADL, BE, 30-Oct-2023,87.0,87.0,91.35,83.45, 89.95,89.5,83.84,219,0.18,12, -, -
ADORWELD, EQ, 30-Oct-2023,1174.05,1196.25,1219.0,1175.15, 1203.50,1195.45,1194.88,19535,233.42,4152, 5050, 25.85
ADROITINFO, BE, 30-Oct-2023,20.0,19.45,21.0,19.45, 21.00,20.6,20.17,43803,8.84,115, -, -
ADSL, EQ, 30-Oct-2023,116.1,115.95,119.9,115.0, 117.20,117.6,117.04,170736,199.83,2766, 62056, 36.35
ADVANIHOTR, EQ, 30-Oct-2023,97.85,99.9,100.2,97.5, 99.10,98.15,98.76,100113,98.87,3732, 29220, 29.19
ADVENZYMES, EQ, 30-Oct-2023,307.8,309.1,315.0,304.85, 313.15,314.45,310.61,87632,272.2,6461, 47733, 54.47
AEGISCHEM, EQ, 30-Oct-2023,299.7,300.65,300.95,293.0, 294.30,296.15,295.19,213932,631.51,8631, 117893, 55.11
AEROFLEX, EQ, 30-Oct-2023,152.25,152.75,154.65,150.55, 152.35,152.5,152.65,422854,645.49,7065, 154879, 36.63
AETHER, EQ, 30-Oct-2023,868.6,877.6,878.35,857.65, 860.00,861.0,864.47,38510,332.91,4380, 22978, 59.67
AFFLE, EQ, 30-Oct-2023,1043.3,1043.3,1069.2,1031.05, 1057.25,1062.8,1056.02,112476,1187.77,13191, 52136, 46.35
AGARIND, EQ, 30-Oct-2023,882.0,887.0,892.05,861.0, 865.35,865.6,878.45,43595,382.96,5057, 12668, 29.06
AGARWALFT, SM, 30-Oct-2023,59.7,61.0,62.9,60.0, 62.00,62.0,61.28,39000,23.9,11, 27000, 69.23
AGI, EQ, 30-Oct-2023,898.1,899.0,914.45,890.3, 906.40,902.0,902.5,134111,1210.36,9712, 53460, 39.86
AGNI, SM, 30-Oct-2023,27.95,28.7,28.95,27.35, 27.35,27.35,28.39,40000,11.36,8, 30000, 75.00
AGRITECH, BE, 30-Oct-2023,173.95,168.1,173.95,168.1, 172.85,172.85,170.11,4988,8.49,48, -, -
AGROPHOS, EQ, 30-Oct-2023,35.05,34.6,36.0,34.35, 34.65,34.6,34.68,35326,12.25,319, 23495, 66.51
AGSTRA, EQ, 30-Oct-2023,60.95,61.5,61.55,60.1, 61.30,61.1,61.08,312374,190.78,1708, 253511, 81.16
AGUL, SM, 30-Oct-2023,67.0,71.0,80.4,68.0, 80.40,80.4,78.6,110000,86.46,53, 98000, 89.09
AHL, EQ, 30-Oct-2023,298.4,302.0,304.6,294.5, 299.80,299.9,300.4,548766,1648.48,4213, 411913, 75.06
AHLADA, EQ, 30-Oct-2023,111.5,111.0,123.0,111.0, 119.90,118.5,118.4,124222,147.07,2768, 47569, 38.29
AHLEAST, EQ, 30-Oct-2023,132.15,130.0,134.9,130.0, 134.30,134.05,133.56,2480,3.31,162, 1128, 45.48
AHLUCONT, EQ, 30-Oct-2023,693.4,688.45,696.0,672.4, 683.70,676.3,681.68,37526,255.81,4059, 19677, 52.44
AIAENG, EQ, 30-Oct-2023,3535.0,3553.0,3569.85,3455.0, 3480.00,3491.3,3497.33,22132,774.03,6010, 10814, 48.86
AILIMITED, SM, 30-Oct-2023,32.15,30.55,30.9,30.55, 30.90,30.9,30.73,12000,3.69,2, 6000, 50.00
AIRAN, BE, 30-Oct-2023,22.35,22.45,23.1,22.1, 22.40,22.4,22.54,68945,15.54,435, -, -
AIROLAM, BE, 30-Oct-2023,111.75,112.15,114.95,106.2, 114.95,114.8,108.5,41739,45.29,207, -, -
AIRTELPP, E1, 30-Oct-2023,535.95,530.1,546.7,530.1, 541.75,543.4,541.87,65806,356.58,1207, 42178, 64.09
AJANTPHARM, EQ, 30-Oct-2023,1755.9,1755.9,1761.55,1730.9, 1759.00,1754.3,1746.02,73252,1278.99,14050, 45478, 62.08
AJMERA, EQ, 30-Oct-2023,386.75,384.05,386.75,376.4, 382.50,379.85,380.66,46043,175.27,3874, 18321, 39.79
AJOONI, EQ, 30-Oct-2023,4.35,4.75,4.9,4.45, 4.90,4.85,4.74,2304566,109.16,2236, 1206151, 52.34
AKASH, EQ, 30-Oct-2023,29.5,29.95,31.0,29.0, 30.80,30.3,29.75,36362,10.82,566, 10345, 28.45
AKG, EQ, 30-Oct-2023,24.1,23.85,24.55,23.6, 24.50,24.1,24.06,62364,15.01,1099, 15966, 25.60
