SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 08-Dec-2023,179.05,182.75,197.0,175.9, 183.10,182.8,185.69,256273,475.88,15107, 116835, 45.59
21STCENMGM, EQ, 08-Dec-2023,26.2,26.7,26.7,26.7, 26.70,26.7,26.7,2823,0.75,19, 2823, 100.00
360ONE, EQ, 08-Dec-2023,641.0,644.8,652.0,640.0, 646.10,647.55,644.86,538465,3472.35,24143, 343322, 63.76
3IINFOLTD, EQ, 08-Dec-2023,45.65,45.85,46.5,44.1, 45.25,44.9,45.39,1010627,458.74,6102, 518228, 51.28
3MINDIA, EQ, 08-Dec-2023,31496.1,31500.0,31531.45,31199.0, 31400.00,31479.7,31425.73,865,271.83,669, 357, 41.27
3PLAND, EQ, 08-Dec-2023,26.85,26.5,27.5,26.5, 26.55,27.25,27.17,21622,5.88,340, 9344, 43.22
515GS2025, GS, 08-Dec-2023,97.0,97.0,97.0,97.0, 97.00,97.0,97.0,15,0.01,4, 15, 100.00
563GS2026, GS, 08-Dec-2023,100.05,100.05,100.05,96.53, 96.53,96.53,96.59,99,0.1,3, 99, 100.00
574GS2026, GS, 08-Dec-2023,96.5,96.4,96.4,95.5, 95.50,95.5,95.51,1006,0.96,3, 1006, 100.00
579GS2030, GS, 08-Dec-2023,91.11,91.13,91.8,91.1, 91.80,91.8,91.45,7986,7.3,4, 3998, 50.06
5PAISA, EQ, 08-Dec-2023,506.1,513.7,514.0,489.0, 495.50,495.4,498.86,90560,451.77,8588, 42757, 47.21
618GS2024, GS, 08-Dec-2023,102.0,98.91,100.99,98.91, 98.92,98.92,98.92,602,0.6,4, 302, 50.17
622GS2035, GS, 08-Dec-2023,89.7,91.13,91.8,91.13, 91.80,91.8,91.47,11680,10.68,4, 5840, 50.00
63MOONS, EQ, 08-Dec-2023,626.6,657.9,657.9,657.9, 657.90,657.9,657.9,56903,374.36,810, 56903, 100.00
664GS2035, GS, 08-Dec-2023,96.0,96.9,96.9,96.9, 96.90,96.9,96.9,2300,2.23,1, 2300, 100.00
667GS2035, GS, 08-Dec-2023,98.06,98.19,98.19,96.31, 98.19,98.19,98.15,102,0.1,6, 101, 99.02
667GS2050, GS, 08-Dec-2023,96.95,97.1,97.1,95.0, 97.10,97.1,97.05,251,0.24,4, 251, 100.00
