SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 06-Apr-2023,78.2,78.7,80.5,77.5, 79.75,79.65,79.35,107652,85.42,2687, 52458, 48.73
21STCENMGM, EQ, 06-Apr-2023,21.6,22.0,22.0,21.2, 21.20,21.2,21.36,4497,0.96,45, 3931, 87.41
360ONE, EQ, 06-Apr-2023,428.45,440.0,444.4,429.0, 438.50,439.8,441.39,1336993,5901.33,8687, 1226632, 91.75
3IINFOLTD, EQ, 06-Apr-2023,35.65,36.9,36.9,34.55, 35.25,35.25,35.39,1375188,486.7,6673, 435845, 31.69
3MINDIA, EQ, 06-Apr-2023,22667.65,22700.0,23400.0,22261.55, 23399.00,23328.25,22915.99,5069,1161.61,3439, 2200, 43.40
3PLAND, EQ, 06-Apr-2023,21.45,22.5,22.5,21.65, 22.05,22.05,22.24,12613,2.8,146, 8069, 63.97
4THDIM, BE, 06-Apr-2023,33.6,32.95,32.95,32.95, 32.95,32.95,32.95,6869,2.26,40, -, -
563GS2026, GS, 06-Apr-2023,96.0,96.01,96.01,96.0, 96.00,96.0,96.01,500,0.48,3, 500, 100.00
577GS2030, GS, 06-Apr-2023,92.0,89.97,89.97,89.97, 89.97,89.97,89.97,100,0.09,1, 100, 100.00
5PAISA, EQ, 06-Apr-2023,286.65,288.5,290.65,286.1, 290.55,289.65,289.21,9165,26.51,466, 5723, 62.44
63MOONS, EQ, 06-Apr-2023,180.65,180.95,182.9,173.2, 173.80,174.05,177.3,170077,301.54,4866, 99111, 58.27
654GS2032, GS, 06-Apr-2023,94.75,96.9,96.9,96.9, 96.90,96.9,96.9,100,0.1,1, 100, 100.00
667GS2035, GS, 06-Apr-2023,97.5,97.5,97.5,97.5, 97.50,97.5,97.5,1025,1.0,1, 1025, 100.00
667GS2050, GS, 06-Apr-2023,93.7,94.5,94.5,94.5, 94.50,94.5,94.5,90,0.09,5, 90, 100.00
669GS2024, GS, 06-Apr-2023,101.24,101.5,101.5,101.5, 101.50,101.5,101.5,5000,5.08,2, 5000, 100.00
676GS2061, GS, 06-Apr-2023,90.0,94.0,94.0,94.0, 94.00,94.0,94.0,268,0.25,4, 268, 100.00
689GS2025, GS, 06-Apr-2023,101.04,100.4,101.23,100.4, 101.23,101.23,100.86,3250,3.28,4, 3250, 100.00
68GS2060, GS, 06-Apr-2023,94.75,95.78,95.8,95.78, 95.80,95.8,95.78,529,0.51,4, 529, 100.00
695GS2061, GS, 06-Apr-2023,96.98,97.1,97.55,94.01, 97.55,97.55,95.16,651,0.62,5, 650, 99.85
699GS2051, GS, 06-Apr-2023,99.25,99.0,99.0,99.0, 99.00,99.0,99.0,1,0.0,1, 1, 100.00
710GS2029, GS, 06-Apr-2023,102.74,102.25,103.4,102.25, 103.04,102.98,102.99,226500,233.28,114, 151400, 66.84
716GS2050, GS, 06-Apr-2023,97.0,101.0,101.0,101.0, 101.00,101.0,101.0,2,0.0,2, 2, 100.00
