SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, BE, 11-Jul-2023,93.45,93.4,94.3,93.0, 94.00,93.35,93.69,24839,23.27,205, -, -
21STCENMGM, EQ, 11-Jul-2023,20.75,20.35,21.1,20.35, 20.70,20.7,20.4,12507,2.55,67, 11871, 94.91
360ONE, EQ, 11-Jul-2023,485.1,488.7,491.8,485.0, 488.00,487.9,488.59,367822,1797.15,10267, 317268, 86.26
3IINFOLTD, EQ, 11-Jul-2023,33.0,32.8,33.6,32.8, 33.00,33.05,33.26,435677,144.91,2712, 248267, 56.98
3MINDIA, EQ, 11-Jul-2023,27820.4,27820.4,28306.55,27736.55, 27811.00,27972.4,28075.79,3003,843.12,1628, 1065, 35.46
3PLAND, BE, 11-Jul-2023,20.35,20.35,20.35,19.5, 19.95,19.7,19.71,4722,0.93,40, -, -
3RDROCK, IT, 11-Jul-2023,61.2,61.2,61.2,61.2, ,61.2,61.2,10400,6.36,2, 10400, 100.00
456GS2023, GS, 11-Jul-2023,99.05,99.05,100.0,99.05, 100.00,100.0,99.06,1010,1.0,2, 1010, 100.00
4THDIM, BE, 11-Jul-2023,15.65,15.35,15.35,15.35, 15.35,15.35,15.35,4425,0.68,81, -, -
515GS2025, GS, 11-Jul-2023,96.0,100.0,100.0,100.0, 100.00,100.0,100.0,2,0.0,2, 2, 100.00
563GS2026, GS, 11-Jul-2023,97.55,97.5,98.5,97.0, 97.00,97.0,97.0,2300,2.23,6, 2300, 100.00
585GS2030, GS, 11-Jul-2023,94.0,92.9,92.9,92.0, 92.00,92.0,92.01,800,0.74,3, 800, 100.00
5PAISA, EQ, 11-Jul-2023,394.65,401.8,415.85,397.2, 409.00,409.05,408.1,155492,634.57,9046, 55827, 35.90
610GS2031, GS, 11-Jul-2023,97.5,97.5,97.5,93.0, 93.50,93.5,93.96,1202,1.13,6, 1202, 100.00
