SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 22-Mar-2023,66.2,66.55,68.6,66.05, 68.50,68.1,67.47,114520,77.27,1390, 92266, 80.57
21STCENMGM, EQ, 22-Mar-2023,18.25,18.6,18.6,18.6, 18.60,18.6,18.6,1625,0.3,11, 1625, 100.00
360ONE, EQ, 22-Mar-2023,401.45,401.0,435.0,398.05, 424.00,428.7,423.72,402438,1705.22,13329, 155009, 38.52
3IINFOLTD, EQ, 22-Mar-2023,30.35,30.7,31.05,29.8, 30.10,30.1,30.2,548076,165.51,2987, 339026, 61.86
3MINDIA, EQ, 22-Mar-2023,22733.0,22890.0,22899.85,22200.0, 22365.95,22350.75,22507.78,1807,406.72,1204, 728, 40.29
3PLAND, EQ, 22-Mar-2023,20.0,20.0,20.55,19.65, 20.55,20.45,20.17,3720,0.75,228, 2377, 63.90
4THDIM, BE, 22-Mar-2023,40.15,39.35,39.35,39.35, 39.35,39.35,39.35,1481,0.58,43, -, -
563GS2026, GS, 22-Mar-2023,96.8,99.0,99.0,99.0, 99.00,99.0,99.0,6,0.01,1, 6, 100.00
5PAISA, EQ, 22-Mar-2023,286.75,290.95,290.95,281.15, 287.00,284.9,286.36,22414,64.18,1012, 13167, 58.74
63MOONS, EQ, 22-Mar-2023,165.6,166.0,172.8,165.65, 165.80,166.55,169.23,121918,206.33,3967, 34474, 28.28
664GS2035, GS, 22-Mar-2023,97.0,96.0,96.0,96.0, 96.00,96.0,96.0,200,0.19,1, 200, 100.00
667GS2050, GS, 22-Mar-2023,94.44,94.55,94.55,94.55, 94.55,94.55,94.55,484,0.46,6, 484, 100.00
669GS2024, GS, 22-Mar-2023,100.5,100.5,101.0,100.0, 101.00,101.0,100.66,3650,3.67,9, 2700, 73.97
676GS2061, GS, 22-Mar-2023,94.0,94.0,94.5,94.0, 94.50,94.5,94.07,1153,1.08,2, 1153, 100.00
68GS2060, GS, 22-Mar-2023,95.0,95.0,95.1,95.0, 95.10,95.1,95.0,201100,191.05,90, 201100, 100.00
695GS2061, GS, 22-Mar-2023,96.25,96.99,96.99,96.69, 96.69,96.69,96.74,1200,1.16,2, 1200, 100.00
699GS2051, GS, 22-Mar-2023,97.0,97.6,99.0,97.6, 99.00,99.0,98.3,2,0.0,2, 1, 50.00
710GS2029, GS, 22-Mar-2023,102.14,102.14,102.14,102.14, 102.14,102.14,102.14,5,0.01,1, 5, 100.00
719GS2060, GS, 22-Mar-2023,105.55,102.55,102.55,102.55, 102.55,102.55,102.55,200,0.21,1, 200, 100.00
726GS2032, GS, 22-Mar-2023,100.2,101.0,101.15,100.8, 101.15,101.09,100.97,22745,22.97,29, 22745, 100.00
736GS2052, GS, 22-Mar-2023,101.8,102.85,102.85,102.85, 102.85,102.85,102.85,100,0.1,1, 100, 100.00
738GS2027, GS, 22-Mar-2023,102.47,103.5,103.8,102.4, 102.42,102.51,102.56,4513,4.63,20, 4463, 98.89
74GS2062, GS, 22-Mar-2023,101.18,101.5,102.0,101.5, 102.00,102.0,101.73,3903,3.97,12, 3903, 100.00
754GS2036, GS, 22-Mar-2023,103.73,103.95,103.95,103.79, 103.80,103.79,103.84,93883,97.49,72, 93883, 100.00
