SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
1018GS2026, GS, 02-Aug-2023,125.55,126.1,126.1,126.1, 126.10,126.1,126.1,1,0.0,1, 1, 100.00
21STCENMGM, EQ, 02-Aug-2023,20.4,20.4,20.8,20.0, 20.65,20.75,20.69,3777,0.78,49, 2406, 63.70
360ONE, EQ, 02-Aug-2023,518.35,518.35,519.5,501.4, 503.15,503.95,508.95,70412,358.36,5471, 40181, 57.07
3IINFOLTD, EQ, 02-Aug-2023,34.95,35.05,35.35,34.0, 34.50,34.35,34.69,538227,186.72,3712, 253305, 47.06
3MINDIA, EQ, 02-Aug-2023,28590.45,28647.7,28890.0,27777.1, 28200.00,28267.15,28520.9,3309,943.76,1725, 1054, 31.85
3PLAND, BE, 02-Aug-2023,19.7,19.05,19.9,19.0, 19.80,19.8,19.29,2565,0.49,36, -, -
448GS2023, GS, 02-Aug-2023,99.8,101.75,101.75,101.75, 101.75,101.75,101.75,250,0.25,1, 250, 100.00
522GS2025, GS, 02-Aug-2023,99.0,96.35,96.35,96.35, 96.35,96.35,96.35,5,0.0,1, 5, 100.00
574GS2026, GS, 02-Aug-2023,97.45,97.5,97.5,96.4, 96.40,96.4,97.5,6004,5.85,7, 6003, 99.98
5PAISA, EQ, 02-Aug-2023,459.3,462.5,462.5,440.35, 446.60,445.3,448.91,104624,469.67,8315, 49920, 47.71
618GS2024, GS, 02-Aug-2023,100.75,99.65,99.75,99.65, 99.75,99.75,99.7,2,0.0,2, 1, 50.00
63MOONS, EQ, 02-Aug-2023,233.9,234.0,237.0,223.0, 229.20,228.0,229.96,160976,370.18,3850, 85556, 53.15
667GS2035, GS, 02-Aug-2023,95.81,93.55,97.0,93.55, 95.50,95.5,95.55,314,0.3,7, 302, 96.18
667GS2050, GS, 02-Aug-2023,96.0,95.4,95.4,95.4, 95.40,95.4,95.4,11,0.01,1, 11, 100.00
669GS2024, GS, 02-Aug-2023,100.8,100.8,100.8,100.2, 100.22,100.22,100.22,2505,2.51,10, 2505, 100.00
689GS2025, GS, 02-Aug-2023,99.5,99.52,100.07,99.51, 100.07,100.07,99.79,199,0.2,4, 199, 100.00
68GS2060, GS, 02-Aug-2023,95.61,97.99,97.99,94.5, 94.50,94.5,94.81,1151,1.09,27, 1144, 99.39
695GS2061, GS, 02-Aug-2023,98.0,102.9,102.9,102.0, 102.00,102.0,102.45,2,0.0,2, 1, 50.00
699GS2026, GS, 02-Aug-2023,101.25,101.25,101.25,101.25, 101.25,101.25,101.25,500,0.51,3, 500, 100.00
699GS2051, GS, 02-Aug-2023,98.0,102.9,102.9,98.5, 98.50,98.5,100.7,2,0.0,2, 1, 50.00
706GS2028, GS, 02-Aug-2023,102.0,102.0,102.0,102.0, 102.00,102.0,102.0,108,0.11,3, 108, 100.00
710GS2029, GS, 02-Aug-2023,102.15,103.45,105.0,103.45, 105.00,105.0,103.48,16020,16.58,11, 16020, 100.00
717GS2030, GS, 02-Aug-2023,102.03,102.03,102.03,102.03, 102.03,102.03,102.03,101,0.1,2, 101, 100.00
718GS2037, GS, 02-Aug-2023,100.25,100.05,100.05,100.05, 100.05,100.05,100.05,100,0.1,1, 100, 100.00
725GS2063, GS, 02-Aug-2023,100.9,101.5,101.5,101.5, 101.50,101.5,101.5,50,0.05,1, 50, 100.00
726GS2032, GS, 02-Aug-2023,103.87,104.49,104.49,103.9, 104.00,104.0,104.19,20059,20.9,5, 10054, 50.12
726GS2033, GS, 02-Aug-2023,104.3,104.5,104.75,104.5, 104.75,104.75,104.67,300,0.31,3, 300, 100.00
727GS2026, GS, 02-Aug-2023,108.0,108.0,108.0,108.0, 108.00,108.0,108.0,250,0.27,2, 250, 100.00
732GS2024, GS, 02-Aug-2023,100.5,99.85,103.0,99.85, 103.00,103.0,102.95,305,0.31,3, 305, 100.00
