SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
1018GS2026, GS, 01-Nov-2023,132.0,130.0,131.0,130.0, 131.00,131.0,130.5,2,0.0,2, 1, 50.00
20MICRONS, BE, 01-Nov-2023,142.7,145.55,145.55,145.55, 145.55,145.55,145.55,11569,16.84,57, -, -
21STCENMGM, EQ, 01-Nov-2023,18.1,17.95,18.3,17.8, 18.25,17.95,18.09,3779,0.68,55, 3138, 83.04
360ONE, EQ, 01-Nov-2023,525.1,524.8,537.85,523.95, 531.25,529.45,527.97,594728,3139.97,14946, 460954, 77.51
3IINFOLTD, EQ, 01-Nov-2023,36.4,36.4,37.95,36.4, 37.20,37.35,37.17,577594,214.66,3188, 269916, 46.73
3MINDIA, EQ, 01-Nov-2023,29762.7,29829.1,30500.05,29590.5, 30490.00,30320.9,30126.11,2663,802.26,1724, 1184, 44.46
3PLAND, EQ, 01-Nov-2023,26.4,26.1,27.0,26.1, 26.40,26.75,26.59,47335,12.58,1225, 2774, 5.86
456GS2023, GS, 01-Nov-2023,99.94,102.43,102.43,99.99, 99.99,99.99,99.99,5000,5.0,2, 5000, 100.00
563GS2026, GS, 01-Nov-2023,101.85,102.0,102.0,102.0, 102.00,102.0,102.0,1,0.0,1, 1, 100.00
574GS2026, GS, 01-Nov-2023,100.07,97.57,105.0,96.9, 105.00,105.0,99.78,10,0.01,6, 6, 60.00
5PAISA, EQ, 01-Nov-2023,444.5,444.5,455.45,436.05, 440.90,438.3,445.19,52045,231.7,6001, 18550, 35.64
610GS2031, GS, 01-Nov-2023,94.5,94.5,94.5,94.5, 94.50,94.5,94.5,40,0.04,10, 40, 100.00
63MOONS, EQ, 01-Nov-2023,262.8,260.0,267.9,260.0, 264.90,264.75,264.08,47493,125.42,1556, 30794, 64.84
654GS2032, GS, 01-Nov-2023,96.99,96.99,97.0,96.99, 97.00,97.0,97.0,3,0.0,2, 3, 100.00
667GS2035, GS, 01-Nov-2023,97.26,94.1,97.35,94.1, 97.35,97.35,97.18,20,0.02,3, 10, 50.00
667GS2050, GS, 01-Nov-2023,94.82,94.9,94.9,94.9, 94.90,94.9,94.9,2400,2.28,3, 2400, 100.00
669GS2024, GS, 01-Nov-2023,101.98,101.98,101.98,101.98, 101.98,101.98,101.98,1,0.0,1, 1, 100.00
689GS2025, GS, 01-Nov-2023,101.0,103.52,103.52,101.85, 101.85,101.85,103.36,21,0.02,3, 21, 100.00
68GS2060, GS, 01-Nov-2023,98.5,97.0,98.5,95.0, 98.50,98.5,96.7,6103,5.9,5, 6103, 100.00
695GS2061, GS, 01-Nov-2023,98.9,98.89,98.89,96.51, 96.51,96.51,97.7,2,0.0,2, 1, 50.00
699GS2026, GS, 01-Nov-2023,99.75,99.7,99.7,99.7, 99.70,99.7,99.7,60,0.06,2, 60, 100.00
699GS2051, GS, 01-Nov-2023,97.0,97.0,98.49,97.0, 98.00,98.0,97.17,133,0.13,6, 132, 99.25
706GS2028, GS, 01-Nov-2023,99.36,99.07,99.44,99.07, 99.39,99.39,99.32,4113,4.09,8, 3113, 75.69
710GS2029, GS, 01-Nov-2023,100.33,104.5,104.5,100.05, 100.05,100.06,100.07,6687,6.69,10, 6677, 99.85
717GS2030, GS, 01-Nov-2023,99.97,99.97,99.97,99.5, 99.94,99.94,99.93,54500,54.46,27, 54500, 100.00
718GS2033, GS, 01-Nov-2023,99.75,100.5,100.5,100.45, 100.50,100.5,100.5,1500,1.51,4, 1500, 100.00
718GS2037, GS, 01-Nov-2023,99.75,99.8,100.0,99.75, 100.00,100.0,99.96,600,0.6,4, 600, 100.00
725GS2063, GS, 01-Nov-2023,99.74,99.74,101.25,99.65, 99.69,99.68,99.78,51231,51.12,28, 51231, 100.00
726GS2032, GS, 01-Nov-2023,100.54,101.0,101.0,100.0, 100.50,100.5,100.5,101,0.1,3, 101, 100.00
726GS2033, GS, 01-Nov-2023,100.72,100.6,100.6,100.6, 100.60,100.6,100.6,22000,22.13,1, 22000, 100.00
732GS2024, GS, 01-Nov-2023,99.96,100.0,100.0,99.96, 99.96,99.96,99.97,302,0.3,2, 302, 100.00
733GS2026, GS, 01-Nov-2023,100.0,99.5,99.9,99.5, 99.80,99.8,99.77,11800,11.77,8, 11300, 95.76
736GS2052, GS, 01-Nov-2023,100.15,100.15,100.15,99.85, 100.10,100.1,99.98,3373,3.37,12, 3373, 100.00
737GS2028, GS, 01-Nov-2023,100.5,100.5,100.5,100.1, 100.10,100.1,100.18,2599,2.6,3, 2599, 100.00
738GS2027, GS, 01-Nov-2023,102.74,101.45,102.81,101.45, 102.80,102.8,102.8,62233,63.97,28, 47924, 77.01
73GS2053, GS, 01-Nov-2023,100.1,99.01,100.58,99.01, 100.50,100.5,100.28,810,0.81,6, 710, 87.65
741GS2036, GS, 01-Nov-2023,102.24,102.0,102.25,102.0, 102.19,102.15,102.1,138844,141.76,31, 138844, 100.00
74GS2062, GS, 01-Nov-2023,101.81,101.3,101.3,101.3, 101.30,101.3,101.3,9878,10.01,7, 9878, 100.00
754GS2036, GS, 01-Nov-2023,104.12,104.25,104.25,104.08, 104.15,104.13,104.14,220117,229.23,126, 220117, 100.00
824GS2027, GS, 01-Nov-2023,104.5,104.5,104.5,104.5, 104.50,104.5,104.5,2097,2.19,3, 2097, 100.00
826GS2027, GS, 01-Nov-2023,105.0,105.0,105.0,105.0, 105.00,105.0,105.0,5100,5.36,2, 5100, 100.00
84GS2024, GS, 01-Nov-2023,105.0,104.5,104.5,104.0, 104.00,104.0,104.17,15,0.02,3, 15, 100.00
92GS2030, GS, 01-Nov-2023,111.5,111.8,111.8,111.0, 111.00,111.0,111.41,1940,2.16,9, 1940, 100.00
A2ZINFRA, BE, 01-Nov-2023,9.65,9.3,10.1,9.3, 9.60,9.45,9.64,304298,29.34,274, -, -
AAATECH, EQ, 01-Nov-2023,66.45,66.45,68.3,65.75, 67.00,66.5,66.69,46726,31.16,1665, 20889, 44.71
AAKASH, EQ, 01-Nov-2023,6.55,6.7,6.7,6.15, 6.35,6.35,6.35,319471,20.29,620, 175096, 54.81
AAREYDRUGS, BE, 01-Nov-2023,42.2,43.4,43.4,41.55, 42.50,41.9,41.99,5658,2.38,57, -, -
AARON, EQ, 01-Nov-2023,294.3,303.0,303.0,265.25, 278.00,278.7,278.6,35949,100.15,1544, 19373, 53.89
AARTECH, BE, 01-Nov-2023,145.95,145.95,151.75,141.3, 151.00,151.1,148.08,4202,6.22,118, -, -
AARTIDRUGS, EQ, 01-Nov-2023,469.45,468.0,471.85,457.95, 459.25,460.45,464.19,186568,866.02,13759, 77222, 41.39
AARTIIND, EQ, 01-Nov-2023,454.45,455.05,455.95,446.0, 448.30,447.8,450.16,625529,2815.89,16295, 292154, 46.71
AARTIPHARM, EQ, 01-Nov-2023,384.9,388.65,395.85,380.45, 388.95,390.3,390.51,91759,358.33,8530, 35561, 38.75
AARTIPP, E1, 01-Nov-2023,286.0,295.0,308.0,295.0, 301.00,301.0,300.66,321,0.97,80, 283, 88.16
AARTISURF, EQ, 01-Nov-2023,597.15,625.95,658.0,596.0, 604.40,601.95,632.98,169203,1071.02,13127, 47046, 27.80
AARVEEDEN, EQ, 01-Nov-2023,23.15,23.3,25.9,23.2, 24.65,24.55,24.61,119570,29.42,849, 52261, 43.71
AARVI, EQ, 01-Nov-2023,134.65,136.6,136.6,130.8, 130.80,131.0,132.15,26743,35.34,703, 21263, 79.51
AATMAJ, SM, 01-Nov-2023,44.35,44.35,44.95,43.6, 44.00,44.0,44.08,34000,14.99,17, 26000, 76.47
AAVAS, EQ, 01-Nov-2023,1407.8,1419.1,1462.0,1411.2, 1427.00,1425.45,1432.42,212425,3042.81,18376, 88201, 41.52
ABAN, BE, 01-Nov-2023,51.2,51.2,51.85,50.2, 50.20,50.4,50.86,133099,67.7,719, -, -
ABB, EQ, 01-Nov-2023,4109.3,4120.0,4147.0,4044.9, 4062.60,4055.0,4096.89,187184,7668.73,23511, 91094, 48.67
ABBOTINDIA, EQ, 01-Nov-2023,22413.65,22420.95,22517.95,22152.05, 22246.00,22234.95,22250.16,5098,1134.31,2371, 2512, 49.27
ABCAPITAL, EQ, 01-Nov-2023,172.45,173.25,173.65,169.75, 170.30,170.1,171.59,1034246,1774.65,18949, 486868, 47.07
ABCOTS, SM, 01-Nov-2023,109.8,111.0,120.75,105.0, 120.75,120.7,112.61,18000,20.27,8, 14000, 77.78
ABFRL, EQ, 01-Nov-2023,214.75,215.1,216.65,213.0, 213.45,213.7,214.93,1167639,2509.59,9812, 571258, 48.92
ABINFRA, SM, 01-Nov-2023,38.9,40.8,40.8,40.75, 40.80,40.8,40.8,44000,17.95,11, 40000, 90.91
ABMINTLLTD, EQ, 01-Nov-2023,52.35,54.95,54.95,54.95, 54.95,54.95,54.95,3176,1.75,21, 3176, 100.00
ABSLAMC, EQ, 01-Nov-2023,445.4,445.4,446.8,435.1, 446.00,445.4,444.81,62193,276.64,2674, 36671, 58.96
ABSLBANETF, EQ, 01-Nov-2023,43.27,43.69,43.69,43.01, 43.04,43.1,43.13,6150,2.65,295, 4269, 69.41
ABSLLIQUID, EQ, 01-Nov-2023,1000.01,999.99,1000.01,999.99, 1000.00,1000.0,1000.0,1601,16.01,8, 1451, 90.63
ABSLNN50ET, EQ, 01-Nov-2023,45.36,46.27,46.27,45.0, 45.19,45.05,45.32,3634,1.65,124, 1964, 54.05
ACC, EQ, 01-Nov-2023,1888.2,1890.0,1897.35,1836.6, 1841.00,1843.75,1860.15,274912,5113.79,20185, 121707, 44.27
ACCELYA, EQ, 01-Nov-2023,1373.8,1375.0,1393.8,1352.4, 1355.00,1356.9,1370.41,15367,210.59,3234, 7744, 50.39
ACCORD, SM, 01-Nov-2023,32.5,30.9,30.9,30.9, 30.90,30.9,30.9,2000,0.62,1, 2000, 100.00
ACCURACY, BE, 01-Nov-2023,7.4,7.5,7.6,7.4, 7.50,7.45,7.51,83421,6.26,386, -, -
ACE, EQ, 01-Nov-2023,833.1,841.95,864.35,826.3, 846.75,843.4,848.79,509361,4323.41,23680, 202284, 39.71
ACEINTEG, EQ, 01-Nov-2023,35.0,34.95,38.5,31.55, 33.00,33.05,35.2,60519,21.3,503, 19872, 32.84
ACI, EQ, 01-Nov-2023,572.75,564.45,568.5,547.0, 549.95,548.7,555.96,330388,1836.84,18519, 161055, 48.75
ACL, EQ, 01-Nov-2023,93.85,93.0,95.9,93.0, 95.00,94.1,94.47,5606,5.3,271, 3264, 58.22
ACSAL, ST, 01-Nov-2023,67.85,68.0,70.15,66.15, 69.10,68.5,68.42,96000,65.68,32, 87000, 90.63
ADANIENSOL, EQ, 01-Nov-2023,769.8,769.8,771.85,742.0, 748.45,749.95,755.93,405088,3062.2,19475, 155164, 38.30
ADANIENT, EQ, 01-Nov-2023,2294.65,2299.0,2312.25,2207.0, 2215.90,2217.3,2253.36,1666579,37554.05,79883, 597149, 35.83
ADANIGREEN, EQ, 01-Nov-2023,911.65,914.7,921.7,876.0, 883.00,880.25,897.02,551732,4949.15,31176, 228380, 41.39
ADANIPORTS, EQ, 01-Nov-2023,784.75,784.75,790.5,767.2, 769.00,769.1,773.7,2693768,20841.78,47908, 1301972, 48.33
ADANIPOWER, EQ, 01-Nov-2023,363.05,364.5,372.7,357.6, 364.95,365.2,365.16,5572625,20348.74,57325, 1475257, 26.47
ADFFOODS, EQ, 01-Nov-2023,237.95,236.0,236.0,223.1, 227.45,226.4,227.32,477428,1085.3,16057, 234038, 49.02
ADL, BE, 01-Nov-2023,89.7,89.65,89.65,85.3, 85.30,85.8,87.28,518,0.45,15, -, -
ADORWELD, EQ, 01-Nov-2023,1198.05,1211.25,1225.9,1186.85, 1190.10,1193.3,1210.2,34315,415.28,6228, 12513, 36.47
ADROITINFO, BE, 01-Nov-2023,21.6,22.65,22.65,22.6, 22.65,22.65,22.65,63059,14.28,143, -, -
ADSL, EQ, 01-Nov-2023,113.15,114.1,116.05,112.75, 113.55,113.35,114.35,216535,247.6,4282, 95270, 44.00
ADVANIHOTR, EQ, 01-Nov-2023,98.4,98.85,116.75,98.0, 113.50,110.35,110.96,2486595,2759.23,21000, 573588, 23.07
ADVENZYMES, EQ, 01-Nov-2023,312.3,312.1,313.2,304.9, 310.45,308.35,310.45,55754,173.09,3182, 26421, 47.39
AEGISCHEM, EQ, 01-Nov-2023,292.4,292.8,293.8,282.3, 283.45,283.55,286.71,368190,1055.65,11639, 219256, 59.55
AEROFLEX, EQ, 01-Nov-2023,160.85,162.0,167.7,160.0, 161.50,160.95,164.1,1931300,3169.2,25032, 534789, 27.69
AETHER, EQ, 01-Nov-2023,880.3,910.0,930.0,862.4, 869.90,870.05,891.46,309226,2756.63,24188, 114081, 36.89
AFFLE, EQ, 01-Nov-2023,1051.35,1051.35,1062.75,1035.05, 1039.00,1041.15,1052.61,101331,1066.62,13999, 54883, 54.16
AGARIND, EQ, 01-Nov-2023,861.65,862.1,874.35,848.85, 848.85,852.15,860.98,22890,197.08,3313, 9205, 40.21
AGARWALFT, SM, 01-Nov-2023,60.35,62.7,62.7,59.2, 61.35,61.35,60.18,21000,12.64,7, 12000, 57.14
AGI, EQ, 01-Nov-2023,884.8,892.3,904.0,875.0, 897.00,900.3,889.81,160551,1428.6,11544, 72017, 44.86
AGRITECH, BE, 01-Nov-2023,173.6,175.0,182.25,175.0, 182.25,182.25,181.9,2390,4.35,38, -, -
AGROPHOS, EQ, 01-Nov-2023,34.0,34.0,34.6,33.0, 33.75,33.65,33.54,69125,23.18,669, 48530, 70.21
AGSTRA, EQ, 01-Nov-2023,60.7,60.85,61.15,60.5, 60.75,60.55,60.67,81049,49.17,1019, 42851, 52.87
AGUL, SM, 01-Nov-2023,96.45,106.05,106.05,97.1, 106.05,105.65,104.72,212000,222.0,91, 140000, 66.04
AHL, EQ, 01-Nov-2023,305.2,305.3,306.7,296.1, 304.00,302.15,301.63,208172,627.91,4403, 56206, 27.00
AHLADA, EQ, 01-Nov-2023,113.2,115.95,115.95,112.0, 113.10,113.9,113.69,21426,24.36,542, 13167, 61.45
AHLEAST, EQ, 01-Nov-2023,131.85,134.5,134.5,130.6, 131.10,131.55,132.35,2444,3.23,198, 1490, 60.97
AHLUCONT, EQ, 01-Nov-2023,679.55,686.35,686.55,674.5, 674.65,676.7,677.09,12491,84.58,1984, 7274, 58.23
AIAENG, EQ, 01-Nov-2023,3515.55,3543.0,3729.85,3484.25, 3665.05,3679.35,3645.61,153968,5613.07,23233, 72949, 47.38
AILIMITED, SM, 01-Nov-2023,30.05,28.8,29.15,28.8, 29.15,29.15,29.03,18000,5.23,3, 12000, 66.67
AIRAN, BE, 01-Nov-2023,22.4,22.3,22.4,21.65, 22.20,21.95,21.99,47081,10.35,419, -, -
AIROLAM, BE, 01-Nov-2023,115.35,114.0,115.55,110.3, 114.95,112.85,114.11,6679,7.62,70, -, -
AIRTELPP, E1, 01-Nov-2023,537.3,531.05,536.0,525.95, 533.00,532.65,532.25,330711,1760.21,30903, 284588, 86.05
AISL, SM, 01-Nov-2023,55.1,57.85,57.85,57.85, 57.85,57.85,57.85,16800,9.72,10, 12000, 71.43
AJANTPHARM, EQ, 01-Nov-2023,1763.2,1795.05,1854.0,1750.0, 1824.00,1827.55,1824.13,599815,10941.38,63068, 238288, 39.73
AJMERA, EQ, 01-Nov-2023,379.8,381.0,412.95,369.8, 375.00,373.0,386.21,485496,1875.03,27555, 70500, 14.52
AJOONI, EQ, 01-Nov-2023,5.05,5.15,5.15,4.8, 4.90,4.9,4.98,932165,46.42,988, 421427, 45.21
AKASH, EQ, 01-Nov-2023,29.2,29.2,29.9,28.5, 29.50,29.25,29.24,213453,62.42,2812, 15016, 7.03
AKG, EQ, 01-Nov-2023,24.35,24.3,24.95,23.6, 24.95,24.65,24.21,424486,102.76,1238, 303871, 71.59
AKI, BE, 01-Nov-2023,18.75,19.1,19.1,19.1, 19.10,19.1,19.1,38257,7.31,26, -, -
AKSHAR, EQ, 01-Nov-2023,7.2,7.4,7.4,6.85, 6.85,6.85,6.92,80765,5.59,228, 80748, 99.98
AKSHARCHEM, EQ, 01-Nov-2023,256.6,252.5,259.1,250.0, 251.15,252.0,254.84,4593,11.7,393, 2336, 50.86
AKSHOPTFBR, BE, 01-Nov-2023,10.05,10.3,10.3,10.0, 10.10,10.05,10.09,153241,15.47,281, -, -
AKZOINDIA, EQ, 01-Nov-2023,2416.25,2405.0,2414.5,2356.1, 2391.70,2385.15,2382.25,30583,728.56,6643, 13563, 44.35
ALANKIT, EQ, 01-Nov-2023,10.3,10.65,10.65,9.8, 9.95,9.9,10.06,715082,71.95,1486, 441180, 61.70
ALBERTDAVD, EQ, 01-Nov-2023,829.65,826.05,827.9,815.1, 821.40,818.75,822.62,1978,16.27,388, 1069, 54.04
ALEMBICLTD, EQ, 01-Nov-2023,81.0,81.45,83.1,79.7, 80.10,80.3,81.77,2949695,2411.91,8011, 519746, 17.62
ALICON, EQ, 01-Nov-2023,815.6,820.1,822.0,802.35, 814.00,809.2,813.0,3861,31.39,672, 1957, 50.69
ALKALI, EQ, 01-Nov-2023,110.2,114.9,114.9,109.8, 110.00,110.75,110.89,31235,34.64,433, 19075, 61.07
ALKEM, EQ, 01-Nov-2023,3721.85,3734.0,3741.8,3676.05, 3717.65,3722.65,3714.35,126203,4687.63,12205, 81245, 64.38
ALKYLAMINE, EQ, 01-Nov-2023,2142.6,2142.6,2148.05,2127.05, 2143.00,2138.7,2136.01,13784,294.43,3015, 7960, 57.75
ALLCARGO, EQ, 01-Nov-2023,255.75,255.3,257.5,250.3, 251.40,251.6,253.07,132032,334.13,4651, 63123, 47.81
ALLETEC, SM, 01-Nov-2023,206.25,207.5,212.95,192.0, 192.65,194.45,201.88,95200,192.19,110, 62400, 65.55
ALLSEC, EQ, 01-Nov-2023,670.7,678.65,679.95,656.0, 660.00,658.8,665.65,72322,481.41,5161, 42093, 58.20
ALMONDZ, EQ, 01-Nov-2023,83.3,83.05,85.9,83.05, 83.55,84.0,84.11,29666,24.95,328, 21673, 73.06
ALOKINDS, EQ, 01-Nov-2023,17.4,17.45,17.6,17.1, 17.25,17.25,17.34,5649257,979.72,7538, 2246376, 39.76
ALPA, EQ, 01-Nov-2023,73.4,74.45,74.45,72.1, 73.30,73.1,73.67,25288,18.63,669, 14044, 55.54
ALPHAETF, EQ, 01-Nov-2023,16.79,16.99,16.99,16.56, 16.78,16.7,16.67,18348,3.06,113, 11149, 60.76
ALPHAGEO, EQ, 01-Nov-2023,289.7,289.8,292.95,285.3, 291.20,291.1,290.08,5708,16.56,546, 3047, 53.38
ALPSINDUS, BE, 01-Nov-2023,2.15,2.2,2.2,2.05, 2.05,2.05,2.08,39902,0.83,71, -, -
AMBANIORG, SM, 01-Nov-2023,129.05,129.9,130.0,129.85, 129.85,129.85,129.93,5000,6.5,3, 5000, 100.00
AMBER, EQ, 01-Nov-2023,2934.2,2920.0,2974.0,2876.0, 2917.50,2919.35,2926.4,62593,1831.72,11232, 21902, 34.99
AMBICAAGAR, BE, 01-Nov-2023,32.15,32.15,32.15,31.5, 31.50,31.5,31.5,5726,1.8,22, -, -
AMBIKCO, EQ, 01-Nov-2023,1522.35,1521.05,1529.0,1510.0, 1515.00,1511.8,1516.11,2344,35.54,655, 1300, 55.46
AMBUJACEM, EQ, 01-Nov-2023,424.45,425.5,425.5,404.05, 406.50,406.65,412.66,5188883,21412.44,63701, 2056538, 39.63
