SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
1018GS2026, GS, 11-Aug-2023,135.25,130.0,130.0,130.0, 130.00,130.0,130.0,5,0.01,1, 5, 100.00
21STCENMGM, EQ, 11-Aug-2023,20.4,20.05,20.8,20.0, 20.00,20.0,20.17,22875,4.61,104, 22467, 98.22
360ONE, EQ, 11-Aug-2023,510.15,509.75,517.9,506.5, 515.00,515.35,514.14,100453,516.47,8014, 64290, 64.00
3IINFOLTD, EQ, 11-Aug-2023,33.0,33.15,33.65,32.4, 32.60,32.6,32.94,716122,235.89,4069, 458407, 64.01
3MINDIA, EQ, 11-Aug-2023,28119.45,27862.35,29750.0,27728.2, 29350.00,29469.3,28848.17,10075,2906.45,4797, 3600, 35.73
3PLAND, BE, 11-Aug-2023,20.1,21.0,21.0,20.1, 20.10,20.15,20.36,4095,0.83,47, -, -
3RDROCK, IT, 11-Aug-2023,61.2,64.6,64.6,64.6, ,64.6,64.6,15600,10.08,2, 15600, 100.00
448GS2023, GS, 11-Aug-2023,101.0,101.0,101.0,101.0, 101.00,101.0,101.0,994,1.0,5, 994, 100.00
522GS2025, GS, 11-Aug-2023,96.7,97.0,97.0,97.0, 97.00,97.0,97.0,99,0.1,1, 99, 100.00
563GS2026, GS, 11-Aug-2023,98.2,98.3,98.3,96.87, 96.87,96.87,98.1,7,0.01,5, 6, 85.71
574GS2026, GS, 11-Aug-2023,97.4,96.95,97.5,96.95, 97.50,97.5,96.96,101,0.1,2, 100, 99.01
577GS2030, GS, 11-Aug-2023,95.5,90.78,90.78,90.78, 90.78,90.78,90.78,23,0.02,1, 23, 100.00
579GS2030, GS, 11-Aug-2023,96.5,93.0,93.0,92.0, 92.00,92.0,92.9,10,0.01,5, 9, 90.00
