SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 28-Mar-2023,64.2,65.0,68.4,63.05, 64.55,64.7,64.22,187381,120.33,2637, 131363, 70.10
21STCENMGM, EQ, 28-Mar-2023,19.65,20.0,20.0,20.0, 20.00,20.0,20.0,2109,0.42,13, 2109, 100.00
360ONE, EQ, 28-Mar-2023,428.65,428.55,437.95,422.0, 437.00,435.95,432.29,182283,787.99,13398, 121949, 66.90
3IINFOLTD, EQ, 28-Mar-2023,28.2,28.0,28.25,26.25, 26.45,26.45,27.15,688053,186.81,4719, 497646, 72.33
3MINDIA, EQ, 28-Mar-2023,22752.6,22751.0,22948.0,22208.4, 22799.00,22768.4,22511.87,4724,1063.46,1603, 2253, 47.69
3PLAND, EQ, 28-Mar-2023,20.35,20.6,20.65,19.85, 20.10,20.1,20.18,4147,0.84,214, 2394, 57.73
4THDIM, BE, 28-Mar-2023,37.1,36.35,36.35,36.35, 36.35,36.35,36.35,485,0.18,29, -, -
574GS2026, GS, 28-Mar-2023,96.0,97.6,97.6,97.6, 97.60,97.6,97.6,1580,1.54,3, 1580, 100.00
585GS2030, GS, 28-Mar-2023,95.0,95.0,95.0,95.0, 95.00,95.0,95.0,1000,0.95,1, 1000, 100.00
5PAISA, EQ, 28-Mar-2023,280.6,280.05,283.95,274.05, 276.00,275.4,277.01,18697,51.79,923, 11455, 61.27
618GS2024, GS, 28-Mar-2023,100.89,100.9,100.9,100.9, 100.90,100.9,100.9,6800,6.86,2, 6800, 100.00
63MOONS, EQ, 28-Mar-2023,177.7,179.05,183.45,172.95, 175.90,176.75,176.13,672498,1184.5,4522, 542011, 80.60
667GS2035, GS, 28-Mar-2023,96.63,95.0,95.0,95.0, 95.00,95.0,95.0,10,0.01,1, 10, 100.00
667GS2050, GS, 28-Mar-2023,94.0,96.15,96.15,96.15, 96.15,96.15,96.15,1,0.0,1, 1, 100.00
669GS2024, GS, 28-Mar-2023,100.4,100.4,100.4,100.03, 100.03,100.03,100.22,200,0.2,2, 200, 100.00
676GS2061, GS, 28-Mar-2023,94.0,94.0,94.5,94.0, 94.50,94.5,94.02,1330,1.25,8, 1330, 100.00
695GS2061, GS, 28-Mar-2023,96.7,96.5,96.6,96.01, 96.01,96.01,96.51,3101,2.99,7, 3101, 100.00
699GS2051, GS, 28-Mar-2023,96.9,97.9,97.9,96.95, 96.95,96.95,97.87,62,0.06,3, 62, 100.00
710GS2029, GS, 28-Mar-2023,102.17,102.17,102.17,101.5, 102.00,102.0,101.67,62300,63.34,17, 60300, 96.79
716GS2050, GS, 28-Mar-2023,101.0,101.0,101.0,99.1, 101.00,101.0,99.39,118,0.12,5, 118, 100.00
719GS2060, GS, 28-Mar-2023,102.55,97.5,97.5,97.5, 97.50,97.5,97.5,200,0.2,1, 200, 100.00
726GS2032, GS, 28-Mar-2023,100.5,100.49,100.8,100.49, 100.80,100.8,100.66,5099,5.13,9, 5099, 100.00
726GS2033, GS, 28-Mar-2023,99.9,100.5,100.5,100.5, 100.50,100.5,100.5,2000,2.01,2, 2000, 100.00
727GS2026, GS, 28-Mar-2023,103.0,103.0,103.0,102.9, 102.90,102.95,102.95,1000,1.03,2, 1000, 100.00
738GS2027, GS, 28-Mar-2023,102.88,102.5,102.9,102.5, 102.85,102.86,102.7,35608,36.57,24, 35608, 100.00
741GS2036, GS, 28-Mar-2023,101.9,102.8,102.8,101.95, 101.95,101.95,102.13,200,0.2,4, 200, 100.00
74GS2062, GS, 28-Mar-2023,101.49,100.01,100.75,100.01, 100.49,100.49,100.39,27209,27.31,24, 25000, 91.88
