SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 24-Apr-2023,83.8,83.0,86.0,83.0, 84.60,84.4,84.75,65375,55.4,1446, 36063, 55.16
21STCENMGM, EQ, 24-Apr-2023,19.7,19.3,19.3,19.3, 19.30,19.3,19.3,979,0.19,21, 979, 100.00
360ONE, EQ, 24-Apr-2023,407.0,412.25,416.95,407.0, 415.00,415.95,414.48,141834,587.87,7753, 101047, 71.24
3IINFOLTD, EQ, 24-Apr-2023,33.2,33.15,33.3,32.4, 32.60,32.55,32.86,231552,76.09,1587, 164745, 71.15
3MINDIA, EQ, 24-Apr-2023,22347.9,22400.0,22765.5,22125.25, 22150.00,22412.95,22469.78,6232,1400.32,2125, 4077, 65.42
3PLAND, EQ, 24-Apr-2023,24.1,24.25,24.3,23.2, 24.25,23.9,23.76,3984,0.95,106, 2560, 64.26
4THDIM, BE, 24-Apr-2023,27.6,27.05,27.05,27.05, 27.05,27.05,27.05,2442,0.66,36, -, -
574GS2026, GS, 24-Apr-2023,98.0,98.0,98.0,98.0, 98.00,98.0,98.0,100,0.1,1, 100, 100.00
585GS2030, GS, 24-Apr-2023,96.23,94.25,94.25,94.25, 94.25,94.25,94.25,4004,3.77,1, 4004, 100.00
5PAISA, EQ, 24-Apr-2023,294.85,299.25,304.5,294.85, 301.45,301.6,300.28,13452,40.39,794, 9071, 67.43
610GS2031, GS, 24-Apr-2023,92.4,94.4,94.4,94.4, 94.40,94.4,94.4,988,0.93,1, 988, 100.00
63MOONS, EQ, 24-Apr-2023,167.8,167.8,168.7,163.75, 164.70,164.9,165.91,47773,79.26,2251, 22814, 47.76
654GS2032, GS, 24-Apr-2023,96.25,97.0,97.0,97.0, 97.00,97.0,97.0,6500,6.31,5, 6500, 100.00
664GS2035, GS, 24-Apr-2023,93.15,96.34,96.34,96.34, 96.34,96.34,96.34,950,0.92,2, 950, 100.00
667GS2035, GS, 24-Apr-2023,96.25,96.25,96.25,96.25, 96.25,96.25,96.25,100,0.1,1, 100, 100.00
667GS2050, GS, 24-Apr-2023,94.55,94.5,94.95,94.15, 94.95,94.95,94.5,1726,1.63,10, 1126, 65.24
669GS2024, GS, 24-Apr-2023,101.91,101.91,102.0,101.9, 102.00,102.0,101.92,11352,11.57,10, 11352, 100.00
676GS2061, GS, 24-Apr-2023,92.16,95.0,95.0,95.0, 95.00,95.0,95.0,1,0.0,1, 1, 100.00
689GS2025, GS, 24-Apr-2023,101.75,101.8,101.8,101.8, 101.80,101.8,101.8,1,0.0,1, 1, 100.00
695GS2061, GS, 24-Apr-2023,99.99,99.99,99.99,99.99, 99.99,99.99,99.99,1000,1.0,2, 1000, 100.00
699GS2026, GS, 24-Apr-2023,100.0,100.0,101.0,99.0, 101.00,101.0,99.52,203,0.2,8, 202, 99.51
699GS2051, GS, 24-Apr-2023,98.5,103.4,103.4,98.98, 98.98,98.98,99.14,28,0.03,6, 27, 96.43
706GS2028, GS, 24-Apr-2023,99.33,99.8,100.0,99.8, 100.00,100.0,99.93,1550,1.55,5, 1550, 100.00
710GS2029, GS, 24-Apr-2023,100.33,101.99,101.99,100.4, 100.40,100.4,100.42,4550,4.57,6, 4550, 100.00
719GS2060, GS, 24-Apr-2023,100.0,100.0,100.0,100.0, 100.00,100.0,100.0,175,0.18,3, 175, 100.00
726GS2029, GS, 24-Apr-2023,99.25,99.25,100.24,99.25, 100.24,100.24,99.75,2,0.0,2, 1, 50.00
726GS2032, GS, 24-Apr-2023,101.3,102.5,102.5,102.2, 102.20,102.2,102.25,13983,14.3,17, 13983, 100.00
