SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 14-Jun-2022,73.6,75.0,75.0,71.65, 72.25,72.85,73.74,67300,49.62,1525, 33362, 49.57
21STCENMGM, EQ, 14-Jun-2022,21.15,21.55,21.55,20.75, 21.25,21.25,21.03,7623,1.6,66, 4604, 60.40
3IINFOLTD, EQ, 14-Jun-2022,44.0,42.7,45.85,42.05, 43.50,43.4,44.18,358497,158.38,4589, 178964, 49.92
3MINDIA, EQ, 14-Jun-2022,20337.25,20062.0,20337.2,19792.8, 19950.00,19899.05,20051.51,1136,227.79,659, 405, 35.65
3PLAND, BE, 14-Jun-2022,14.3,14.6,14.6,13.7, 14.40,14.4,13.91,3454,0.48,36, -, -
426GS2023, GS, 14-Jun-2022,101.0,95.98,95.98,95.98, 95.98,95.98,95.98,100,0.1,2, 100, 100.00
515GS2025, GS, 14-Jun-2022,94.25,93.0,93.0,93.0, 93.00,93.0,93.0,100,0.09,1, 100, 100.00
5PAISA, EQ, 14-Jun-2022,312.25,303.5,312.0,303.5, 305.25,305.7,309.3,26107,80.75,462, 23541, 90.17
63MOONS, EQ, 14-Jun-2022,163.1,163.0,171.25,157.1, 168.05,168.3,168.93,108391,183.11,2191, 32984, 30.43
667GS2035, GS, 14-Jun-2022,97.0,94.5,95.99,94.25, 94.25,94.29,94.41,336,0.32,11, 336, 100.00
667GS2050, GS, 14-Jun-2022,93.19,91.5,97.84,91.44, 93.49,91.44,91.49,2223,2.03,17, 2220, 99.87
676GS2061, GS, 14-Jun-2022,93.0,95.0,95.0,95.0, 95.00,95.0,95.0,121,0.11,4, 121, 100.00
695GS2061, GS, 14-Jun-2022,95.0,93.91,94.23,93.9, 94.23,94.23,94.22,5470,5.15,16, 5470, 100.00
699GS2051, GS, 14-Jun-2022,95.11,94.0,95.15,94.0, 95.11,94.63,94.03,3263,3.07,19, 3224, 98.80
710GS2029, GS, 14-Jun-2022,94.0,98.5,98.5,98.5, 98.50,98.5,98.5,1,0.0,1, 1, 100.00
754GS2036, GS, 14-Jun-2022,99.0,99.0,100.0,98.1, 99.00,99.0,99.01,14552,14.41,20, 14450, 99.30
759GS2026, GS, 14-Jun-2022,98.25,103.08,103.08,103.08, 103.08,103.08,103.08,2000,2.06,1, 2000, 100.00
772GS2055, GS, 14-Jun-2022,112.0,106.51,106.51,106.5, 106.50,106.5,106.51,160,0.17,2, 160, 100.00
813GS2045, GS, 14-Jun-2022,116.85,116.85,116.85,116.85, 116.85,116.85,116.85,32,0.04,1, 32, 100.00
A2ZINFRA, EQ, 14-Jun-2022,11.2,11.0,11.7,11.0, 11.50,11.3,11.32,293058,33.16,663, 206398, 70.43
AAKASH, EQ, 14-Jun-2022,21.2,21.45,22.25,21.15, 22.15,22.15,21.98,1005626,221.04,1368, 428509, 42.61
AAREYDRUGS, EQ, 14-Jun-2022,33.45,33.45,34.35,33.4, 33.60,33.6,33.81,10440,3.53,213, 7691, 73.67
AARON, EQ, 14-Jun-2022,111.85,109.05,118.45,109.05, 114.40,114.45,114.22,512,0.58,47, 251, 49.02
AARTIDRUGS, EQ, 14-Jun-2022,420.15,416.3,423.2,415.0, 419.00,416.45,419.65,60349,253.25,4602, 37626, 62.35
AARTIIND, EQ, 14-Jun-2022,701.8,698.0,717.0,698.0, 708.85,708.65,710.95,814439,5790.27,23741, 233363, 28.65
AARTISURF, EQ, 14-Jun-2022,673.3,664.0,725.0,659.0, 669.85,661.1,670.57,5549,37.21,817, 3228, 58.17
AARVEEDEN, EQ, 14-Jun-2022,21.5,22.7,22.7,21.5, 22.00,22.0,22.01,903,0.2,37, 800, 88.59
AARVI, EQ, 14-Jun-2022,99.5,100.95,100.95,98.0, 98.75,98.2,99.16,6314,6.26,104, 4834, 76.56
AAVAS, EQ, 14-Jun-2022,2007.65,2007.65,2044.85,1994.05, 1995.00,1998.5,2017.89,50964,1028.4,9778, 23004, 45.14
ABAN, EQ, 14-Jun-2022,47.8,47.8,49.15,46.55, 47.40,47.2,47.83,279885,133.87,3873, 95703, 34.19
