SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 31-Mar-2022,75.1,75.7,77.25,73.0, 73.65,73.85,74.78,162389,121.43,2495, 73504, 45.26
21STCENMGM, EQ, 31-Mar-2022,30.3,29.7,29.7,29.7, 29.70,29.7,29.7,5769,1.71,48, 5761, 99.86
3IINFOLTD, EQ, 31-Mar-2022,52.65,52.4,53.9,51.0, 51.25,51.25,52.46,1446738,758.99,7095, 1043192, 72.11
3MINDIA, EQ, 31-Mar-2022,19528.65,19677.0,19998.9,19510.0, 19525.00,19697.3,19662.67,5993,1178.38,3910, 4065, 67.83
3PLAND, EQ, 31-Mar-2022,14.7,15.2,15.4,14.15, 14.15,14.5,14.79,13357,1.98,84, 9001, 67.39
5PAISA, EQ, 31-Mar-2022,353.15,358.0,358.0,342.0, 344.05,344.7,350.99,32018,112.38,1689, 13952, 43.58
63MOONS, BE, 31-Mar-2022,265.45,272.0,278.0,265.1, 270.00,269.75,272.11,53890,146.64,1124, -, -
667GS2050, GS, 31-Mar-2022,96.81,97.01,97.02,97.0, 97.02,97.01,97.02,111,0.11,5, 110, 99.10
676GS2061, GS, 31-Mar-2022,99.1,96.1,96.1,96.1, 96.10,96.1,96.1,1010,0.97,2, 1010, 100.00
695GS2061, GS, 31-Mar-2022,98.94,98.01,98.75,98.0, 98.75,98.75,98.38,217,0.21,4, 109, 50.23
699GS2051, GS, 31-Mar-2022,98.9,101.9,101.9,101.9, 101.90,101.9,101.9,1,0.0,1, 1, 100.00
716GS2050, GS, 31-Mar-2022,108.0,108.0,108.0,108.0, 108.00,108.0,108.0,2,0.0,2, 2, 100.00
717GS2028, GS, 31-Mar-2022,103.2,103.2,103.2,103.2, 103.20,103.2,103.2,100,0.1,1, 100, 100.00
74GS2035, GS, 31-Mar-2022,108.0,108.0,108.0,108.0, 108.00,108.0,108.0,68,0.07,2, 68, 100.00
772GS2055, GS, 31-Mar-2022,114.85,115.99,115.99,115.5, 115.50,115.5,115.73,211,0.24,3, 211, 100.00
A2ZINFRA, EQ, 31-Mar-2022,9.65,9.55,10.1,9.5, 9.75,9.65,9.83,577120,56.71,631, 440820, 76.38
AAATECH, SM, 31-Mar-2022,71.0,70.0,70.0,69.0, 69.00,69.0,69.67,9000,6.27,3, 9000, 100.00
AAKASH, EQ, 31-Mar-2022,24.2,24.4,25.05,23.95, 25.00,24.85,24.39,766329,186.88,1005, 490517, 64.01
AAREYDRUGS, EQ, 31-Mar-2022,41.7,42.25,42.25,41.15, 41.20,41.45,41.55,36877,15.32,617, 22145, 60.05
AARON, EQ, 31-Mar-2022,113.7,116.95,116.95,112.5, 113.40,113.45,113.35,2582,2.93,103, 1557, 60.30
AARTIDRUGS, EQ, 31-Mar-2022,430.45,432.0,442.8,425.9, 425.90,429.1,437.52,503047,2200.93,11925, 301071, 59.85
AARTIIND, EQ, 31-Mar-2022,941.95,949.5,962.0,941.05, 954.35,956.65,953.56,807901,7703.82,32293, 307904, 38.11
AARTISURF, EQ, 31-Mar-2022,752.3,760.0,769.7,749.95, 752.00,750.8,757.28,22211,168.2,2046, 15074, 67.87
AARVEEDEN, EQ, 31-Mar-2022,24.0,24.9,24.9,23.25, 23.80,23.85,23.89,19419,4.64,199, 15535, 80.00
AARVI, EQ, 31-Mar-2022,105.4,113.5,115.9,109.15, 115.90,115.9,114.94,97687,112.28,864, 57061, 58.41
AAVAS, EQ, 31-Mar-2022,2507.85,2497.0,2599.0,2410.0, 2589.95,2569.45,2514.23,271547,6827.31,26097, 139415, 51.34
ABAN, EQ, 31-Mar-2022,46.4,46.75,47.5,46.0, 46.00,46.15,46.44,128150,59.51,1360, 84604, 66.02
ABB, EQ, 31-Mar-2022,2083.5,2065.0,2179.0,2032.0, 2140.00,2157.95,2069.53,1052222,21776.06,30661, 168338, 16.00
ABBOTINDIA, EQ, 31-Mar-2022,17276.3,17220.0,17750.1,17149.95, 17600.00,17702.85,17577.76,37987,6677.26,12158, 17124, 45.08
ABCAPITAL, EQ, 31-Mar-2022,108.4,108.4,108.75,107.2, 107.40,107.65,107.88,1902433,2052.27,10536, 844861, 44.41
ABCOTS, SM, 31-Mar-2022,44.1,44.1,44.1,43.9, 43.90,43.95,44.0,12000,5.28,3, 12000, 100.00
ABFRL, EQ, 31-Mar-2022,299.1,298.95,303.15,296.05, 301.65,302.1,300.78,3484519,10480.85,35426, 1594602, 45.76
ABMINTLLTD, EQ, 31-Mar-2022,109.85,120.5,120.8,107.0, 110.00,111.45,115.39,12653,14.6,472, 5465, 43.19
ABSLAMC, EQ, 31-Mar-2022,514.05,514.0,540.25,510.0, 539.95,533.85,524.52,409646,2148.69,15613, 248577, 60.68
ABSLBANETF, EQ, 31-Mar-2022,36.03,37.0,37.0,36.0, 36.25,36.22,36.2,27647,10.01,164, 25369, 91.76
ABSLNN50ET, EQ, 31-Mar-2022,41.98,44.5,44.5,41.85, 41.90,42.14,42.18,20421,8.61,105, 11997, 58.75
ACC, EQ, 31-Mar-2022,2150.9,2154.8,2170.3,2143.25, 2152.50,2151.35,2153.43,464111,9994.31,26991, 248382, 53.52
ACCELYA, EQ, 31-Mar-2022,934.05,938.75,950.55,920.0, 922.05,928.0,936.24,22635,211.92,2398, 13642, 60.27
ACCORD, SM, 31-Mar-2022,25.3,24.05,24.05,24.05, 24.05,24.05,24.05,12000,2.89,2, 12000, 100.00
ACCURACY, EQ, 31-Mar-2022,235.25,236.25,249.95,231.5, 238.50,240.5,238.78,42097,100.52,1000, 29914, 71.06
ACE, EQ, 31-Mar-2022,223.05,223.0,242.3,223.0, 241.00,240.5,233.97,1476625,3454.92,29109, 515242, 34.89
ACRYSIL, EQ, 31-Mar-2022,857.05,869.0,869.0,825.0, 829.90,829.65,838.99,77317,648.68,5367, 39258, 50.78
ADANIENT, EQ, 31-Mar-2022,1995.25,2005.0,2042.0,1991.0, 2017.00,2014.75,2012.97,2786973,56100.99,65607, 605028, 21.71
ADANIGREEN, EQ, 31-Mar-2022,1857.15,1890.0,1940.0,1876.25, 1928.00,1914.7,1906.02,1144220,21809.08,59793, 417001, 36.44
ADANIPORTS, EQ, 31-Mar-2022,767.4,767.4,781.0,765.5, 772.65,774.2,774.64,5468951,42364.63,81182, 1243606, 22.74
ADANIPOWER, EQ, 31-Mar-2022,171.5,169.9,187.5,167.2, 186.85,185.1,181.12,138311563,250503.45,559814, 18046697, 13.05
ADANITRANS, EQ, 31-Mar-2022,2377.4,2340.0,2405.0,2315.1, 2367.40,2368.15,2367.88,345752,8187.0,26257, 167399, 48.42
ADFFOODS, EQ, 31-Mar-2022,720.8,730.0,788.0,715.35, 781.00,778.25,764.06,49832,380.74,2634, 30058, 60.32
ADL, BE, 31-Mar-2022,46.45,46.45,46.85,44.5, 46.50,46.5,46.21,1709,0.79,21, -, -
ADORWELD, EQ, 31-Mar-2022,604.45,606.2,629.9,605.6, 621.00,621.9,618.31,15419,95.34,880, 11618, 75.35
ADROITINFO, EQ, 31-Mar-2022,11.85,12.4,12.4,11.3, 11.30,11.35,11.57,13426,1.55,76, 8370, 62.34
ADSL, EQ, 31-Mar-2022,113.6,116.0,117.15,108.35, 114.50,114.55,113.81,215368,245.11,2461, 110624, 51.37
ADVANIHOTR, EQ, 31-Mar-2022,91.45,92.1,92.65,90.5, 91.00,91.3,91.17,123471,112.57,3620, 67717, 54.84
