SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 23-Jun-2022,63.7,64.8,65.9,63.55,65.4,65.35,64.91,102288,66.39,1832, 49460, 48.35
21STCENMGM, EQ, 23-Jun-2022,23.25,23.7,23.7,23.7,23.7,23.7,23.7,280,0.07,6, 280, 100.00
3IINFOLTD, EQ, 23-Jun-2022,39.6,40.5,40.5,39.3,39.45,39.6,39.81,211938,84.37,2590, 136144, 64.24
3MINDIA, EQ, 23-Jun-2022,19764.85,19898.85,20380.0,19625.0,20250.0,20300.3,19981.82,3103,620.04,1771, 626, 20.17
3PLAND, EQ, 23-Jun-2022,14.0,13.35,14.65,13.35,14.3,14.25,13.86,4390,0.61,32, 1628, 37.08
5PAISA, EQ, 23-Jun-2022,287.5,297.0,297.0,280.0,281.35,282.7,287.82,8134,23.41,520, 3626, 44.58
63MOONS, EQ, 23-Jun-2022,158.5,159.0,166.4,157.1,166.4,166.4,164.65,107266,176.61,1881, 35203, 32.82
667GS2050, GS, 23-Jun-2022,92.5,92.89,92.9,92.89,92.9,92.89,92.9,2724,2.53,6, 2721, 99.89
676GS2061, GS, 23-Jun-2022,91.0,95.5,95.5,95.5,95.5,95.5,95.5,5,0.0,1, 5, 100.00
695GS2061, GS, 23-Jun-2022,93.0,93.0,93.0,92.35,92.35,92.35,92.84,2951,2.74,11, 2951, 100.00
699GS2051, GS, 23-Jun-2022,92.45,92.45,93.0,92.2,92.5,92.5,92.3,2055,1.9,16, 2055, 100.00
754GS2036, GS, 23-Jun-2022,99.6,99.75,99.85,99.75,99.85,99.85,99.8,1000,1.0,2, 1000, 100.00
A2ZINFRA, EQ, 23-Jun-2022,9.9,9.75,10.3,9.65,10.2,10.1,10.03,115177,11.55,460, 76088, 66.06
AAATECH, SM, 23-Jun-2022,68.0,70.9,70.9,70.9,70.9,70.9,70.9,6000,4.25,1, 6000, 100.00
AAKASH, EQ, 23-Jun-2022,17.7,17.3,17.3,16.85,16.85,16.85,16.96,173858,29.48,454, 96185, 55.32
AAREYDRUGS, EQ, 23-Jun-2022,31.45,32.45,34.2,31.4,32.4,32.4,32.59,32376,10.55,354, 12731, 39.32
AARON, EQ, 23-Jun-2022,111.9,112.05,113.05,110.65,110.7,111.6,111.7,2463,2.75,163, 1474, 59.85
AARTIDRUGS, EQ, 23-Jun-2022,381.1,383.0,390.05,378.0,388.0,387.9,383.65,54649,209.66,3939, 18914, 34.61
AARTIIND, EQ, 23-Jun-2022,690.75,693.0,704.95,687.25,702.6,703.75,696.64,590419,4113.12,15200, 252570, 42.78
AARTISURF, EQ, 23-Jun-2022,617.55,620.0,639.4,615.0,629.25,621.25,628.42,5612,35.27,760, 2833, 50.48
AARVEEDEN, EQ, 23-Jun-2022,19.35,18.2,19.75,18.0,19.5,19.4,19.06,980,0.19,50, 424, 43.27
AARVI, EQ, 23-Jun-2022,87.05,87.9,89.0,84.6,87.95,87.5,87.16,5711,4.98,117, 4083, 71.49
AAVAS, EQ, 23-Jun-2022,1894.4,1922.85,2000.0,1905.35,1994.0,1986.3,1978.07,99627,1970.69,13983, 37720, 37.86
ABAN, EQ, 23-Jun-2022,43.1,43.7,44.4,42.8,43.9,43.35,43.41,74859,32.5,1964, 35686, 47.67
ABB, EQ, 23-Jun-2022,2215.95,2233.0,2310.0,2213.65,2267.0,2290.75,2277.46,292754,6667.34,22313, 180179, 61.55
ABBOTINDIA, EQ, 23-Jun-2022,17958.8,17925.0,18105.0,17810.0,17947.8,18039.6,17947.01,14917,2677.15,5129, 3325, 22.29
ABCAPITAL, EQ, 23-Jun-2022,89.05,89.75,90.45,87.95,89.3,89.5,89.5,1771338,1585.36,9524, 499210, 28.18
ABFRL, EQ, 23-Jun-2022,232.2,233.8,240.35,228.5,236.05,236.5,237.01,2403349,5696.19,25350, 650963, 27.09
ABMINTLLTD, BE, 23-Jun-2022,77.9,81.6,81.6,74.1,80.25,80.25,81.55,282,0.23,7, -, -
ABSLAMC, EQ, 23-Jun-2022,401.0,411.0,412.7,399.0,404.0,404.5,402.29,217542,875.16,4611, 163068, 74.96
