SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 26-May-2022,78.1,78.7,79.8,74.5,76.7,77.1,76.84,167320,128.57,3209, 78277, 46.78
21STCENMGM, EQ, 26-May-2022,25.4,25.0,25.9,24.9,25.4,25.2,25.08,11081,2.78,80, 7141, 64.44
3IINFOLTD, EQ, 26-May-2022,45.15,45.15,46.0,43.0,45.95,45.65,44.61,438102,195.44,5055, 213340, 48.70
3MINDIA, EQ, 26-May-2022,17926.6,17995.0,18003.1,17410.0,17463.95,17457.7,17591.63,11420,2008.96,2374, 9802, 85.83
3PLAND, BE, 26-May-2022,13.25,13.25,13.9,13.25,13.9,13.9,13.67,408,0.06,16, -, -
5PAISA, EQ, 26-May-2022,303.95,308.45,314.35,299.25,305.0,307.35,305.6,11734,35.86,765, 3633, 30.96
610GS2031, GS, 26-May-2022,96.95,96.95,96.95,96.95,96.95,96.95,96.95,1,0.0,1, 1, 100.00
63MOONS, EQ, 26-May-2022,171.5,162.95,176.8,162.95,170.0,170.55,165.87,283913,470.92,2464, 74878, 26.37
667GS2035, GS, 26-May-2022,99.74,95.0,95.0,95.0,95.0,95.0,95.0,30,0.03,2, 30, 100.00
667GS2050, GS, 26-May-2022,93.0,94.0,94.0,94.0,94.0,94.0,94.0,624,0.59,7, 624, 100.00
676GS2061, GS, 26-May-2022,91.99,91.99,96.58,91.0,96.5,96.5,93.52,3009,2.81,23, 2999, 99.67
695GS2061, GS, 26-May-2022,95.9,96.0,96.0,95.5,95.6,95.6,95.58,1772,1.69,9, 1772, 100.00
699GS2051, GS, 26-May-2022,96.0,98.9,98.9,96.49,96.49,96.49,96.54,54,0.05,5, 54, 100.00
813GS2045, GS, 26-May-2022,117.0,117.0,117.0,115.0,115.0,115.0,116.38,40,0.05,4, 40, 100.00
A2ZINFRA, EQ, 26-May-2022,12.75,12.25,12.65,12.15,12.15,12.15,12.17,490286,59.68,373, 321646, 65.60
AAATECH, SM, 26-May-2022,69.5,70.1,70.1,70.1,70.1,70.1,70.1,9000,6.31,3, 9000, 100.00
AAKASH, EQ, 26-May-2022,16.85,16.95,17.65,16.05,17.5,17.0,16.66,140637,23.43,391, 94335, 67.08
AAREYDRUGS, EQ, 26-May-2022,35.8,36.25,37.35,33.7,35.0,34.75,35.13,52102,18.3,771, 29872, 57.33
AARON, EQ, 26-May-2022,112.2,112.0,115.9,111.0,111.0,111.8,112.48,6861,7.72,423, 4096, 59.70
AARTIDRUGS, EQ, 26-May-2022,406.55,402.0,416.6,401.1,416.6,410.05,407.27,56701,230.93,5550, 22474, 39.64
AARTIIND, EQ, 26-May-2022,741.35,745.0,754.95,717.6,750.0,750.0,737.87,527887,3895.11,21140, 148864, 28.20
