SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
1018GS2026, GS, 02-Jun-2022,102.24,105.01,105.01,105.01,105.01,105.01,105.01,100,0.11,1, 100, 100.00
20MICRONS, EQ, 02-Jun-2022,79.75,79.85,81.9,79.7,80.1,80.1,80.56,130673,105.27,2278, 44015, 33.68
21STCENMGM, EQ, 02-Jun-2022,23.35,22.9,23.7,22.9,22.95,22.95,22.95,5582,1.28,96, 5351, 95.86
3IINFOLTD, EQ, 02-Jun-2022,47.45,47.1,48.65,47.1,48.25,48.4,48.05,289275,139.0,3140, 183486, 63.43
3MINDIA, EQ, 02-Jun-2022,21213.8,21350.0,21609.0,20916.05,21595.0,21357.95,21276.45,5538,1178.29,2556, 2100, 37.92
3PLAND, BE, 02-Jun-2022,14.65,14.9,14.9,13.95,14.05,14.3,14.39,4269,0.61,28, -, -
574GS2026, GS, 02-Jun-2022,96.0,95.9,95.9,95.5,95.5,95.64,95.77,1200,1.15,10, 1200, 100.00
5PAISA, EQ, 02-Jun-2022,319.85,314.0,319.9,307.25,313.8,312.45,314.43,18670,58.7,775, 8533, 45.70
610GS2031, GS, 02-Jun-2022,97.0,97.0,99.0,97.0,99.0,99.0,97.09,44,0.04,3, 44, 100.00
63MOONS, EQ, 02-Jun-2022,175.45,170.35,176.9,170.35,171.05,171.8,173.1,49876,86.33,1595, 32589, 65.34
654GS2032, GS, 02-Jun-2022,99.0,99.0,99.0,99.0,99.0,99.0,99.0,1,0.0,1, 1, 100.00
667GS2050, GS, 02-Jun-2022,92.9,93.99,93.99,92.0,93.0,93.0,92.14,2198,2.03,10, 2195, 99.86
676GS2061, GS, 02-Jun-2022,93.0,95.1,95.1,94.25,94.25,94.25,94.26,102,0.1,3, 101, 99.02
68GS2060, GS, 02-Jun-2022,90.25,94.0,94.0,94.0,94.0,94.0,94.0,2655,2.5,17, 2655, 100.00
699GS2051, GS, 02-Jun-2022,96.05,95.9,95.95,95.9,95.95,95.95,95.94,2247,2.16,8, 2247, 100.00
710GS2029, GS, 02-Jun-2022,98.0,98.0,98.0,94.0,94.0,94.0,94.96,1100,1.04,5, 1100, 100.00
717GS2028, GS, 02-Jun-2022,104.0,102.0,102.0,102.0,102.0,102.0,102.0,3,0.0,1, 3, 100.00
754GS2036, GS, 02-Jun-2022,100.0,101.0,101.0,100.4,100.4,100.4,100.5,1436,1.44,7, 1436, 100.00
759GS2026, GS, 02-Jun-2022,97.11,101.96,101.96,98.25,98.25,98.25,101.05,200,0.2,2, 200, 100.00
772GS2055, GS, 02-Jun-2022,114.0,114.0,114.0,114.0,114.0,114.0,114.0,11,0.01,1, 11, 100.00
