SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 13-Sep-2022,110.15,112.0,113.6,106.7, 108.35,108.15,110.2,433857,478.1,5941, 175899, 40.54
21STCENMGM, EQ, 13-Sep-2022,26.7,27.2,27.2,26.2, 26.25,26.4,26.59,11004,2.93,209, 5645, 51.30
3IINFOLTD, EQ, 13-Sep-2022,52.55,53.25,53.3,51.2, 51.40,51.5,51.92,671598,348.7,5292, 369462, 55.01
3MINDIA, EQ, 13-Sep-2022,22806.15,22949.95,22949.95,22650.0, 22850.00,22802.15,22773.03,2061,469.35,1191, 1402, 68.03
3PLAND, EQ, 13-Sep-2022,17.5,17.85,18.25,17.3, 17.70,17.7,17.71,5531,0.98,83, 2883, 52.12
3RDROCK, IT, 13-Sep-2022,64.6,64.6,64.6,64.6, ,64.6,64.6,5200,3.36,1, 5200, 100.00
4THDIM, BE, 13-Sep-2022,24.0,25.2,25.2,25.2, 25.20,25.2,25.2,200,0.05,3, -, -
515GS2025, GS, 13-Sep-2022,89.31,93.77,93.77,93.77, 93.77,93.77,93.77,100,0.09,1, 100, 100.00
522GS2025, GS, 13-Sep-2022,94.5,94.51,94.51,94.51, 94.51,94.51,94.51,100,0.09,1, 100, 100.00
574GS2026, GS, 13-Sep-2022,94.0,98.7,98.7,98.7, 98.70,98.7,98.7,100,0.1,1, 100, 100.00
585GS2030, GS, 13-Sep-2022,89.79,90.0,90.0,90.0, 90.00,90.0,90.0,100,0.09,1, 100, 100.00
5PAISA, EQ, 13-Sep-2022,352.4,360.0,360.0,353.05, 357.60,356.85,357.23,29750,106.28,1151, 18842, 63.33
622GS2035, GS, 13-Sep-2022,91.9,91.25,92.5,91.25, 92.50,92.5,91.88,200,0.18,2, 100, 50.00
63MOONS, EQ, 13-Sep-2022,178.4,178.5,196.2,178.5, 193.70,193.85,194.78,958105,1866.24,8327, 270496, 28.23
654GS2032, GS, 13-Sep-2022,96.7,97.2,97.2,97.2, 97.20,97.2,97.2,2,0.0,1, 2, 100.00
664GS2035, GS, 13-Sep-2022,91.07,90.25,90.25,90.25, 90.25,90.25,90.25,100,0.09,1, 100, 100.00
667GS2035, GS, 13-Sep-2022,96.98,96.98,96.98,96.0, 96.50,96.5,96.63,1810,1.75,6, 1810, 100.00
667GS2050, GS, 13-Sep-2022,92.68,92.5,93.3,92.5, 92.80,92.8,92.82,5483,5.09,16, 5483, 100.00
669GS2024, GS, 13-Sep-2022,103.3,101.0,101.25,101.0, 101.00,101.0,101.02,1710,1.73,6, 1710, 100.00
676GS2061, GS, 13-Sep-2022,92.0,89.1,92.25,89.1, 92.25,92.25,89.1,701,0.62,2, 701, 100.00
695GS2061, GS, 13-Sep-2022,96.0,97.49,97.49,96.0, 96.00,96.0,96.04,306,0.29,3, 298, 97.39
699GS2051, GS, 13-Sep-2022,96.0,97.24,97.24,96.74, 96.99,96.99,97.03,2351,2.28,7, 2326, 98.94
710GS2029, GS, 13-Sep-2022,101.02,101.02,102.5,100.9, 100.90,100.9,100.92,2600,2.62,5, 2600, 100.00
726GS2032, GS, 13-Sep-2022,100.11,98.0,98.0,98.0, 98.00,98.0,98.0,100,0.1,1, 100, 100.00
727GS2026, GS, 13-Sep-2022,101.45,96.44,100.0,96.44, 98.87,98.87,98.74,2000,1.97,10, 2000, 100.00
738GS2027, GS, 13-Sep-2022,103.89,104.0,104.0,103.2, 103.40,103.25,103.78,4400,4.57,7, 4400, 100.00
754GS2036, GS, 13-Sep-2022,104.7,104.7,109.0,104.6, 109.00,109.0,104.78,9300,9.74,8, 9300, 100.00
795GS2032, GS, 13-Sep-2022,106.42,107.0,107.0,107.0, 107.00,107.0,107.0,100,0.11,1, 100, 100.00
824GS2027, GS, 13-Sep-2022,105.5,105.55,105.55,101.11, 101.11,101.11,102.28,2240,2.29,6, 2240, 100.00
828GS2032, GS, 13-Sep-2022,107.95,109.0,109.0,109.0, 109.00,109.0,109.0,2700,2.94,2, 2700, 100.00
A2ZINFRA, EQ, 13-Sep-2022,12.55,12.75,12.75,12.3, 12.40,12.35,12.55,328247,41.19,499, 284081, 86.54
AAATECH, SM, 13-Sep-2022,132.95,130.0,130.0,126.0, 126.00,126.0,128.0,6000,7.68,2, 6000, 100.00
AAKASH, EQ, 13-Sep-2022,14.6,15.3,15.3,15.3, 15.30,15.3,15.3,91737,14.04,152, 91717, 99.98
AAREYDRUGS, EQ, 13-Sep-2022,41.05,41.65,42.0,40.35, 40.35,40.7,41.26,65142,26.88,477, 43900, 67.39
AARON, BE, 13-Sep-2022,185.85,186.0,188.5,176.6, 177.60,177.0,180.6,17514,31.63,678, -, -
AARTIDRUGS, EQ, 13-Sep-2022,464.85,464.85,467.95,461.8, 463.05,462.9,464.27,70707,328.27,3419, 34023, 48.12
AARTIIND, EQ, 13-Sep-2022,888.65,893.1,905.9,890.0, 892.45,894.5,899.33,935968,8417.48,32194, 333344, 35.61
AARTISURF, EQ, 13-Sep-2022,825.7,829.45,922.75,827.0, 863.10,867.75,884.24,117781,1041.47,7300, 38228, 32.46
AARVEEDEN, EQ, 13-Sep-2022,26.2,26.45,26.65,25.0, 25.65,25.4,25.68,21940,5.63,288, 12634, 57.58
AARVI, EQ, 13-Sep-2022,108.8,107.5,111.0,107.5, 111.00,110.0,108.77,17695,19.25,311, 13299, 75.16
AAVAS, EQ, 13-Sep-2022,2308.15,2319.65,2322.0,2270.0, 2285.00,2280.85,2289.85,42122,964.53,5951, 22622, 53.71
ABAN, EQ, 13-Sep-2022,59.25,59.25,60.45,58.2, 58.30,58.55,59.19,643926,381.15,6396, 269866, 41.91
ABB, EQ, 13-Sep-2022,3329.6,3360.0,3433.65,3341.25, 3350.00,3358.85,3390.12,435755,14772.6,37633, 127816, 29.33
ABBOTINDIA, EQ, 13-Sep-2022,18139.95,18186.0,18269.95,17880.0, 17898.00,17920.55,18047.94,15253,2752.85,4732, 10211, 66.94
ABCAPITAL, EQ, 13-Sep-2022,118.85,119.2,119.5,117.05, 117.15,117.55,118.01,2100950,2479.35,13632, 836954, 39.84
ABFRL, EQ, 13-Sep-2022,324.05,324.5,335.95,324.5, 329.05,330.0,332.13,4942135,16414.41,59234, 1705590, 34.51
ABMINTLLTD, BE, 13-Sep-2022,79.0,78.25,79.0,77.25, 79.00,79.0,78.45,357,0.28,15, -, -
ABSLAMC, EQ, 13-Sep-2022,494.8,500.0,501.0,494.3, 495.00,495.1,497.85,84082,418.6,4000, 56174, 66.81
ABSLBANETF, EQ, 13-Sep-2022,40.63,41.25,44.99,40.71, 40.82,40.84,40.94,4276,1.75,175, 2686, 62.82
ABSLNN50ET, EQ, 13-Sep-2022,45.92,46.3,46.3,45.87, 46.20,46.02,45.99,5008,2.3,96, 4491, 89.68
ACC, EQ, 13-Sep-2022,2500.85,2513.4,2592.95,2510.1, 2565.40,2572.8,2561.1,2058195,52712.51,94650, 504774, 24.53
ACCELYA, EQ, 13-Sep-2022,1167.7,1174.0,1197.1,1170.95, 1185.10,1185.65,1184.76,41992,497.5,3174, 21512, 51.23
ACCURACY, EQ, 13-Sep-2022,238.55,236.4,243.35,233.55, 242.00,241.35,240.38,49458,118.89,1084, 27832, 56.27
ACE, EQ, 13-Sep-2022,316.55,316.55,318.8,308.0, 308.90,308.75,312.58,754636,2358.84,14810, 305030, 40.42
ACRYSIL, EQ, 13-Sep-2022,699.45,705.6,707.0,688.15, 693.85,691.55,699.55,65805,460.34,3798, 33819, 51.39
ADANIENT, EQ, 13-Sep-2022,3463.8,3478.0,3568.9,3421.3, 3560.10,3555.8,3503.77,3479669,121919.58,122343, 1015460, 29.18
ADANIGREEN, EQ, 13-Sep-2022,2355.95,2387.85,2390.0,2313.1, 2333.95,2335.65,2351.69,929989,21870.42,53969, 398113, 42.81
ADANIPORTS, EQ, 13-Sep-2022,938.5,946.0,953.9,933.0, 951.50,948.8,944.67,9651873,91178.09,134691, 1861708, 19.29
ADANIPOWER, BE, 13-Sep-2022,397.6,400.5,400.5,392.5, 394.00,393.6,395.24,2257842,8923.87,43676, -, -
ADANITRANS, EQ, 13-Sep-2022,4006.0,4010.0,4075.0,3970.25, 4028.00,4037.05,4021.54,341353,13727.64,27836, 103989, 30.46
ADFFOODS, EQ, 13-Sep-2022,708.75,715.0,730.0,704.2, 708.50,714.9,716.3,20375,145.95,1523, 11342, 55.67
ADL, BE, 13-Sep-2022,74.85,77.5,77.5,71.5, 74.25,73.4,73.07,2335,1.71,56, -, -
ADORWELD, EQ, 13-Sep-2022,944.05,953.05,967.8,934.75, 948.00,951.1,950.43,18284,173.78,2007, 9131, 49.94
ADROITINFO, EQ, 13-Sep-2022,17.3,17.85,17.85,16.55, 17.55,17.45,17.29,15747,2.72,176, 11649, 73.98
ADSL, EQ, 13-Sep-2022,113.9,114.05,121.85,114.05, 118.25,118.05,119.18,537743,640.88,6805, 258997, 48.16
ADVANIHOTR, EQ, 13-Sep-2022,83.35,84.5,84.5,82.05, 82.60,82.8,83.18,32867,27.34,477, 21457, 65.28
ADVENZYMES, EQ, 13-Sep-2022,276.85,278.25,283.0,277.0, 277.90,277.6,279.63,100718,281.64,3302, 52676, 52.30
AEGISCHEM, EQ, 13-Sep-2022,275.8,276.0,277.2,270.8, 273.40,271.85,273.44,462892,1265.74,8893, 237978, 51.41
AETHER, EQ, 13-Sep-2022,890.05,895.8,914.45,891.15, 911.10,910.2,907.34,88839,806.07,12259, 61511, 69.24
AFFLE, EQ, 13-Sep-2022,1325.65,1338.0,1363.0,1329.05, 1357.00,1355.15,1352.74,482084,6521.36,30949, 225418, 46.76
AGARIND, EQ, 13-Sep-2022,649.65,654.9,669.0,642.0, 648.85,645.45,655.51,52722,345.6,3700, 27581, 52.31
AGI, EQ, 13-Sep-2022,360.7,359.75,367.6,352.3, 358.10,358.8,359.76,226378,814.42,7165, 59268, 26.18
AGNI, SM, 13-Sep-2022,37.0,38.8,38.8,37.2, 38.50,38.45,38.23,230000,87.92,23, 160000, 69.57
AGRITECH, EQ, 13-Sep-2022,94.85,94.6,97.95,90.5, 92.00,91.3,92.98,8474,7.88,158, 6394, 75.45
AGROPHOS, EQ, 13-Sep-2022,39.95,40.4,41.6,39.15, 40.00,39.95,40.19,92171,37.04,630, 56895, 61.73
AGSTRA, EQ, 13-Sep-2022,83.35,84.2,84.7,83.5, 83.75,83.75,84.02,159860,134.32,2071, 91375, 57.16
AHLADA, BE, 13-Sep-2022,123.85,123.85,129.0,120.85, 123.75,123.15,123.3,16426,20.25,137, -, -
AHLEAST, EQ, 13-Sep-2022,288.6,296.0,310.0,281.0, 306.55,306.15,302.57,51840,156.85,1145, 38412, 74.10
AHLUCONT, EQ, 13-Sep-2022,460.75,467.0,470.0,456.3, 463.00,465.15,463.37,14875,68.93,915, 6401, 43.03
AIAENG, EQ, 13-Sep-2022,2612.6,2639.95,2639.95,2550.05, 2560.00,2568.05,2582.07,31841,822.16,8937, 15736, 49.42
AILIMITED, SM, 13-Sep-2022,29.95,31.4,31.4,31.4, 31.40,31.4,31.4,3000,0.94,1, 3000, 100.00
AIRAN, EQ, 13-Sep-2022,18.75,18.9,19.15,18.8, 19.00,18.95,18.95,359068,68.06,1291, 217160, 60.48
AIROLAM, EQ, 13-Sep-2022,74.45,73.4,74.6,73.25, 73.60,73.55,73.81,9910,7.31,116, 6784, 68.46
AIRTELPP, E1, 13-Sep-2022,379.85,380.1,397.4,378.3, 391.00,391.45,390.14,2736876,10677.55,24845, 2385506, 87.16
AISL, SM, 13-Sep-2022,43.0,45.15,45.15,45.15, 45.15,45.15,45.15,2400,1.08,2, 1200, 50.00
AJANTPHARM, EQ, 13-Sep-2022,1384.9,1390.0,1406.0,1380.45, 1395.00,1397.15,1394.59,31559,440.12,4507, 14681, 46.52
AJMERA, EQ, 13-Sep-2022,283.0,283.0,286.4,275.0, 277.60,277.6,279.94,94516,264.58,2384, 55048, 58.24
AJOONI, EQ, 13-Sep-2022,41.1,41.3,42.75,40.5, 41.05,41.05,41.25,1004633,414.42,2698, 189096, 18.82
AJRINFRA, EQ, 13-Sep-2022,1.95,2.0,2.0,1.95, 2.00,1.95,1.99,2982310,59.41,1175, 1345154, 45.10
AKASH, EQ, 13-Sep-2022,45.5,44.3,47.5,43.25, 43.25,43.25,46.17,350331,161.76,706, 245191, 69.99
AKG, BE, 13-Sep-2022,61.75,59.25,63.0,59.0, 59.00,60.55,60.23,28035,16.89,170, -, -
AKSHAR, EQ, 13-Sep-2022,117.95,118.95,118.95,115.0, 117.95,117.75,116.87,56636,66.19,642, 43568, 76.93
AKSHARCHEM, EQ, 13-Sep-2022,379.5,381.0,382.0,370.0, 371.00,371.45,375.07,18417,69.08,1199, 9580, 52.02
AKSHOPTFBR, EQ, 13-Sep-2022,13.4,13.6,14.0,12.9, 13.30,13.25,13.41,1855122,248.72,2945, 1185733, 63.92
AKZOINDIA, EQ, 13-Sep-2022,1996.65,2000.1,2118.0,2000.1, 2100.05,2047.3,2043.28,173533,3545.77,3304, 153180, 88.27
ALANKIT, EQ, 13-Sep-2022,13.05,13.05,14.05,13.05, 13.55,13.65,13.67,928094,126.91,1800, 673467, 72.56
ALBERTDAVD, EQ, 13-Sep-2022,565.85,573.0,575.3,562.95, 568.00,569.85,570.49,9303,53.07,645, 4425, 47.57
ALEMBICLTD, EQ, 13-Sep-2022,73.65,74.15,74.25,69.4, 73.00,72.8,72.8,210756,153.43,2619, 135839, 64.45
ALICON, EQ, 13-Sep-2022,852.35,853.0,881.3,853.0, 875.00,872.7,873.37,24056,210.1,2517, 12157, 50.54
ALKALI, EQ, 13-Sep-2022,93.8,94.05,98.85,92.85, 97.00,96.8,96.43,55322,53.35,767, 26078, 47.14
ALKEM, EQ, 13-Sep-2022,3205.95,3206.0,3222.5,3199.0, 3210.00,3212.3,3207.25,134875,4325.78,3875, 117460, 87.09
ALKYLAMINE, EQ, 13-Sep-2022,3030.5,3043.65,3149.0,3035.0, 3139.85,3132.25,3120.51,120618,3763.89,15611, 45365, 37.61
ALLCARGO, EQ, 13-Sep-2022,378.75,382.5,417.65,376.1, 416.50,415.0,403.92,4853482,19603.97,57381, 1028880, 21.20
ALLSEC, EQ, 13-Sep-2022,537.3,537.3,546.0,534.1, 544.05,544.5,541.68,6229,33.74,381, 4464, 71.66
ALMONDZ, EQ, 13-Sep-2022,87.65,88.0,89.0,87.0, 87.25,88.1,88.04,12586,11.08,201, 7943, 63.11
ALOKINDS, BE, 13-Sep-2022,20.5,20.5,20.75,20.25, 20.35,20.35,20.42,2686294,548.42,4743, -, -
ALPA, EQ, 13-Sep-2022,66.45,67.35,68.0,64.4, 65.00,64.85,65.83,42449,27.94,580, 24585, 57.92
ALPHAGEO, EQ, 13-Sep-2022,331.3,336.6,346.9,334.0, 336.00,335.35,339.92,84743,288.06,3520, 37619, 44.39
ALPSINDUS, EQ, 13-Sep-2022,2.4,2.5,2.5,2.35, 2.50,2.5,2.48,154731,3.84,260, 144534, 93.41
AMARAJABAT, EQ, 13-Sep-2022,547.05,550.0,551.2,540.5, 542.50,542.8,546.23,530134,2895.73,17612, 189472, 35.74
AMBER, EQ, 13-Sep-2022,2319.35,2334.95,2390.7,2311.05, 2320.00,2325.55,2350.14,124187,2918.56,12178, 48381, 38.96
AMBICAAGAR, BE, 13-Sep-2022,33.25,33.0,34.5,31.6, 31.60,31.6,31.87,46893,14.94,227, -, -
AMBIKCO, EQ, 13-Sep-2022,1791.75,1808.6,1833.95,1791.75, 1805.00,1805.05,1805.64,19516,352.39,3125, 8132, 41.67
AMBUJACEM, EQ, 13-Sep-2022,475.65,483.25,488.65,476.25, 487.00,486.5,482.65,17846212,86134.96,132444, 5607513, 31.42
AMDIND, BE, 13-Sep-2022,95.7,91.5,97.0,90.95, 90.95,91.0,91.74,72471,66.48,853, -, -
AMEYA, ST, 13-Sep-2022,59.05,56.1,56.1,56.1, 56.10,56.1,56.1,20000,11.22,5, 20000, 100.00
AMIORG, EQ, 13-Sep-2022,1029.1,1040.1,1128.0,1036.5, 1127.00,1110.65,1088.08,1264960,13763.75,40732, 410961, 32.49
AMJLAND, EQ, 13-Sep-2022,31.5,32.25,32.25,30.75, 31.00,31.0,31.3,53714,16.81,403, 38490, 71.66
AMJUMBO, SM, 13-Sep-2022,11.55,12.1,12.1,12.1, 12.10,12.1,12.1,16000,1.94,2, 16000, 100.00
AMRUTANJAN, EQ, 13-Sep-2022,733.85,737.0,758.8,736.3, 751.05,751.1,748.88,74922,561.08,4998, 45971, 61.36
ANANDRATHI, EQ, 13-Sep-2022,658.7,657.0,673.8,657.0, 662.50,663.25,669.2,62870,420.73,3280, 36891, 58.68
ANANTRAJ, EQ, 13-Sep-2022,92.4,93.2,93.75,90.05, 92.00,91.3,92.03,1898608,1747.32,4936, 1185797, 62.46
ANDHRAPAP, EQ, 13-Sep-2022,473.65,475.5,487.75,473.05, 480.20,483.8,480.89,88138,423.85,2716, 34513, 39.16
ANDHRSUGAR, EQ, 13-Sep-2022,150.3,151.7,153.2,150.5, 151.50,151.2,151.59,186949,283.4,3270, 94113, 50.34
ANDREWYU, EQ, 13-Sep-2022,22.0,22.0,23.5,22.0, 22.90,23.0,23.05,770681,177.62,2358, 396798, 51.49
ANGELONE, EQ, 13-Sep-2022,1594.0,1595.0,1600.05,1530.0, 1545.00,1550.85,1565.82,400732,6274.73,16704, 128121, 31.97
ANIKINDS, EQ, 13-Sep-2022,42.35,43.0,45.65,42.65, 43.00,43.15,43.86,120043,52.65,1015, 67743, 56.43
ANKITMETAL, EQ, 13-Sep-2022,6.55,6.45,6.55,6.3, 6.35,6.4,6.39,111444,7.12,425, 90945, 81.61
ANMOL, EQ, 13-Sep-2022,194.55,194.65,194.65,183.0, 185.10,184.65,187.24,52595,98.48,2946, 26835, 51.02
ANSALAPI, EQ, 13-Sep-2022,19.65,20.6,20.6,20.6, 20.60,20.6,20.6,92555,19.07,100, 92555, 100.00
ANSALHSG, EQ, 13-Sep-2022,6.55,6.65,7.4,6.6, 6.85,6.8,6.96,1253541,87.29,953, 756393, 60.34
