SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 25-Aug-2022,115.1,117.15,119.7,110.65,113.0,112.05,115.49,577512,666.95,8333, 265256, 45.93
21STCENMGM, EQ, 25-Aug-2022,29.15,29.65,29.7,29.5,29.7,29.7,29.64,21302,6.31,152, 20014, 93.95
3IINFOLTD, EQ, 25-Aug-2022,45.0,45.0,45.8,44.3,44.8,44.65,45.28,234111,105.99,2721, 158397, 67.66
3MINDIA, EQ, 25-Aug-2022,22369.6,22700.0,23000.0,22484.25,22896.1,22855.75,22815.59,2575,587.5,1203, 1235, 47.96
3PLAND, EQ, 25-Aug-2022,18.85,18.85,19.7,17.95,18.2,18.05,18.65,11279,2.1,151, 4916, 43.59
5PAISA, EQ, 25-Aug-2022,282.45,283.1,287.75,281.1,282.0,283.3,284.96,17272,49.22,855, 9766, 56.54
601GS2028, GS, 25-Aug-2022,88.7,93.13,93.13,93.13,93.13,93.13,93.13,1,0.0,1, 1, 100.00
63MOONS, EQ, 25-Aug-2022,181.4,181.7,184.95,181.7,182.2,182.9,182.99,36362,66.54,982, 21384, 58.81
667GS2050, GS, 25-Aug-2022,95.1,91.2,91.2,91.2,91.2,91.2,91.2,10,0.01,2, 10, 100.00
676GS2061, GS, 25-Aug-2022,93.1,93.11,93.11,91.0,93.0,93.0,91.99,39,0.04,5, 35, 89.74
695GS2061, GS, 25-Aug-2022,93.65,94.69,94.69,93.75,93.75,93.75,93.75,2804,2.63,8, 2804, 100.00
699GS2051, GS, 25-Aug-2022,94.3,94.79,95.0,94.5,94.75,94.75,94.75,8059,7.64,19, 8059, 100.00
710GS2029, GS, 25-Aug-2022,102.0,101.0,101.0,101.0,101.0,101.0,101.0,995,1.0,1, 995, 100.00
738GS2027, GS, 25-Aug-2022,103.5,103.5,103.5,103.49,103.49,103.49,103.5,12001,12.42,5, 12001, 100.00
754GS2036, GS, 25-Aug-2022,103.0,103.6,103.6,103.6,103.6,103.6,103.6,500,0.52,2, 500, 100.00
A2ZINFRA, EQ, 25-Aug-2022,12.7,12.45,12.85,12.45,12.6,12.6,12.68,122142,15.49,341, 92494, 75.73
AAATECH, SM, 25-Aug-2022,111.75,110.05,110.25,109.25,109.25,109.25,109.89,12000,13.19,4, 9000, 75.00
AAKASH, EQ, 25-Aug-2022,12.6,12.7,12.7,12.05,12.3,12.3,12.28,257562,31.64,619, 178122, 69.16
AAREYDRUGS, EQ, 25-Aug-2022,37.75,38.0,38.75,37.15,37.5,37.4,37.75,40776,15.39,471, 25763, 63.18
AARON, EQ, 25-Aug-2022,131.9,135.05,139.8,131.95,133.0,136.2,134.75,10947,14.75,160, 7628, 69.68
AARTIDRUGS, EQ, 25-Aug-2022,439.15,442.0,444.9,438.0,440.0,439.6,441.78,94436,417.2,7240, 33927, 35.93
AARTIIND, EQ, 25-Aug-2022,786.4,790.8,799.0,789.0,792.95,791.5,795.3,387523,3081.98,14752, 112804, 29.11
AARTISURF, EQ, 25-Aug-2022,746.0,759.0,761.0,746.0,751.65,753.0,752.17,5318,40.0,735, 3524, 66.27
AARVEEDEN, EQ, 25-Aug-2022,23.0,23.25,23.45,22.0,22.8,22.95,22.82,16169,3.69,148, 10587, 65.48
AARVI, EQ, 25-Aug-2022,115.0,117.8,117.8,111.15,111.25,111.85,114.21,14785,16.89,272, 10970, 74.20
AAVAS, EQ, 25-Aug-2022,2210.2,2215.0,2255.0,2215.0,2241.0,2239.6,2237.39,59803,1338.02,8842, 31127, 52.05
ABAN, EQ, 25-Aug-2022,47.55,49.9,57.05,49.5,57.05,57.05,55.12,2038342,1123.44,10737, 985916, 48.37
ABB, EQ, 25-Aug-2022,3060.45,3050.0,3174.0,3041.0,3143.0,3144.4,3117.97,810380,25267.43,54294, 253692, 31.31
ABBOTINDIA, EQ, 25-Aug-2022,19080.1,19035.0,19120.0,18781.75,18845.0,18824.5,18895.9,10570,1997.3,3373, 4077, 38.57
ABCAPITAL, EQ, 25-Aug-2022,111.0,111.15,116.75,111.15,114.7,114.85,114.96,8038693,9240.99,35726, 2683366, 33.38
ABCOTS, SM, 25-Aug-2022,39.0,37.95,37.95,36.1,36.1,36.1,37.03,8000,2.96,2, 8000, 100.00
ABFRL, EQ, 25-Aug-2022,293.25,295.0,302.0,292.2,298.0,298.55,298.06,3564986,10625.75,31109, 1235362, 34.65
ABINFRA, SM, 25-Aug-2022,17.25,16.4,18.05,16.4,18.05,18.05,16.95,12000,2.03,3, 8000, 66.67
ABMINTLLTD, BE, 25-Aug-2022,76.6,80.4,80.4,76.6,76.6,76.6,77.59,50,0.04,6, -, -
ABSLAMC, EQ, 25-Aug-2022,446.2,446.5,448.65,442.8,446.0,445.25,445.35,44338,197.46,2240, 26059, 58.77
ABSLBANETF, EQ, 25-Aug-2022,39.05,39.7,39.7,38.79,38.79,39.04,39.4,2963,1.17,129, 1810, 61.09
