SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 24-Aug-2022,108.75,108.9,118.95,107.75,115.15,115.1,115.92,1233467,1429.8,15851, 520717, 42.22
21STCENMGM, EQ, 24-Aug-2022,28.6,29.15,29.15,29.15,29.15,29.15,29.15,3764,1.1,18, 3764, 100.00
3IINFOLTD, EQ, 24-Aug-2022,44.55,44.75,46.05,44.5,45.0,45.0,45.26,346032,156.61,3799, 157533, 45.53
3MINDIA, EQ, 24-Aug-2022,22374.35,22501.0,22751.0,22208.35,22330.3,22369.6,22500.6,3526,793.37,2305, 1585, 44.95
3PLAND, EQ, 24-Aug-2022,19.45,19.55,20.2,18.8,18.9,18.85,19.49,9056,1.76,126, 5407, 59.71
574GS2026, GS, 24-Aug-2022,99.0,94.08,94.08,94.05,94.05,94.05,94.07,11,0.01,3, 11, 100.00
5PAISA, EQ, 24-Aug-2022,277.3,275.0,289.0,275.0,281.0,282.45,283.97,40085,113.83,1428, 20654, 51.53
601GS2028, GS, 24-Aug-2022,84.48,88.7,88.7,88.7,88.7,88.7,88.7,1,0.0,1, 1, 100.00
63MOONS, EQ, 24-Aug-2022,181.95,182.25,185.5,180.1,181.1,181.4,182.88,39379,72.02,822, 25960, 65.92
667GS2035, GS, 24-Aug-2022,97.91,96.57,96.57,96.57,96.57,96.57,96.57,100,0.1,1, 100, 100.00
667GS2050, GS, 24-Aug-2022,95.49,95.09,95.1,95.09,95.1,95.1,95.1,4,0.0,3, 2, 50.00
669GS2024, GS, 24-Aug-2022,101.49,101.45,101.75,101.45,101.75,101.75,101.51,1000,1.02,2, 1000, 100.00
676GS2061, GS, 24-Aug-2022,92.5,92.9,93.1,92.9,93.1,93.1,93.04,60,0.06,3, 60, 100.00
695GS2061, GS, 24-Aug-2022,93.69,93.69,93.69,93.65,93.65,93.65,93.65,3788,3.55,9, 3788, 100.00
699GS2051, GS, 24-Aug-2022,94.44,94.98,94.98,94.3,94.3,94.3,94.42,1061,1.0,6, 1050, 98.96
716GS2050, GS, 24-Aug-2022,105.95,105.95,105.95,105.95,105.95,105.95,105.95,168,0.18,1, 168, 100.00
738GS2027, GS, 24-Aug-2022,102.75,103.5,103.5,103.5,103.5,103.5,103.5,5100,5.28,2, 5100, 100.00
754GS2036, GS, 24-Aug-2022,102.5,103.6,103.6,103.0,103.0,103.0,103.13,9000,9.28,11, 7000, 77.78
A2ZINFRA, EQ, 24-Aug-2022,12.9,12.9,13.35,12.65,12.7,12.7,12.87,313427,40.35,713, 178882, 57.07
AAATECH, SM, 24-Aug-2022,113.95,117.5,117.5,110.8,112.4,111.75,112.35,42000,47.19,14, 27000, 64.29
AAKASH, EQ, 24-Aug-2022,12.6,12.6,12.95,12.5,12.55,12.6,12.6,76646,9.66,410, 57298, 74.76
AAREYDRUGS, EQ, 24-Aug-2022,35.2,35.2,38.9,35.05,37.55,37.75,37.85,296121,112.09,2219, 112440, 37.97
AARON, EQ, 24-Aug-2022,129.7,139.7,139.7,131.2,131.6,131.9,133.54,6729,8.99,225, 3350, 49.78
AARTIDRUGS, EQ, 24-Aug-2022,443.4,443.0,446.25,437.1,439.2,439.15,442.07,71507,316.11,4165, 27272, 38.14
AARTIIND, EQ, 24-Aug-2022,790.85,794.8,795.9,778.0,786.0,786.4,785.37,498100,3911.91,17687, 134005, 26.90
AARTISURF, EQ, 24-Aug-2022,740.15,740.5,748.0,733.0,748.0,746.0,742.48,5722,42.48,484, 4464, 78.01
AARVEEDEN, EQ, 24-Aug-2022,22.5,21.7,23.8,21.7,23.25,23.0,23.14,25451,5.89,205, 8156, 32.05
AARVI, EQ, 24-Aug-2022,113.2,111.55,117.4,111.55,117.0,115.0,114.39,13845,15.84,287, 8414, 60.77
AAVAS, EQ, 24-Aug-2022,2237.35,2253.05,2293.15,2180.0,2210.0,2210.2,2250.25,106855,2404.51,16048, 38433, 35.97
ABAN, EQ, 24-Aug-2022,46.65,48.5,49.0,47.05,47.75,47.55,47.98,379213,181.95,4220, 141386, 37.28
ABB, EQ, 24-Aug-2022,2868.1,2870.0,3089.9,2868.1,3065.0,3060.45,2974.04,843342,25081.32,53055, 317293, 37.62
ABBOTINDIA, EQ, 24-Aug-2022,18650.55,18720.0,19121.55,18672.65,19070.95,19080.1,18913.2,18321,3465.09,4583, 6116, 33.38
ABCAPITAL, EQ, 24-Aug-2022,110.7,110.0,111.35,109.6,111.05,111.0,110.81,2264296,2509.16,14166, 1016846, 44.91
ABFRL, EQ, 24-Aug-2022,289.5,289.5,294.45,286.7,292.95,293.25,291.06,1717876,5000.09,22582, 809494, 47.12
ABMINTLLTD, BE, 24-Aug-2022,76.55,80.35,80.35,76.6,76.6,76.6,79.95,94,0.08,6, -, -
ABSLAMC, EQ, 24-Aug-2022,446.85,447.4,450.4,444.75,446.5,446.2,446.47,35210,157.2,1827, 22087, 62.73
ABSLBANETF, EQ, 24-Aug-2022,38.64,38.64,39.2,38.11,39.2,39.05,38.95,3468,1.35,108, 2720, 78.43
ABSLNN50ET, EQ, 24-Aug-2022,43.68,44.45,44.45,43.31,44.03,44.01,43.82,4391,1.92,76, 3725, 84.83
ACC, EQ, 24-Aug-2022,2296.05,2296.0,2310.0,2280.55,2295.1,2301.65,2298.04,363437,8351.94,36000, 203560, 56.01
ACCELYA, EQ, 24-Aug-2022,1032.5,1033.05,1050.55,1033.05,1038.35,1039.35,1041.29,4746,49.42,605, 3053, 64.33
ACCORD, SM, 24-Aug-2022,26.0,27.0,27.0,27.0,27.0,27.0,27.0,2000,0.54,1, 2000, 100.00
ACCURACY, EQ, 24-Aug-2022,205.1,203.35,208.5,203.2,204.85,204.05,205.67,9139,18.8,389, 3900, 42.67
ACE, EQ, 24-Aug-2022,247.85,250.0,257.0,248.05,254.3,255.4,252.96,989682,2503.52,15982, 465433, 47.03
ACEINTEG, SM, 24-Aug-2022,30.65,30.0,30.0,30.0,30.0,30.0,30.0,9000,2.7,1, 9000, 100.00
ACRYSIL, EQ, 24-Aug-2022,728.0,729.0,735.0,720.3,729.2,732.15,726.71,108718,790.06,9857, 51942, 47.78
ADANIENT, EQ, 24-Aug-2022,3030.65,3038.0,3153.0,2986.0,3151.4,3134.65,3058.83,3475387,106306.12,132308, 541305, 15.58
ADANIGREEN, EQ, 24-Aug-2022,2412.9,2412.0,2412.9,2294.0,2340.2,2358.85,2342.94,3600804,84364.57,171733, 570260, 15.84
ADANIPORTS, EQ, 24-Aug-2022,832.5,830.25,838.15,817.1,835.1,836.3,827.42,6558722,54267.93,98780, 806636, 12.30
ADANIPOWER, EQ, 24-Aug-2022,410.9,390.4,390.4,390.4,390.4,390.4,390.4,2043074,7976.16,38010, 1975410, 96.69
ADANITRANS, EQ, 24-Aug-2022,3601.9,3600.0,3770.0,3476.1,3699.5,3700.4,3680.23,1230027,45267.8,79150, 195510, 15.89
