SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 06-May-2022,91.7,88.95,92.85,85.6,90.5,91.1,89.39,859008,767.9,15795, 250745, 29.19
21STCENMGM, EQ, 06-May-2022,29.7,29.2,30.25,29.15,29.2,29.15,29.6,9089,2.69,111, 5072, 55.80
3IINFOLTD, EQ, 06-May-2022,53.9,49.25,53.9,49.25,53.0,52.7,52.04,490181,255.09,5780, 290772, 59.32
3MINDIA, EQ, 06-May-2022,18545.9,18550.0,18599.95,18100.0,18477.3,18449.95,18246.71,5955,1086.59,3228, 4383, 73.60
3PLAND, BE, 06-May-2022,15.3,15.7,16.0,14.8,15.65,15.5,15.59,2838,0.44,39, -, -
5PAISA, EQ, 06-May-2022,329.8,324.0,325.65,317.05,323.55,320.65,320.81,31720,101.76,1279, 17331, 54.64
622GS2035, GS, 06-May-2022,94.4,89.74,89.74,89.73,89.74,89.74,89.74,125,0.11,3, 125, 100.00
63MOONS, EQ, 06-May-2022,189.55,180.1,180.1,180.1,180.1,180.1,180.1,15738,28.34,275, 15738, 100.00
667GS2035, GS, 06-May-2022,95.45,96.55,97.0,95.0,95.99,95.99,95.56,233,0.22,8, 230, 98.71
667GS2050, GS, 06-May-2022,93.34,93.5,93.5,93.5,93.5,93.5,93.5,8229,7.69,9, 8229, 100.00
676GS2061, GS, 06-May-2022,94.0,94.0,94.0,94.0,94.0,94.0,94.0,141,0.13,2, 141, 100.00
68GS2060, GS, 06-May-2022,96.9,94.06,94.06,93.0,93.0,93.0,93.35,80,0.07,4, 80, 100.00
695GS2061, GS, 06-May-2022,96.49,96.48,96.48,96.0,96.0,96.0,96.0,15674,15.05,12, 15674, 100.00
699GS2051, GS, 06-May-2022,96.99,96.5,97.0,95.15,95.15,95.15,95.94,12943,12.42,36, 12942, 99.99
772GS2055, GS, 06-May-2022,109.0,109.0,110.0,109.0,110.0,110.0,109.76,2166,2.38,5, 2166, 100.00
813GS2045, GS, 06-May-2022,111.0,112.15,112.15,112.15,112.15,112.15,112.15,100,0.11,1, 100, 100.00
A2ZINFRA, EQ, 06-May-2022,12.25,11.85,11.95,11.65,11.65,11.65,11.73,521280,61.14,564, 267375, 51.29
AAATECH, SM, 06-May-2022,71.0,70.0,70.0,68.0,69.8,69.8,69.75,36000,25.11,10, 36000, 100.00
AAKASH, EQ, 06-May-2022,27.4,27.0,27.4,25.15,25.25,25.45,25.97,278690,72.38,601, 224946, 80.72
AAREYDRUGS, EQ, 06-May-2022,41.2,40.5,41.5,39.35,40.05,40.2,40.18,36048,14.49,554, 21134, 58.63
AARON, EQ, 06-May-2022,112.55,117.95,117.95,110.0,114.0,114.9,112.78,5239,5.91,153, 3636, 69.40
AARTIDRUGS, EQ, 06-May-2022,445.9,444.0,449.9,436.65,449.0,445.75,441.54,62982,278.09,4370, 28674, 45.53
AARTIIND, EQ, 06-May-2022,829.7,820.1,822.3,790.0,795.65,793.45,800.12,1140993,9129.3,50970, 701529, 61.48
AARTISURF, EQ, 06-May-2022,754.7,748.15,770.0,738.0,767.0,754.1,747.15,10750,80.32,1265, 5336, 49.64
AARVEEDEN, EQ, 06-May-2022,26.1,25.95,26.0,25.5,25.8,25.9,25.7,9407,2.42,138, 7904, 84.02
AARVI, EQ, 06-May-2022,106.8,106.0,106.0,102.4,103.0,103.6,103.69,5683,5.89,161, 3522, 61.97
AAVAS, EQ, 06-May-2022,2201.9,2181.9,2216.35,2110.1,2172.05,2172.1,2165.01,111604,2416.24,19323, 48925, 43.84
ABAN, EQ, 06-May-2022,55.85,55.0,55.3,52.8,53.85,53.85,53.78,202210,108.75,2971, 115351, 57.05
ABB, EQ, 06-May-2022,2221.1,2187.0,2275.0,2178.0,2251.1,2254.2,2237.6,1542537,34515.8,68929, 602446, 39.06
ABBOTINDIA, EQ, 06-May-2022,16615.1,16320.15,17048.75,16300.0,17000.0,16984.3,16794.03,19270,3236.21,6066, 9197, 47.73
ABCAPITAL, EQ, 06-May-2022,110.9,109.8,109.8,105.3,107.2,106.7,107.03,5036185,5390.25,26055, 1317815, 26.17
ABCOTS, SM, 06-May-2022,42.5,42.0,42.0,40.0,40.0,40.0,41.1,36000,14.8,8, 36000, 100.00
ABFRL, EQ, 06-May-2022,277.5,276.1,276.1,261.85,270.7,270.35,268.03,3091484,8285.98,27279, 1249266, 40.41
ABMINTLLTD, EQ, 06-May-2022,97.2,106.0,106.0,90.2,92.6,93.35,93.6,4480,4.19,544, 962, 21.47
ABSLAMC, EQ, 06-May-2022,511.35,510.0,510.0,499.0,499.65,500.05,502.71,229190,1152.16,6948, 196968, 85.94
ABSLBANETF, EQ, 06-May-2022,35.13,35.13,35.13,33.8,34.57,34.31,34.36,9085,3.12,184, 4393, 48.35
ABSLNN50ET, EQ, 06-May-2022,42.05,42.0,42.8,41.0,41.41,41.38,41.34,5801,2.4,107, 5119, 88.24
ACC, EQ, 06-May-2022,2277.85,2249.0,2274.9,2232.35,2243.05,2245.45,2248.63,571407,12848.82,25646, 276789, 48.44
ACCELYA, EQ, 06-May-2022,1034.95,998.15,1017.95,978.0,1013.95,1007.75,995.03,29183,290.38,3318, 13707, 46.97
ACCORD, SM, 06-May-2022,33.3,32.0,32.0,32.0,32.0,32.0,32.0,2000,0.64,1, 2000, 100.00
ACCURACY, EQ, 06-May-2022,238.65,237.0,237.0,228.0,230.5,232.85,230.47,23604,54.4,434, 9980, 42.28
ACE, EQ, 06-May-2022,218.15,216.0,220.0,210.05,215.95,215.55,215.58,301421,649.79,6971, 118024, 39.16
ACRYSIL, EQ, 06-May-2022,711.5,718.0,727.95,704.0,712.5,713.0,711.21,90579,644.21,7373, 31633, 34.92
ADANIENT, EQ, 06-May-2022,2255.4,2210.0,2262.0,2200.0,2247.5,2247.7,2230.94,1161579,25914.15,39427, 125941, 10.84
ADANIGREEN, EQ, 06-May-2022,2845.9,2813.9,2955.0,2740.0,2856.05,2874.8,2854.8,910667,25997.69,76495, 301295, 33.09
ADANIPORTS, EQ, 06-May-2022,811.35,797.9,820.95,790.2,811.0,811.4,806.18,6150326,49582.58,106181, 1029207, 16.73
ADANIPOWER, EQ, 06-May-2022,278.15,283.95,292.05,271.5,292.05,292.05,283.0,45678881,129269.71,354398, 13413317, 29.36
ADANITRANS, EQ, 06-May-2022,2801.65,2700.0,2871.25,2690.15,2822.2,2816.5,2793.34,345791,9659.12,25266, 108950, 31.51
ADFFOODS, EQ, 06-May-2022,751.95,755.95,759.45,729.95,741.3,749.5,741.36,31545,233.86,1203, 21368, 67.74
ADL, BE, 06-May-2022,54.65,52.5,56.9,52.5,53.25,54.4,54.34,4118,2.24,46, -, -
ADORWELD, EQ, 06-May-2022,641.9,650.0,650.0,620.0,626.0,622.0,625.38,6555,40.99,618, 4292, 65.48
ADROITINFO, BE, 06-May-2022,11.6,12.15,12.15,11.25,11.65,11.65,11.88,16609,1.97,25, -, -
ADSL, EQ, 06-May-2022,146.15,140.6,142.95,136.5,138.2,138.4,138.99,158844,220.78,3424, 78910, 49.68
ADVANIHOTR, EQ, 06-May-2022,78.25,75.7,78.0,75.0,77.7,77.5,76.05,36695,27.91,1033, 21845, 59.53
ADVENZYMES, EQ, 06-May-2022,292.55,290.0,290.0,284.6,287.8,286.3,286.7,54354,155.83,2930, 25991, 47.82
AEGISCHEM, EQ, 06-May-2022,208.75,206.0,207.9,201.45,207.4,206.6,204.3,364377,744.42,7386, 148306, 40.70
AFFLE, EQ, 06-May-2022,1152.25,1126.0,1143.65,1096.1,1118.0,1110.4,1113.77,412234,4591.34,40667, 174959, 42.44
AGARIND, EQ, 06-May-2022,665.85,655.0,663.2,640.0,659.0,652.25,651.5,98131,639.32,12098, 34829, 35.49
AGRITECH, BE, 06-May-2022,90.75,91.9,91.9,87.1,88.65,88.5,88.78,4108,3.65,99, -, -
AGROPHOS, EQ, 06-May-2022,72.5,74.15,76.1,68.9,68.9,68.9,73.65,660702,486.62,3737, 328276, 49.69
AGSTRA, EQ, 06-May-2022,109.6,107.6,110.6,105.0,108.5,108.25,107.03,323474,346.22,5936, 121163, 37.46
AHLADA, EQ, 06-May-2022,92.65,95.2,97.6,86.55,97.6,93.9,91.87,55029,50.56,1024, 33698, 61.24
AHLEAST, EQ, 06-May-2022,256.45,253.2,254.0,237.5,240.1,240.5,242.81,14657,35.59,510, 11481, 78.33
AHLUCONT, EQ, 06-May-2022,478.6,469.0,474.9,457.25,470.0,467.4,463.97,19652,91.18,2079, 11364, 57.83
AIAENG, EQ, 06-May-2022,1909.5,1905.0,1946.0,1862.15,1922.45,1912.2,1879.17,84248,1583.16,9319, 51317, 60.91
AIRAN, EQ, 06-May-2022,19.95,19.7,19.8,19.25,19.5,19.45,19.43,159405,30.98,1202, 118511, 74.35
AIROLAM, EQ, 06-May-2022,71.65,72.5,72.5,69.1,70.8,69.75,70.4,19649,13.83,180, 17360, 88.35
AIRTELPP, E1, 06-May-2022,328.25,323.1,330.85,317.1,320.4,318.95,321.86,132810,427.46,3794, 80037, 60.26
AISL, SM, 06-May-2022,59.0,56.05,59.0,56.05,59.0,59.0,57.03,3600,2.05,3, 3600, 100.00
AJANTPHARM, EQ, 06-May-2022,1754.7,1738.7,1749.0,1709.05,1728.0,1725.4,1727.21,34018,587.56,4650, 17550, 51.59
AJMERA, EQ, 06-May-2022,321.55,319.0,319.0,300.0,309.6,312.5,312.25,195135,609.3,4050, 166030, 85.08
AJOONI, EQ, 06-May-2022,66.5,65.0,67.35,63.45,66.95,66.1,65.26,30967,20.21,340, 21059, 68.00
AJRINFRA, BE, 06-May-2022,1.95,1.9,2.0,1.9,1.95,2.0,1.94,2481631,48.18,806, -, -
AKASH, EQ, 06-May-2022,43.3,44.85,44.85,41.15,42.65,41.3,41.68,71294,29.71,590, 42608, 59.76
AKG, EQ, 06-May-2022,39.15,39.5,40.6,36.05,36.6,36.45,37.49,40870,15.32,1052, 22342, 54.67
AKSHARCHEM, EQ, 06-May-2022,347.85,341.95,344.7,337.75,342.9,341.05,340.49,4578,15.59,419, 2769, 60.48
AKSHOPTFBR, EQ, 06-May-2022,11.15,11.0,11.5,10.5,11.15,11.05,10.91,367003,40.03,998, 234668, 63.94
AKZOINDIA, EQ, 06-May-2022,1847.55,1815.15,1847.05,1815.15,1840.0,1830.7,1831.14,3449,63.16,838, 2152, 62.39
ALANKIT, EQ, 06-May-2022,13.7,13.55,13.75,13.3,13.6,13.6,13.56,197724,26.8,785, 116307, 58.82
ALBERTDAVD, EQ, 06-May-2022,595.85,599.9,599.9,572.05,588.0,585.6,586.23,8785,51.5,780, 5532, 62.97
ALEMBICLTD, EQ, 06-May-2022,75.3,72.3,76.0,72.15,75.3,74.05,73.4,199648,146.55,3438, 84782, 42.47
ALICON, EQ, 06-May-2022,733.9,728.0,746.1,709.4,734.65,741.4,732.7,9422,69.03,1092, 2564, 27.21
ALKALI, BE, 06-May-2022,91.15,91.0,93.2,87.1,89.0,88.3,89.41,4735,4.23,80, -, -
ALKEM, EQ, 06-May-2022,3169.8,3155.0,3174.0,3077.05,3090.6,3091.55,3110.11,94423,2936.66,8251, 53279, 56.43
ALKYLAMINE, EQ, 06-May-2022,3028.4,3000.05,3025.0,2933.0,2959.9,2949.25,2959.32,28567,845.39,8095, 13811, 48.35
ALLCARGO, EQ, 06-May-2022,329.3,321.1,342.7,313.35,340.0,338.7,329.24,300126,988.14,9596, 149996, 49.98
ALLSEC, EQ, 06-May-2022,511.5,502.0,506.95,491.4,498.35,494.4,496.32,8500,42.19,738, 4507, 53.02
ALMONDZ, EQ, 06-May-2022,104.55,105.5,105.5,100.3,105.0,103.0,102.78,27950,28.73,495, 5749, 20.57
ALOKINDS, EQ, 06-May-2022,24.35,23.7,24.3,23.5,24.05,23.9,23.94,12458854,2982.33,16067, 4213604, 33.82
ALPA, EQ, 06-May-2022,75.9,74.15,75.7,73.0,74.75,74.4,74.44,34621,25.77,709, 17909, 51.73
ALPHAGEO, EQ, 06-May-2022,308.15,300.5,304.35,294.5,300.0,299.75,298.13,17400,51.87,1014, 8413, 48.35
AMARAJABAT, EQ, 06-May-2022,543.75,540.0,541.35,528.0,531.9,530.4,534.57,532944,2848.97,19618, 224915, 42.20
AMBER, EQ, 06-May-2022,3815.3,3750.0,3849.9,3606.55,3725.0,3725.05,3726.27,131147,4886.89,23491, 47135, 35.94
AMBICAAGAR, EQ, 06-May-2022,25.85,25.7,25.9,23.35,24.0,24.0,24.05,77021,18.52,676, 43970, 57.09
AMBIKCO, EQ, 06-May-2022,2104.3,2031.4,2099.0,2026.05,2070.25,2067.2,2057.17,13159,270.7,2304, 6497, 49.37
AMBUJACEM, EQ, 06-May-2022,366.35,360.55,372.35,360.55,365.55,365.4,366.85,5868878,21530.19,66036, 1542090, 26.28
AMDIND, EQ, 06-May-2022,46.95,46.95,46.95,44.15,45.15,45.35,44.98,37863,17.03,626, 26293, 69.44
AMIORG, EQ, 06-May-2022,1053.25,1030.0,1039.7,1002.2,1027.4,1022.05,1021.72,124862,1275.74,8474, 57301, 45.89
AMJLAND, EQ, 06-May-2022,27.3,27.2,27.3,26.2,26.8,26.5,26.59,13368,3.55,366, 8095, 60.56
AMRUTANJAN, EQ, 06-May-2022,867.8,856.0,875.1,840.85,859.95,849.05,858.45,28813,247.34,5433, 12747, 44.24
ANANDRATHI, EQ, 06-May-2022,637.1,628.0,635.0,612.2,628.95,629.55,623.29,75958,473.44,4107, 40322, 53.08
ANANTRAJ, EQ, 06-May-2022,58.0,57.0,57.5,56.1,56.65,56.9,56.8,531928,302.14,3404, 247133, 46.46
ANDHRACEMT, EQ, 06-May-2022,10.3,9.8,9.8,9.8,9.8,9.8,9.8,231377,22.67,1282, 231377, 100.00
ANDHRAPAP, EQ, 06-May-2022,344.5,351.0,369.9,345.0,345.05,346.3,354.97,611098,2169.2,18734, 231022, 37.80
ANDHRSUGAR, EQ, 06-May-2022,155.35,152.1,154.0,147.8,149.45,148.9,149.98,407436,611.05,6895, 153668, 37.72
ANDREWYU, EQ, 06-May-2022,25.1,24.55,25.05,24.05,24.5,24.65,24.47,253377,62.0,1389, 126054, 49.75
ANGELONE, EQ, 06-May-2022,1583.4,1529.05,1529.05,1333.0,1466.0,1452.5,1437.75,4133008,59422.39,162313, 853801, 20.66
ANIKINDS, EQ, 06-May-2022,32.9,32.25,33.4,31.5,33.25,32.65,32.36,33864,10.96,302, 20984, 61.97
ANKITMETAL, EQ, 06-May-2022,7.25,7.2,7.5,6.9,7.0,6.95,7.02,254509,17.88,726, 183765, 72.20
ANMOL, EQ, 06-May-2022,201.0,199.7,204.25,196.05,200.0,200.15,198.45,9939,19.72,309, 5992, 60.29
ANSALAPI, BE, 06-May-2022,17.15,16.3,16.3,16.3,16.3,16.3,16.3,54684,8.91,92, -, -
ANSALHSG, EQ, 06-May-2022,7.1,6.7,7.25,6.7,7.05,7.05,7.03,132993,9.34,281, 99887, 75.11
ANTGRAPHIC, BE, 06-May-2022,1.3,1.25,1.3,1.25,1.25,1.25,1.26,527353,6.63,721, -, -
ANUP, EQ, 06-May-2022,825.35,819.0,845.0,805.05,826.0,822.4,816.85,10417,85.09,1588, 6484, 62.24
ANURAS, EQ, 06-May-2022,824.05,823.0,840.0,816.65,821.0,825.05,823.15,76135,626.7,5336, 23157, 30.42
APARINDS, EQ, 06-May-2022,653.25,640.05,655.0,635.0,643.0,645.4,643.36,19110,122.95,1791, 10447, 54.67
APCL, EQ, 06-May-2022,256.4,253.0,258.9,247.55,256.0,255.1,251.9,12679,31.94,509, 8235, 64.95
APCOTEXIND, EQ, 06-May-2022,581.85,575.0,588.85,560.6,570.8,567.1,567.09,104553,592.91,5234, 39526, 37.80
APEX, EQ, 06-May-2022,299.8,293.25,296.9,285.5,288.35,287.95,290.23,150236,436.03,6345, 58738, 39.10
APLAPOLLO, EQ, 06-May-2022,1003.05,965.15,979.65,945.5,949.0,949.95,956.15,243081,2324.21,21702, 114795, 47.22
APLLTD, EQ, 06-May-2022,729.7,715.0,730.0,707.1,722.6,725.0,721.94,223774,1615.52,8825, 93887, 41.96
APOLLO, EQ, 06-May-2022,126.0,126.0,126.0,121.05,125.1,124.85,123.47,53578,66.15,1221, 32679, 60.99
APOLLOHOSP, EQ, 06-May-2022,3949.1,3898.65,3898.65,3791.05,3834.0,3827.35,3834.27,891448,34180.51,90968, 410399, 46.04
APOLLOPIPE, EQ, 06-May-2022,572.8,569.8,581.3,539.0,549.0,547.65,555.84,186365,1035.89,9980, 29934, 16.06
APOLLOTYRE, EQ, 06-May-2022,199.7,194.85,197.0,192.1,196.9,196.3,194.99,3401145,6631.73,27469, 593055, 17.44
APOLSINHOT, EQ, 06-May-2022,721.95,717.35,718.35,691.3,714.95,711.65,708.72,2411,17.09,201, 2021, 83.82
APTECHT, EQ, 06-May-2022,329.05,321.1,327.5,306.0,321.2,316.4,315.52,287758,907.94,11055, 84966, 29.53
APTUS, EQ, 06-May-2022,324.45,323.0,334.7,306.0,309.0,308.1,314.8,214087,673.95,12474, 90319, 42.19
ARCHIDPLY, EQ, 06-May-2022,52.5,51.95,51.95,47.8,49.1,49.75,49.68,56988,28.31,982, 33160, 58.19
ARCHIES, BE, 06-May-2022,19.2,19.1,19.5,18.4,18.75,18.75,18.74,32611,6.11,126, -, -
ARENTERP, EQ, 06-May-2022,41.0,43.0,43.0,38.95,39.35,39.55,40.11,4902,1.97,113, 2121, 43.27
ARIES, EQ, 06-May-2022,144.05,143.9,144.35,138.05,144.35,141.4,140.1,51538,72.21,1801, 24645, 47.82
ARIHANTCAP, EQ, 06-May-2022,79.65,81.25,81.25,75.75,80.75,78.5,77.82,122317,95.19,980, 90054, 73.62
ARIHANTSUP, EQ, 06-May-2022,146.75,143.0,152.2,142.9,149.0,149.95,147.53,81231,119.84,1278, 28430, 35.00
ARMANFIN, EQ, 06-May-2022,1078.15,1045.0,1081.3,985.0,1001.0,1011.5,1024.09,27205,278.6,5072, 11558, 42.48
AROGRANITE, EQ, 06-May-2022,52.35,52.0,52.4,50.25,52.4,51.75,51.05,29836,15.23,678, 18158, 60.86
ARROWGREEN, EQ, 06-May-2022,106.25,105.0,106.25,101.3,103.15,102.25,103.42,11372,11.76,328, 8321, 73.17
ARSHIYA, EQ, 06-May-2022,26.35,26.0,26.0,24.65,25.2,25.2,25.1,359513,90.23,1431, 225980, 62.86
ARSSINFRA, EQ, 06-May-2022,25.85,25.8,26.4,23.6,25.0,25.2,24.8,30904,7.67,520, 16674, 53.95
ARTEMISMED, EQ, 06-May-2022,43.4,43.9,44.45,42.25,42.8,42.6,43.37,98329,42.64,824, 40690, 41.38
ARTNIRMAN, EQ, 06-May-2022,79.0,82.0,82.0,75.65,76.6,77.45,76.88,1984,1.53,63, 1047, 52.77
ARVEE, BE, 06-May-2022,92.3,88.5,90.4,87.7,88.8,88.8,88.4,1557,1.38,31, -, -
ARVIND, EQ, 06-May-2022,122.8,119.45,123.3,117.3,119.5,118.95,119.62,813162,972.7,12240, 320420, 39.40
ARVINDFASN, EQ, 06-May-2022,269.5,265.0,272.7,259.65,272.0,271.1,265.77,229607,610.22,8085, 116377, 50.69
ARVSMART, EQ, 06-May-2022,186.15,185.0,187.15,180.85,186.55,185.55,184.14,22306,41.07,543, 13020, 58.37
ASAHIINDIA, EQ, 06-May-2022,453.95,444.9,444.9,430.8,436.0,436.8,438.05,127226,557.31,10842, 49502, 38.91
ASAHISONG, EQ, 06-May-2022,299.6,299.0,300.0,288.0,288.0,289.25,291.63,14152,41.27,977, 7920, 55.96
ASAL, BE, 06-May-2022,522.05,501.15,515.0,495.95,500.3,502.45,501.95,30377,152.48,1730, -, -
ASALCBR, EQ, 06-May-2022,475.25,467.1,470.0,439.0,445.8,445.3,450.2,98190,442.05,6708, 57535, 58.60
ASCOM, SM, 06-May-2022,75.9,79.65,79.65,79.65,79.65,79.65,79.65,8000,6.37,2, 8000, 100.00
ASHAPURMIN, EQ, 06-May-2022,133.95,130.0,131.8,123.95,126.65,126.7,128.32,190099,243.94,2966, 103918, 54.67
ASHIANA, EQ, 06-May-2022,143.35,141.1,144.95,135.25,142.0,142.85,139.92,35674,49.91,1098, 18442, 51.70
ASHIMASYN, EQ, 06-May-2022,13.65,13.3,13.7,13.1,13.4,13.35,13.36,57564,7.69,216, 42278, 73.45
ASHOKA, EQ, 06-May-2022,82.8,81.85,82.15,79.45,80.4,80.35,80.45,732460,589.26,9614, 453606, 61.93
ASHOKLEY, EQ, 06-May-2022,123.6,121.75,123.35,118.5,120.4,119.55,120.77,19071332,23032.14,78008, 3844475, 20.16
ASIANENE, EQ, 06-May-2022,102.9,103.0,103.1,99.25,101.0,99.8,100.93,38960,39.32,1190, 24630, 63.22
ASIANHOTNR, EQ, 06-May-2022,80.2,80.85,80.85,77.0,77.5,77.7,78.29,12059,9.44,257, 7638, 63.34
ASIANPAINT, EQ, 06-May-2022,3076.55,3020.0,3052.4,3003.9,3024.9,3016.25,3029.39,923941,27989.8,78029, 477345, 51.66
ASIANTILES, EQ, 06-May-2022,69.2,67.75,78.95,66.5,76.0,77.05,73.9,1680029,1241.61,16201, 824161, 49.06
ASPINWALL, EQ, 06-May-2022,175.35,175.25,177.0,168.15,171.0,170.35,171.56,2428,4.17,165, 1410, 58.07
ASTEC, EQ, 06-May-2022,1881.8,1841.0,1918.4,1841.0,1884.95,1889.25,1885.88,49409,931.8,7124, 18599, 37.64
ASTERDM, EQ, 06-May-2022,190.35,186.9,187.2,182.1,184.3,184.2,184.36,232029,427.77,7254, 132668, 57.18
ASTRAL, EQ, 06-May-2022,2026.45,1985.2,1991.0,1860.0,1928.1,1925.7,1932.42,491174,9491.53,45330, 280824, 57.17
ASTRAMICRO, EQ, 06-May-2022,252.4,243.0,259.0,242.05,253.4,253.05,251.71,612404,1541.5,10852, 227908, 37.22
ASTRAZEN, EQ, 06-May-2022,2702.1,2699.0,2720.95,2625.4,2700.0,2694.45,2684.1,5612,150.63,1474, 3194, 56.91
ASTRON, EQ, 06-May-2022,49.05,48.05,48.8,47.6,48.5,48.5,48.22,92819,44.75,1623, 42903, 46.22
ATALREAL, SM, 06-May-2022,139.0,132.6,142.0,132.5,141.9,141.9,137.22,9600,13.17,6, 4800, 50.00
ATFL, EQ, 06-May-2022,847.05,834.9,851.3,817.2,835.0,846.4,830.91,4600,38.22,523, 1425, 30.98
ATGL, EQ, 06-May-2022,2450.5,2375.0,2476.0,2370.15,2445.0,2437.65,2432.66,359823,8753.27,14727, 257555, 71.58
ATLANTA, EQ, 06-May-2022,17.15,17.0,17.85,16.3,17.4,17.35,16.93,26922,4.56,382, 11703, 43.47
ATUL, EQ, 06-May-2022,8556.15,8500.0,8650.0,8295.0,8540.0,8533.0,8478.85,49200,4171.59,9868, 12134, 24.66
ATULAUTO, EQ, 06-May-2022,182.15,178.85,180.85,176.1,180.0,179.05,178.11,54792,97.59,2314, 23977, 43.76
AUBANK, EQ, 06-May-2022,1350.1,1300.0,1339.95,1275.7,1319.0,1316.45,1311.55,1215908,15947.28,40905, 379573, 31.22
AURIONPRO, EQ, 06-May-2022,320.7,314.95,324.9,305.2,316.0,316.8,315.27,25101,79.14,834, 16461, 65.58
AUROPHARMA, EQ, 06-May-2022,625.35,625.35,627.95,604.0,612.95,612.95,612.24,1519390,9302.3,37034, 425020, 27.97
AURUM, BE, 06-May-2022,98.25,95.0,98.5,94.0,97.8,96.45,96.62,65827,63.6,1034, -, -
AUSOMENT, EQ, 06-May-2022,74.35,75.95,75.95,71.0,71.5,71.5,72.36,4661,3.37,143, 3410, 73.16
AUTOAXLES, EQ, 06-May-2022,1500.7,1488.95,1498.0,1465.2,1477.9,1478.55,1481.54,3648,54.05,811, 1766, 48.41
AUTOIND, BE, 06-May-2022,61.5,61.5,61.5,59.15,59.6,59.8,60.35,25551,15.42,213, -, -
AVADHSUGAR, EQ, 06-May-2022,694.95,689.0,689.0,670.85,681.95,682.4,679.82,86227,586.19,4760, 29556, 34.28
AVANTIFEED, EQ, 06-May-2022,435.3,422.0,431.7,420.3,426.9,426.6,424.4,171303,727.02,8305, 97180, 56.73
