SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 21-Jul-2020,31.85,32.4,32.4,30.35, 30.85,31.1,31.28,73109,22.87,755, 40003, 54.72
21STCENMGM, EQ, 21-Jul-2020,10.85,11.05,11.05,10.65, 10.75,10.75,10.84,319,0.03,13, 274, 85.89
3IINFOTECH, EQ, 21-Jul-2020,2.55,2.55,2.6,2.5, 2.60,2.6,2.56,2881987,73.86,1515, 1680016, 58.29
3MINDIA, EQ, 21-Jul-2020,21532.55,21700.0,21700.0,21250.15, 21463.00,21503.9,21485.09,6108,1312.31,2402, 2737, 44.81
5PAISA, EQ, 21-Jul-2020,365.9,379.4,384.15,367.0, 384.15,384.15,382.61,57529,220.11,1510, 39189, 68.12
63MOONS, BE, 21-Jul-2020,72.2,72.2,74.2,71.25, 73.50,73.4,72.9,15199,11.08,217, -, -
719GS2060, GS, 21-Jul-2020,112.7,112.7,112.7,112.7, 112.70,112.7,112.7,5,0.01,1, 5, 100.00
772GS2049, GS, 21-Jul-2020,113.4,115.0,115.0,115.0, 115.00,115.0,115.0,1100,1.27,8, 1100, 100.00
813GS2045, GS, 21-Jul-2020,119.07,119.0,119.0,119.0, 119.00,119.0,119.0,100,0.12,1, 100, 100.00
A2ZINFRA, EQ, 21-Jul-2020,4.5,4.4,4.5,4.3, 4.35,4.3,4.36,515562,22.49,516, 319386, 61.95
AARON, SM, 21-Jul-2020,46.1,44.5,46.9,44.5, 46.90,46.9,45.7,13200,6.03,3, 9900, 75.00
AARTIDRUGS, EQ, 21-Jul-2020,1453.55,1466.0,1479.2,1431.0, 1444.95,1439.05,1450.47,70941,1028.98,4546, 41848, 58.99
AARTIIND, EQ, 21-Jul-2020,905.15,908.0,911.0,895.15, 898.00,897.85,899.5,242551,2181.75,14699, 140009, 57.72
