SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 10-Jun-2020,29.4,30.0,30.5,28.5, 29.50,29.15,29.25,45866,13.42,522, 28879, 62.96
21STCENMGM, EQ, 10-Jun-2020,11.1,11.3,11.3,11.0, 11.00,11.0,11.29,4160,0.47,12, 4160, 100.00
3IINFOTECH, EQ, 10-Jun-2020,2.3,2.4,2.4,2.4, 2.40,2.4,2.4,694585,16.67,299, 694585, 100.00
3MINDIA, EQ, 10-Jun-2020,18166.8,18379.0,18400.0,18082.35, 18310.00,18260.1,18224.73,2258,411.51,1017, 852, 37.73
509GS2022, GS, 10-Jun-2020,99.0,99.0,103.95,99.0, 99.00,99.0,100.65,3,0.0,3, 2, 66.67
5PAISA, EQ, 10-Jun-2020,173.65,178.0,178.0,165.0, 167.20,167.1,167.52,28418,47.61,314, 24978, 87.89
63MOONS, EQ, 10-Jun-2020,73.35,77.0,77.0,77.0, 77.00,77.0,77.0,13897,10.7,140, 13897, 100.00
716GS2050, GS, 10-Jun-2020,108.8,108.8,108.8,108.8, 108.80,108.8,108.8,154,0.17,2, 154, 100.00
719GS2060, GS, 10-Jun-2020,115.88,110.12,110.12,110.12, 110.12,110.12,110.12,20,0.02,1, 20, 100.00
732GS2024, GS, 10-Jun-2020,101.43,101.43,101.43,101.43, 101.43,101.43,101.43,100,0.1,1, 100, 100.00
757GS2033, GS, 10-Jun-2020,115.0,109.28,112.0,109.28, 112.00,112.0,110.64,2,0.0,2, 2, 100.00
759GS2026, GS, 10-Jun-2020,114.0,112.0,112.0,112.0, 112.00,112.0,112.0,20,0.02,1, 20, 100.00
A2ZINFRA, EQ, 10-Jun-2020,4.6,4.6,4.65,4.45, 4.55,4.55,4.55,307104,13.97,452, 225463, 73.42
AAKASH, SM, 10-Jun-2020,14.65,14.0,15.35,13.95, 15.35,15.35,14.07,36000,5.07,3, 33000, 91.67
AARON, SM, 10-Jun-2020,42.75,42.9,42.9,42.9, 42.90,42.9,42.9,3300,1.42,1, 3300, 100.00
AARTIDRUGS, EQ, 10-Jun-2020,984.25,990.2,1001.05,977.0, 985.80,989.4,991.72,81760,810.83,6187, 29368, 35.92
AARTIIND, EQ, 10-Jun-2020,930.2,936.0,945.0,930.7, 933.00,933.25,937.13,331194,3103.71,19582, 156613, 47.29
AARVEEDEN, EQ, 10-Jun-2020,12.05,11.5,12.0,11.5, 11.95,11.8,11.75,14403,1.69,89, 10674, 74.11
AARVI, SM, 10-Jun-2020,21.4,22.45,22.45,22.45, 22.45,22.45,22.45,4000,0.9,2, 4000, 100.00
AAVAS, EQ, 10-Jun-2020,1403.4,1443.9,1443.9,1269.95, 1326.00,1325.45,1332.12,43659,581.59,6869, 17159, 39.30
ABAN, EQ, 10-Jun-2020,24.15,24.3,24.5,22.1, 23.45,23.25,23.16,121309,28.09,725, 66134, 54.52
ABB, EQ, 10-Jun-2020,852.8,838.0,847.0,825.0, 830.70,830.35,831.81,101930,847.86,7746, 43793, 42.96
ABBOTINDIA, EQ, 10-Jun-2020,16314.55,16350.0,16480.0,16120.05, 16310.00,16325.35,16327.76,10387,1695.96,3658, 4934, 47.50
ABCAPITAL, EQ, 10-Jun-2020,53.8,54.05,55.8,53.25, 54.85,54.75,54.51,2640211,1439.09,9353, 724809, 27.45
ABFRL, EQ, 10-Jun-2020,132.3,131.0,132.7,125.7, 130.65,129.4,130.43,1324393,1727.39,13398, 574801, 43.40
ABMINTLTD, BE, 10-Jun-2020,13.0,13.0,13.0,13.0, 13.00,13.0,13.0,61,0.01,2, -, -
ABSLBANETF, EQ, 10-Jun-2020,205.01,205.01,205.01,199.02, 200.00,200.0,203.12,26,0.05,8, 18, 69.23
ABSLNN50ET, EQ, 10-Jun-2020,267.68,256.7,267.68,247.01, 267.00,261.0,259.98,86,0.22,28, 35, 40.70
ACC, EQ, 10-Jun-2020,1250.45,1252.0,1284.9,1252.0, 1271.90,1275.3,1273.53,1220062,15537.89,33484, 153689, 12.60
ACCELYA, EQ, 10-Jun-2020,945.25,949.0,970.0,928.8, 936.25,937.6,944.26,13957,131.79,592, 5206, 37.30
ACCURACY, SM, 10-Jun-2020,23.2,24.15,24.35,23.6, 23.60,23.85,24.05,20800,5.0,13, 16000, 76.92
ACE, EQ, 10-Jun-2020,49.0,49.0,52.9,48.5, 52.05,52.0,51.37,563438,289.45,3746, 235156, 41.74
ADANIENT, EQ, 10-Jun-2020,151.9,152.75,154.75,150.25, 151.75,151.85,152.62,4135128,6311.03,55083, 503921, 12.19
ADANIGAS, EQ, 10-Jun-2020,133.0,133.7,136.25,133.25, 134.30,134.55,134.69,1212856,1633.6,9133, 388956, 32.07
ADANIGREEN, EQ, 10-Jun-2020,312.6,328.2,328.2,328.2, 328.20,328.2,328.2,403398,1323.95,1210, 398793, 98.86
ADANIPORTS, EQ, 10-Jun-2020,346.05,346.05,349.75,340.4, 348.45,346.55,344.84,2324983,8017.48,34849, 437016, 18.80
ADANIPOWER, EQ, 10-Jun-2020,38.35,38.7,39.1,38.1, 38.70,38.8,38.55,10496559,4046.28,18633, 2726286, 25.97
ADANITRANS, EQ, 10-Jun-2020,188.45,190.4,197.85,188.55, 197.85,197.8,195.94,5476286,10730.3,23944, 3418115, 62.42
ADFFOODS, EQ, 10-Jun-2020,286.85,284.1,293.0,284.1, 292.00,291.55,289.74,33573,97.27,944, 22154, 65.99
ADHUNIKIND, EQ, 10-Jun-2020,19.35,19.35,20.5,18.0, 19.10,19.35,19.37,39621,7.67,323, 28306, 71.44
ADORWELD, EQ, 10-Jun-2020,254.05,255.0,263.5,252.0, 261.00,260.15,257.35,18358,47.24,665, 5903, 32.15
ADROITINFO, EQ, 10-Jun-2020,5.9,6.0,6.45,5.7, 6.45,6.3,6.11,62100,3.79,219, 48131, 77.51
ADSL, EQ, 10-Jun-2020,17.55,17.5,18.4,17.1, 18.40,18.4,18.2,79025,14.38,249, 71000, 89.84
ADVANIHOTR, EQ, 10-Jun-2020,53.3,55.95,55.95,54.5, 55.95,55.95,55.91,103306,57.76,294, 67598, 65.43
ADVENZYMES, EQ, 10-Jun-2020,175.3,175.0,177.95,169.05, 172.50,172.05,173.29,257870,446.85,5013, 90999, 35.29
AEGISCHEM, EQ, 10-Jun-2020,189.05,188.5,193.8,186.6, 187.90,188.55,189.82,143073,271.58,7117, 101626, 71.03
AFFLE, EQ, 10-Jun-2020,1515.95,1520.0,1540.0,1490.0, 1507.00,1502.05,1509.68,41301,623.51,3813, 19197, 46.48
AGARIND, EQ, 10-Jun-2020,80.1,82.0,88.1,72.1, 76.00,78.1,79.25,351208,278.34,3017, 122477, 34.87
AGCNET, EQ, 10-Jun-2020,339.4,339.4,354.9,324.0, 324.00,324.3,328.51,9089,29.86,405, 5437, 59.82
AGRITECH, BE, 10-Jun-2020,37.4,38.95,38.95,36.5, 37.00,37.05,37.43,3001,1.12,66, -, -
