SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 13-Mar-2020,22.65,19.45,24.7,19.45, 24.65,24.15,22.63,63349,14.34,790, 43043, 67.95
21STCENMGM, EQ, 13-Mar-2020,11.65,11.45,11.45,11.45, 11.45,11.45,11.45,223,0.03,4, 183, 82.06
3IINFOTECH, EQ, 13-Mar-2020,1.65,1.55,1.65,1.4, 1.65,1.65,1.57,3203842,50.31,2334, 1525308, 47.61
3MINDIA, EQ, 13-Mar-2020,19057.8,18000.0,20050.0,17800.0, 19900.00,19682.35,19208.37,14994,2880.1,6810, 5982, 39.90
3PLAND, EQ, 13-Mar-2020,4.15,3.95,3.95,3.95, 3.95,3.95,3.95,166,0.01,2, 166, 100.00
5PAISA, EQ, 13-Mar-2020,130.8,126.0,142.6,104.65, 137.90,129.1,122.95,11554,14.21,459, 7876, 68.17
63MOONS, EQ, 13-Mar-2020,69.8,63.0,75.0,55.85, 64.65,63.55,64.3,292325,187.96,3596, 164063, 56.12
726GS2029, GS, 13-Mar-2020,101.43,101.43,102.0,101.43, 102.00,102.0,101.94,2160,2.2,44, 2160, 100.00
795GS2032, GS, 13-Mar-2020,96.0,100.8,100.8,100.8, 100.80,100.8,100.8,100,0.1,1, 100, 100.00
808GS2022, GS, 13-Mar-2020,81.76,77.71,77.71,77.71, 77.71,77.71,77.71,1,0.0,1, 1, 100.00
824GS2027, GS, 13-Mar-2020,104.99,104.99,104.99,104.99, 104.99,104.99,104.99,100,0.1,2, 100, 100.00
824GS2033, GS, 13-Mar-2020,101.0,106.0,106.0,106.0, 106.00,106.0,106.0,100,0.11,1, 100, 100.00
A2ZINFRA, EQ, 13-Mar-2020,4.1,4.1,4.9,3.3, 4.00,4.2,4.06,2249787,91.29,1250, 1919928, 85.34
AARON, SM, 13-Mar-2020,44.8,44.0,44.0,44.0, 44.00,44.0,44.0,3300,1.45,1, 3300, 100.00
AARTIDRUGS, EQ, 13-Mar-2020,517.35,435.0,560.0,425.15, 555.50,543.9,510.21,54740,279.29,4542, 18723, 34.20
AARTIIND, EQ, 13-Mar-2020,846.4,785.2,901.0,740.0, 874.00,872.6,855.74,539340,4615.35,27194, 381086, 70.66
AARVEEDEN, EQ, 13-Mar-2020,10.15,8.9,11.9,8.2, 9.60,9.3,9.31,15863,1.48,150, 11073, 69.80
AARVI, SM, 13-Mar-2020,20.9,21.5,21.9,21.5, 21.90,21.9,21.7,4000,0.87,2, 4000, 100.00
AAVAS, EQ, 13-Mar-2020,1753.4,1500.0,1869.95,1402.75, 1763.00,1782.3,1765.58,63465,1120.52,6800, 37247, 58.69
ABAN, EQ, 13-Mar-2020,15.5,14.05,16.65,13.95, 15.40,15.5,15.11,158621,23.97,1236, 82861, 52.24
ABB, EQ, 13-Mar-2020,1038.6,1008.7,1029.95,830.9, 1020.00,1006.8,995.55,113247,1127.43,9113, 76038, 67.14
ABBOTINDIA, EQ, 13-Mar-2020,13874.85,12700.0,15499.0,12600.0, 15001.00,14973.95,14529.62,45797,6654.13,14408, 26811, 58.54
ABCAPITAL, EQ, 13-Mar-2020,58.8,51.0,62.3,47.05, 61.30,60.15,57.42,5129497,2945.36,24802, 2421725, 47.21
ABFRL, EQ, 13-Mar-2020,223.85,193.95,236.95,193.95, 231.40,227.0,221.33,1280855,2834.95,18575, 888339, 69.36
ABINFRA, SM, 13-Mar-2020,10.85,10.35,10.35,10.35, 10.35,10.35,10.35,8000,0.83,2, 4000, 50.00
ABMINTLTD, BE, 13-Mar-2020,13.45,13.45,13.45,13.45, 13.45,13.45,13.45,20,0.0,1, -, -
ABSLBANETF, EQ, 13-Mar-2020,235.0,213.9,280.0,213.9, 254.05,250.34,243.15,245,0.6,14, 222, 90.61
ABSLFTQWDG, MF, 13-Mar-2020,8.8,8.5,8.5,8.5, 8.50,8.5,8.5,90000,7.65,4, 90000, 100.00
ABSLNN50ET, EQ, 13-Mar-2020,229.53,228.0,300.0,203.2, 288.00,288.0,234.59,163,0.38,14, 138, 84.66
ABSLRIF6RG, MF, 13-Mar-2020,5.58,5.03,5.03,5.03, 5.03,5.03,5.03,2500,0.13,1, 2500, 100.00
ACC, EQ, 13-Mar-2020,1143.3,1079.35,1189.3,1020.15, 1180.00,1179.45,1145.54,1195003,13689.27,51659, 463720, 38.80
ACCELYA, EQ, 13-Mar-2020,986.1,953.55,992.0,852.0, 977.00,978.95,968.96,36112,349.91,724, 32641, 90.39
ACE, EQ, 13-Mar-2020,50.8,47.0,52.5,41.7, 51.45,50.3,48.16,246180,118.56,2591, 110148, 44.74
ACEINTEG, SM, 13-Mar-2020,15.95,15.2,15.2,15.2, 15.20,15.2,15.2,3000,0.46,1, 3000, 100.00
ADANIENT, EQ, 13-Mar-2020,162.15,145.95,161.35,129.75, 150.30,148.75,150.25,7463676,11214.39,53874, 1133133, 15.18
ADANIGAS, EQ, 13-Mar-2020,98.95,86.5,108.7,84.55, 106.80,105.75,99.49,4102337,4081.31,32460, 939123, 22.89
ADANIGREEN, EQ, 13-Mar-2020,124.35,118.15,130.55,118.15, 130.55,123.4,121.33,2367027,2871.93,10297, 929261, 39.26
ADANIPORTS, EQ, 13-Mar-2020,287.65,260.0,300.7,232.0, 295.00,292.75,278.89,21079070,58787.11,154916, 13302073, 63.11
ADANIPOWER, EQ, 13-Mar-2020,30.3,27.3,31.7,23.0, 31.25,30.95,29.13,20770964,6050.41,45668, 5495678, 26.46
ADANITRANS, EQ, 13-Mar-2020,163.85,150.0,180.2,147.5, 179.50,177.4,166.26,365938,608.39,8397, 175490, 47.96
ADFFOODS, EQ, 13-Mar-2020,190.85,181.0,185.0,152.7, 161.00,164.05,159.33,415994,662.8,4645, 182619, 43.90
ADHUNIKIND, EQ, 13-Mar-2020,23.2,22.05,22.05,22.05, 22.05,22.05,22.05,3175,0.7,28, 3175, 100.00
ADLABS, EQ, 13-Mar-2020,2.85,2.75,2.95,2.75, 2.80,2.8,2.77,56945,1.58,343, 52475, 92.15
ADORWELD, EQ, 13-Mar-2020,252.15,243.0,264.7,205.0, 256.90,258.75,238.0,9361,22.28,600, 4514, 48.22
ADROITINFO, EQ, 13-Mar-2020,6.05,5.75,6.05,5.75, 5.75,5.75,5.9,14245,0.84,25, 10601, 74.42
ADSL, EQ, 13-Mar-2020,15.7,14.95,15.65,14.95, 14.95,14.95,14.96,58609,8.77,112, 53905, 91.97
ADVANIHOTR, EQ, 13-Mar-2020,42.45,39.0,50.0,36.85, 40.50,40.55,40.31,8025,3.24,216, 5291, 65.93
ADVENZYMES, EQ, 13-Mar-2020,119.45,110.0,126.0,100.0, 126.00,124.15,116.06,141439,164.16,4962, 75135, 53.12
AEGISCHEM, EQ, 13-Mar-2020,173.85,160.0,188.45,140.0, 188.00,181.8,163.31,330651,539.99,6390, 169069, 51.13
AFFLE, BE, 13-Mar-2020,1417.45,1346.6,1488.3,1346.6, 1485.00,1475.95,1413.42,68275,965.01,3857, -, -
AGARIND, EQ, 13-Mar-2020,61.15,57.0,67.95,51.2, 56.90,56.7,56.78,20501,11.64,290, 14923, 72.79
AGCNET, BE, 13-Mar-2020,287.85,273.5,287.85,273.5, 273.50,273.5,273.79,33092,90.6,162, -, -
AGRITECH, EQ, 13-Mar-2020,25.05,22.55,26.45,22.55, 25.50,24.6,24.21,11358,2.75,242, 6681, 58.82
AGROPHOS, EQ, 13-Mar-2020,9.95,9.5,10.4,9.5, 9.50,9.5,9.54,73688,7.03,248, 66329, 90.01
AHLADA, SM, 13-Mar-2020,56.6,51.65,52.75,51.55, 52.10,52.1,52.01,4000,2.08,4, 3000, 75.00
AHLEAST, EQ, 13-Mar-2020,164.0,163.95,196.8,150.1, 168.00,167.45,167.2,1218,2.04,41, 1095, 89.90
AHLUCONT, EQ, 13-Mar-2020,291.15,241.0,295.9,241.0, 280.15,281.0,289.97,13728,39.81,496, 12442, 90.63
AHLWEST, EQ, 13-Mar-2020,280.0,224.25,295.0,224.25, 294.95,270.4,262.5,459,1.2,40, 159, 34.64
AIAENG, EQ, 13-Mar-2020,1678.95,1500.05,1808.0,1450.0, 1763.35,1777.1,1651.19,122606,2024.46,21262, 77845, 63.49
AIONJSW, EQ, 13-Mar-2020,10.2,9.85,10.7,9.7, 10.70,10.5,10.05,192244,19.31,558, 120669, 62.77
AIRAN, EQ, 13-Mar-2020,11.2,10.1,12.1,10.1, 11.50,11.15,11.06,117162,12.96,81, 111835, 95.45
AIROLAM, SM, 13-Mar-2020,22.0,20.0,20.0,17.6, 17.75,17.75,18.31,15000,2.75,5, 12000, 80.00
AISL, SM, 13-Mar-2020,22.85,21.75,21.75,21.75, 21.75,21.75,21.75,1200,0.26,1, 1200, 100.00
