SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 22-Sep-2020,28.25,28.25,28.9,25.35, 27.30,27.3,26.96,62817,16.93,570, 33474, 53.29
21STCENMGM, EQ, 22-Sep-2020,10.45,10.45,10.45,10.4, 10.40,10.4,10.4,621,0.06,14, 621, 100.00
3IINFOTECH, EQ, 22-Sep-2020,3.25,3.1,3.2,3.1, 3.10,3.1,3.1,1507555,46.79,1487, 903978, 59.96
3MINDIA, EQ, 22-Sep-2020,18239.55,18400.0,18499.0,18100.0, 18116.70,18148.95,18174.36,5023,912.9,2927, 3354, 66.77
5PAISA, BE, 22-Sep-2020,361.9,361.9,376.8,343.85, 368.50,368.0,360.98,2830,10.22,100, -, -
617GS2021, GS, 22-Sep-2020,104.0,103.99,103.99,103.99, 103.99,103.99,103.99,1,0.0,1, 1, 100.00
63MOONS, EQ, 22-Sep-2020,73.35,73.0,73.35,70.1, 71.65,72.05,71.56,17743,12.7,637, 10913, 61.51
716GS2050, GS, 22-Sep-2020,110.4,111.0,111.0,111.0, 111.00,111.0,111.0,101,0.11,2, 101, 100.00
757GS2033, GS, 22-Sep-2020,111.0,112.0,112.0,112.0, 112.00,112.0,112.0,100,0.11,1, 100, 100.00
75GS2034, GS, 22-Sep-2020,110.23,110.0,110.0,110.0, 110.00,110.0,110.0,100,0.11,1, 100, 100.00
824GS2027, GS, 22-Sep-2020,114.5,108.81,108.81,108.81, 108.81,108.81,108.81,100,0.11,1, 100, 100.00
8KMILES, EQ, 22-Sep-2020,40.85,42.85,42.85,42.85, 42.85,42.85,42.85,37254,15.96,128, 37250, 99.99
A2ZINFRA, EQ, 22-Sep-2020,4.2,4.35,4.35,4.0, 4.20,4.15,4.12,290434,11.97,246, 174791, 60.18
AAKASH, SM, 22-Sep-2020,56.0,53.2,53.2,53.2, 53.20,53.2,53.2,3000,1.6,1, 3000, 100.00
AARON, SM, 22-Sep-2020,29.0,28.6,30.5,28.6, 30.50,30.5,29.55,12600,3.72,2, 12600, 100.00
AARTIDRUGS, EQ, 22-Sep-2020,2843.1,2985.25,2985.25,2853.25, 2900.00,2901.05,2917.55,334497,9759.13,32544, 97267, 29.08
AARTIIND, EQ, 22-Sep-2020,1048.05,1035.0,1060.05,1001.0, 1042.00,1038.25,1036.66,347257,3599.88,22490, 127008, 36.57
AARTISURF, BE, 22-Sep-2020,507.35,509.95,509.95,482.0, 502.00,504.25,494.14,12050,59.54,718, -, -
AARVEEDEN, EQ, 22-Sep-2020,11.65,11.55,11.55,11.1, 11.10,11.1,11.14,6717,0.75,20, 6692, 99.63
AARVI, EQ, 22-Sep-2020,38.2,38.0,38.15,36.75, 38.15,38.15,37.98,87,0.03,6, 81, 93.10
AAVAS, EQ, 22-Sep-2020,1336.0,1336.0,1370.0,1290.0, 1369.00,1356.4,1331.64,48279,642.9,4676, 26953, 55.83
ABAN, EQ, 22-Sep-2020,23.9,23.9,24.4,23.1, 23.85,23.7,23.51,32820,7.72,357, 18525, 56.44
ABB, EQ, 22-Sep-2020,898.75,892.0,900.25,866.0, 894.25,892.95,889.29,69644,619.34,4207, 35894, 51.54
ABBOTINDIA, EQ, 22-Sep-2020,15890.15,15900.0,16132.0,15539.95, 16098.00,15943.1,15686.08,18111,2840.91,4842, 11198, 61.83
ABCAPITAL, EQ, 22-Sep-2020,64.6,64.5,65.75,60.85, 63.15,62.9,63.55,4675047,2970.84,20407, 1697110, 36.30
ABFRL, EQ, 22-Sep-2020,126.6,125.0,133.85,120.5, 131.70,129.95,129.05,2225643,2872.13,28371, 563863, 25.33
ABFRLPP, E1, 22-Sep-2020,73.45,72.95,80.0,70.6, 75.10,75.15,73.94,112834,83.43,1046, 45385, 40.22
ABMINTLTD, BE, 22-Sep-2020,24.05,22.85,22.85,22.85, 22.85,22.85,22.85,116,0.03,5, -, -
ABSLBANETF, EQ, 22-Sep-2020,217.18,216.0,228.89,213.0, 213.00,213.07,216.66,547,1.19,34, 389, 71.12
ABSLNN50ET, EQ, 22-Sep-2020,274.41,277.0,277.0,277.0, 277.00,277.0,277.0,19,0.05,4, 19, 100.00
ABSLRIF6RG, MF, 22-Sep-2020,6.4,6.0,6.12,6.0, 6.12,6.12,6.04,78000,4.71,65, 50000, 64.10
ACC, EQ, 22-Sep-2020,1377.75,1380.0,1393.7,1345.7, 1349.00,1360.65,1369.7,710190,9727.45,33686, 175472, 24.71
ACCELYA, EQ, 22-Sep-2020,1025.8,1025.8,1028.0,1021.35, 1027.45,1023.3,1024.81,33283,341.09,609, 27325, 82.10
ACCURACY, SM, 22-Sep-2020,39.75,37.0,37.1,37.0, 37.10,37.1,37.03,4800,1.78,3, 1600, 33.33
ACE, EQ, 22-Sep-2020,66.55,68.0,68.35,63.05, 65.70,65.35,64.95,272876,177.25,2568, 125211, 45.89
ADANIENT, EQ, 22-Sep-2020,277.1,278.25,283.0,257.5, 281.85,280.4,272.72,12536116,34188.91,102459, 993342, 7.92
ADANIGAS, EQ, 22-Sep-2020,186.3,187.7,190.0,176.95, 190.00,188.45,184.02,2465479,4536.85,25642, 797733, 32.36
ADANIGREEN, EQ, 22-Sep-2020,651.75,636.0,647.0,619.2, 619.20,619.2,622.99,957151,5962.91,26072, 497699, 52.00
ADANIPORTS, EQ, 22-Sep-2020,347.85,347.85,348.35,327.15, 331.65,332.3,333.76,4670215,15587.24,58839, 547361, 11.72
ADANIPOWER, EQ, 22-Sep-2020,37.0,36.95,37.1,36.05, 36.75,36.7,36.63,2487364,911.07,6135, 1264324, 50.83
ADANITRANS, EQ, 22-Sep-2020,245.6,245.6,252.1,231.65, 245.95,246.7,245.37,406313,996.95,12570, 136346, 33.56
ADFFOODS, EQ, 22-Sep-2020,417.2,417.6,426.75,396.35, 410.00,407.4,406.36,177338,720.62,6481, 48619, 27.42
ADHUNIKIND, EQ, 22-Sep-2020,19.15,19.7,19.7,18.2, 18.30,18.65,18.88,61214,11.56,138, 57004, 93.12
ADORWELD, EQ, 22-Sep-2020,256.9,256.95,256.95,242.35, 247.00,246.25,246.84,23468,57.93,1237, 12327, 52.53
ADROITINFO, EQ, 22-Sep-2020,5.05,4.8,4.8,4.8, 4.80,4.8,4.8,3814,0.18,7, 3814, 100.00
ADSL, EQ, 22-Sep-2020,24.0,23.5,24.0,22.8, 22.95,23.05,23.15,54134,12.53,253, 34788, 64.26
ADVANIHOTR, EQ, 22-Sep-2020,41.55,41.25,41.65,38.25, 40.00,39.5,39.56,14986,5.93,364, 8653, 57.74
ADVENZYMES, EQ, 22-Sep-2020,234.5,238.0,239.0,216.7, 224.30,222.1,226.45,766376,1735.46,18588, 265336, 34.62
AEGISCHEM, EQ, 22-Sep-2020,233.8,232.15,245.0,217.95, 231.00,229.3,234.8,228411,536.31,7868, 153302, 67.12
AFFLE, EQ, 22-Sep-2020,2951.7,2905.1,2922.95,2804.15, 2885.00,2871.55,2831.47,84269,2386.05,12432, 42490, 50.42
AGARIND, EQ, 22-Sep-2020,98.15,96.4,98.15,92.0, 93.10,93.6,94.06,25625,24.1,339, 10981, 42.85
AGCNET, EQ, 22-Sep-2020,347.6,365.9,365.9,326.1, 348.00,348.8,345.04,9356,32.28,401, 5985, 63.97
AGRITECH, EQ, 22-Sep-2020,30.1,30.1,30.65,29.25, 29.50,29.75,29.71,6047,1.8,65, 2696, 44.58
AGROPHOS, EQ, 22-Sep-2020,10.05,10.1,10.1,9.6, 9.90,9.85,9.8,11580,1.13,108, 9022, 77.91
AHIMSA, SM, 22-Sep-2020,20.75,19.7,19.7,19.7, 19.70,19.7,19.7,6000,1.18,1, 6000, 100.00
AHLEAST, EQ, 22-Sep-2020,147.05,147.05,149.95,145.05, 147.00,147.7,149.06,420,0.63,27, 405, 96.43
AHLUCONT, EQ, 22-Sep-2020,249.7,251.85,252.3,238.0, 242.40,243.1,242.69,26654,64.69,1568, 9989, 37.48
AHLWEST, EQ, 22-Sep-2020,275.0,275.0,294.0,271.15, 288.95,287.4,283.03,7765,21.98,164, 5803, 74.73
AIAENG, EQ, 22-Sep-2020,1799.4,1779.4,1809.25,1760.0, 1797.75,1791.8,1781.51,21195,377.59,3461, 10101, 47.66
AIONJSW, EQ, 22-Sep-2020,18.45,18.45,18.65,17.8, 18.05,18.2,18.09,231227,41.82,282, 206732, 89.41
AIRAN, EQ, 22-Sep-2020,11.8,12.1,12.1,11.3, 11.90,11.75,11.59,23433,2.72,135, 16373, 69.87
AIROLAM, SM, 22-Sep-2020,24.0,24.0,24.0,24.0, 24.00,24.0,24.0,3000,0.72,1, 3000, 100.00
AJANTPHARM, EQ, 22-Sep-2020,1590.65,1590.65,1625.0,1509.0, 1576.85,1560.3,1576.53,251332,3962.33,24387, 64612, 25.71
AJMERA, EQ, 22-Sep-2020,83.6,84.0,84.5,79.3, 83.80,82.05,81.31,55117,44.82,1592, 27654, 50.17
AKASH, BE, 22-Sep-2020,240.55,238.0,245.0,230.0, 233.50,240.0,233.3,4265,9.95,74, -, -
AKG, SM, 22-Sep-2020,46.95,46.0,46.1,46.0, 46.10,46.1,46.05,8000,3.68,2, 8000, 100.00
AKSHARCHEM, EQ, 22-Sep-2020,230.6,231.0,232.6,214.0, 223.00,221.35,220.07,26952,59.31,1537, 13793, 51.18
AKSHOPTFBR, EQ, 22-Sep-2020,5.9,5.8,5.9,5.65, 5.70,5.7,5.7,152085,8.66,399, 108890, 71.60
AKZOINDIA, EQ, 22-Sep-2020,2108.65,2091.4,2120.0,2061.7, 2099.50,2087.8,2096.75,9799,205.46,2068, 6974, 71.17
