SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 30-Mar-2020,23.15,23.15,24.5,20.25, 24.40,24.3,23.16,82872,19.19,671, 46831, 56.51
21STCENMGM, EQ, 30-Mar-2020,11.2,11.2,11.2,11.0, 11.00,11.0,11.01,87,0.01,6, 87, 100.00
3IINFOTECH, EQ, 30-Mar-2020,1.35,1.35,1.4,1.3, 1.35,1.35,1.35,1354447,18.34,699, 741466, 54.74
3MINDIA, EQ, 30-Mar-2020,17648.6,17210.0,17490.0,17000.0, 17480.00,17436.35,17325.74,2764,478.88,1422, 1402, 50.72
3PLAND, EQ, 30-Mar-2020,3.75,3.75,3.75,3.7, 3.70,3.7,3.72,95,0.0,7, 95, 100.00
5PAISA, EQ, 30-Mar-2020,105.0,100.05,106.8,96.0, 106.00,104.85,103.22,2495,2.58,114, 1952, 78.24
617GS2021, GS, 30-Mar-2020,89.8,89.8,89.8,89.8, 89.80,89.8,89.8,100,0.09,1, 100, 100.00
63MOONS, EQ, 30-Mar-2020,44.8,44.8,46.9,42.9, 45.75,45.05,44.58,43960,19.6,821, 27011, 61.44
737GS2023, GS, 30-Mar-2020,90.0,94.0,94.0,94.0, 94.00,94.0,94.0,1,0.0,1, 1, 100.00
769GS2043, GS, 30-Mar-2020,109.3,105.0,105.0,105.0, 105.00,105.0,105.0,100,0.11,1, 100, 100.00
772GS2049, GS, 30-Mar-2020,109.8,109.8,109.8,109.8, 109.80,109.8,109.8,500,0.55,1, 500, 100.00
772GS2055, GS, 30-Mar-2020,104.0,104.0,104.0,104.0, 104.00,104.0,104.0,200,0.21,1, 200, 100.00
795GS2032, GS, 30-Mar-2020,100.8,105.84,105.84,105.84, 105.84,105.84,105.84,1800,1.91,1, 1800, 100.00
8KMILES, BZ, 30-Mar-2020,29.0,28.0,28.0,27.55, 27.55,27.55,27.58,3480,0.96,40, -, -
A2ZINFRA, EQ, 30-Mar-2020,3.15,3.15,3.2,3.0, 3.05,3.1,3.11,124703,3.88,236, 64144, 51.44
AARTIDRUGS, EQ, 30-Mar-2020,499.65,488.0,508.0,483.75, 490.55,487.5,494.31,10922,53.99,1245, 5276, 48.31
AARTIIND, EQ, 30-Mar-2020,765.9,740.0,749.5,721.0, 724.90,728.5,735.25,138741,1020.1,6794, 100214, 72.23
AARVEEDEN, EQ, 30-Mar-2020,8.1,8.0,8.45,8.0, 8.15,8.15,8.21,1315,0.11,21, 1305, 99.24
AAVAS, EQ, 30-Mar-2020,1058.1,1163.9,1163.9,960.0, 1080.00,1121.35,1136.44,208457,2369.0,10868, 182054, 87.33
ABAN, EQ, 30-Mar-2020,13.5,12.85,14.1,12.85, 13.65,13.9,13.71,58632,8.04,564, 37570, 64.08
ABB, EQ, 30-Mar-2020,852.5,839.55,889.0,826.0, 880.00,881.4,848.32,30325,257.25,4139, 14633, 48.25
ABBOTINDIA, EQ, 30-Mar-2020,14146.1,16880.0,16880.0,15000.0, 15380.00,15210.45,15526.35,77057,11964.14,29735, 24614, 31.94
ABCAPITAL, EQ, 30-Mar-2020,44.55,43.8,43.8,41.4, 42.00,41.75,42.43,1242223,527.06,9290, 709126, 57.09
ABFRL, EQ, 30-Mar-2020,167.1,166.5,166.5,153.0, 157.20,159.3,157.28,1122237,1765.07,20054, 725162, 64.62
ABMINTLTD, BE, 30-Mar-2020,13.45,13.45,13.45,13.45, 13.45,13.45,13.45,1,0.0,1, -, -
ABSLBANETF, EQ, 30-Mar-2020,209.0,209.0,233.96,209.0, 233.96,233.96,211.77,9,0.02,4, 8, 88.89
ABSLFTQVDG, MF, 30-Mar-2020,8.46,8.3,8.3,8.3, 8.30,8.3,8.3,225000,18.68,9, 225000, 100.00
ABSLNN50ET, EQ, 30-Mar-2020,207.43,210.0,238.0,208.04, 236.93,236.93,215.03,76,0.16,11, 54, 71.05
ABSLRIF6RG, MF, 30-Mar-2020,4.55,5.0,5.0,5.0, 5.00,5.0,5.0,500,0.03,1, 500, 100.00
ACC, EQ, 30-Mar-2020,959.15,939.8,959.0,924.05, 940.65,934.45,943.83,896815,8464.4,37449, 374296, 41.74
ACCELYA, EQ, 30-Mar-2020,876.05,870.0,875.0,841.0, 857.00,848.1,857.79,5173,44.37,669, 4175, 80.71
ACCURACY, SM, 30-Mar-2020,15.15,14.4,14.4,14.4, 14.40,14.4,14.4,4800,0.69,3, 4800, 100.00
ACE, EQ, 30-Mar-2020,37.3,37.0,37.0,34.0, 34.30,34.35,34.99,187745,65.69,2710, 133320, 71.01
ADANIENT, EQ, 30-Mar-2020,128.0,124.0,129.8,121.0, 128.50,128.7,127.22,2397602,3050.29,22668, 424282, 17.70
ADANIGAS, EQ, 30-Mar-2020,88.5,86.75,86.75,82.8, 83.40,83.7,84.46,745086,629.29,7779, 308549, 41.41
ADANIGREEN, EQ, 30-Mar-2020,148.75,142.1,148.3,141.35, 148.00,146.95,143.96,490699,706.39,5012, 279112, 56.88
ADANIPORTS, EQ, 30-Mar-2020,251.3,248.0,254.85,237.0, 251.70,251.65,248.8,8946439,22258.91,75897, 4473909, 50.01
ADANIPOWER, EQ, 30-Mar-2020,27.6,27.45,27.45,26.1, 26.85,26.8,26.74,7063132,1888.73,15592, 1804744, 25.55
ADANITRANS, EQ, 30-Mar-2020,186.65,186.0,186.0,177.35, 184.75,184.7,183.15,336372,616.06,2790, 293170, 87.16
ADFFOODS, EQ, 30-Mar-2020,166.25,166.0,172.0,162.0, 167.05,167.55,166.7,66308,110.54,688, 46361, 69.92
ADHUNIKIND, EQ, 30-Mar-2020,13.35,12.7,13.8,12.7, 12.70,12.7,12.88,23820,3.07,108, 23333, 97.96
ADLABS, EQ, 30-Mar-2020,2.55,2.65,2.65,2.45, 2.45,2.45,2.5,118590,2.96,744, 106499, 89.80
ADORWELD, EQ, 30-Mar-2020,192.25,197.95,197.95,178.0, 178.00,179.95,183.89,2926,5.38,211, 1846, 63.09
ADROITINFO, EQ, 30-Mar-2020,5.35,5.6,5.6,5.55, 5.60,5.6,5.57,204,0.01,5, 204, 100.00
ADSL, EQ, 30-Mar-2020,12.05,12.5,12.65,12.0, 12.40,12.2,12.34,17378,2.14,145, 9708, 55.86
ADVANIHOTR, EQ, 30-Mar-2020,30.7,28.35,32.8,28.2, 29.00,29.85,30.17,12213,3.68,169, 3426, 28.05
ADVENZYMES, EQ, 30-Mar-2020,116.3,114.0,135.4,111.1, 129.90,129.45,128.11,488121,625.34,8433, 182832, 37.46
AEGISCHEM, EQ, 30-Mar-2020,137.3,137.0,137.0,125.0, 126.70,127.7,129.33,237204,306.77,14653, 175733, 74.09
AFFLE, BE, 30-Mar-2020,946.55,899.25,993.85,899.25, 960.00,957.75,948.27,35480,336.45,2949, -, -
AGARIND, EQ, 30-Mar-2020,49.2,49.5,53.0,47.2, 48.00,48.85,49.77,7719,3.84,133, 5252, 68.04
AGCNET, BE, 30-Mar-2020,237.2,226.1,247.0,225.35, 225.35,225.35,226.56,3431,7.77,43, -, -
AGRITECH, EQ, 30-Mar-2020,18.75,18.75,19.65,18.05, 19.30,18.95,19.38,11487,2.23,303, 9379, 81.65
AGROPHOS, EQ, 30-Mar-2020,6.3,6.0,6.0,6.0, 6.00,6.0,6.0,4606,0.28,48, 4606, 100.00
AHLADA, SM, 30-Mar-2020,44.25,47.1,47.1,45.7, 46.00,46.0,46.27,3000,1.39,3, 2000, 66.67
AHLEAST, EQ, 30-Mar-2020,136.5,122.0,139.3,122.0, 129.95,129.95,128.92,2788,3.59,75, 2693, 96.59
AHLUCONT, EQ, 30-Mar-2020,174.9,160.0,190.0,158.0, 177.75,178.75,177.17,486,0.86,46, 274, 56.38
AHLWEST, EQ, 30-Mar-2020,306.8,294.55,294.55,266.0, 266.00,268.85,286.33,695,1.99,73, 597, 85.90
AIAENG, EQ, 30-Mar-2020,1243.75,1205.55,1479.4,1150.0, 1421.00,1306.6,1249.42,50094,625.88,8411, 31263, 62.41
AIONJSW, EQ, 30-Mar-2020,8.5,8.7,8.9,8.2, 8.90,8.8,8.59,40849,3.51,172, 15727, 38.50
AIRAN, EQ, 30-Mar-2020,9.55,9.0,10.1,8.95, 9.90,9.8,9.2,41465,3.81,91, 38663, 93.24
AIROLAM, SM, 30-Mar-2020,15.0,15.8,15.8,15.8, 15.80,15.8,15.8,3000,0.47,1, 3000, 100.00
AISL, SM, 30-Mar-2020,18.4,17.55,17.55,17.55, 17.55,17.55,17.55,1200,0.21,1, 1200, 100.00
AJANTPHARM, EQ, 30-Mar-2020,1238.55,1217.0,1328.9,1188.0, 1300.00,1306.6,1295.1,337056,4365.21,25285, 98020, 29.08
AJMERA, EQ, 30-Mar-2020,62.8,58.05,67.8,57.85, 62.00,62.1,61.78,25425,15.71,411, 12834, 50.48
AJOONI, SM, 30-Mar-2020,7.95,7.6,7.6,7.6, 7.60,7.6,7.6,4000,0.3,1, 4000, 100.00
AKSHARCHEM, EQ, 30-Mar-2020,148.8,142.8,155.0,138.1, 146.50,144.15,145.7,3594,5.24,191, 1876, 52.20
AKSHOPTFBR, EQ, 30-Mar-2020,2.8,2.9,2.9,2.8, 2.90,2.9,2.89,176468,5.11,244, 146447, 82.99
AKZOINDIA, EQ, 30-Mar-2020,2115.3,1961.0,2176.0,1961.0, 2125.05,2127.7,2101.11,23170,486.83,4674, 8116, 35.03
ALANKIT, EQ, 30-Mar-2020,9.9,9.85,10.35,9.5, 10.30,10.25,10.17,55897,5.69,584, 40956, 73.27
ALBERTDAVD, EQ, 30-Mar-2020,318.55,309.95,319.85,302.95, 309.00,312.5,308.96,3214,9.93,155, 1405, 43.71
ALCHEM, BE, 30-Mar-2020,1.2,1.2,1.25,1.15, 1.25,1.2,1.19,6878,0.08,29, -, -
ALEMBICLTD, EQ, 30-Mar-2020,35.65,35.5,36.5,34.05, 35.00,34.9,35.25,56531,19.93,2486, 35496, 62.79
ALICON, EQ, 30-Mar-2020,182.05,175.0,178.35,171.0, 178.35,174.8,174.38,1250,2.18,88, 944, 75.52
ALKALI, EQ, 30-Mar-2020,26.7,25.6,26.85,24.35, 25.70,25.7,25.34,3231,0.82,74, 2448, 75.77
ALKEM, EQ, 30-Mar-2020,2344.95,2320.2,2361.0,2280.2, 2285.00,2336.25,2329.88,130407,3038.33,18908, 93659, 71.82
ALKYLAMINE, EQ, 30-Mar-2020,1182.25,1125.0,1176.3,1121.0, 1171.95,1167.3,1156.08,17848,206.34,1914, 8806, 49.34
ALLCARGO, EQ, 30-Mar-2020,63.25,61.0,63.0,56.95, 57.60,57.45,58.57,169090,99.03,2499, 126536, 74.83
ALLSEC, EQ, 30-Mar-2020,116.65,122.0,122.0,110.85, 110.85,110.85,111.53,7461,8.32,258, 5809, 77.86
ALOKINDS, EQ, 30-Mar-2020,4.35,4.15,4.15,4.15, 4.15,4.15,4.15,606895,25.19,1233, 606895, 100.00
ALPA, EQ, 30-Mar-2020,14.5,14.0,14.45,13.05, 13.15,13.3,13.63,20736,2.83,220, 11302, 54.50
ALPHAGEO, EQ, 30-Mar-2020,124.75,121.1,124.95,116.1, 124.95,120.45,119.1,27559,32.82,922, 19576, 71.03
ALPSINDUS, EQ, 30-Mar-2020,0.85,0.85,0.9,0.8, 0.90,0.8,0.86,52330,0.45,95, 32599, 62.30
AMARAJABAT, EQ, 30-Mar-2020,455.35,453.1,457.9,430.0, 451.30,449.9,448.45,400613,1796.54,21820, 144626, 36.10
AMBER, EQ, 30-Mar-2020,1224.75,1153.0,1239.0,1136.4, 1188.90,1187.15,1198.03,17872,214.11,2819, 6940, 38.83
AMBIKCO, EQ, 30-Mar-2020,548.05,546.9,550.0,515.0, 525.00,525.5,528.62,5437,28.74,703, 4076, 74.97
AMBUJACEM, EQ, 30-Mar-2020,141.55,140.0,154.7,137.4, 147.60,148.25,143.7,6410821,9212.5,39511, 3218853, 50.21
AMDIND, EQ, 30-Mar-2020,10.5,10.0,10.9,9.25, 10.40,10.4,10.23,1957,0.2,44, 1722, 87.99
AMJLAND, EQ, 30-Mar-2020,15.05,15.5,15.5,13.25, 14.75,14.0,14.14,3582,0.51,60, 2553, 71.27
AMRUTANJAN, EQ, 30-Mar-2020,322.5,311.0,332.4,302.5, 320.00,316.4,319.81,149043,476.65,4221, 44309, 29.73
ANANTRAJ, EQ, 30-Mar-2020,18.55,18.4,19.45,17.7, 19.45,19.25,18.72,140140,26.23,828, 107043, 76.38
ANDHRACEMT, EQ, 30-Mar-2020,1.7,1.65,1.7,1.55, 1.55,1.55,1.59,153552,2.44,276, 113607, 73.99
ANDHRAPAP, EQ, 30-Mar-2020,136.9,143.5,143.7,132.5, 143.70,143.55,141.73,6788,9.62,212, 5211, 76.77
ANDHRSUGAR, EQ, 30-Mar-2020,162.85,163.0,170.95,158.95, 169.00,168.65,168.2,52276,87.93,1673, 27909, 53.39
ANIKINDS, EQ, 30-Mar-2020,6.35,6.4,6.65,6.4, 6.40,6.45,6.6,1212,0.08,12, 1187, 97.94
ANKITMETAL, EQ, 30-Mar-2020,0.4,0.45,0.45,0.35, 0.45,0.35,0.38,31489,0.12,50, 17184, 54.57
ANSALAPI, EQ, 30-Mar-2020,3.65,3.8,3.8,3.5, 3.50,3.5,3.52,33069,1.17,85, 33025, 99.87
ANSALHSG, EQ, 30-Mar-2020,2.65,2.6,2.75,2.55, 2.75,2.7,2.67,5407,0.14,33, 4214, 77.94
ANUP, EQ, 30-Mar-2020,299.2,305.0,315.0,276.0, 307.00,306.2,299.59,10686,32.01,395, 9546, 89.33
APARINDS, EQ, 30-Mar-2020,253.45,251.0,269.5,243.0, 265.00,262.05,257.48,11824,30.44,883, 7065, 59.75
