SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 11-Mar-2020,27.7,28.25,28.25,24.65, 26.50,26.85,26.64,63808,17.0,810, 38123, 59.75
3IINFOTECH, EQ, 11-Mar-2020,1.7,1.75,1.8,1.65, 1.80,1.75,1.72,2505779,43.11,1047, 1250137, 49.89
3MINDIA, EQ, 11-Mar-2020,21038.45,21190.0,21285.15,20600.0, 20621.00,20683.35,20940.89,7387,1546.9,3833, 2902, 39.29
3PLAND, EQ, 11-Mar-2020,4.15,4.2,4.35,4.15, 4.35,4.35,4.15,404,0.02,3, 404, 100.00
5PAISA, EQ, 11-Mar-2020,145.95,151.75,155.0,147.0, 151.00,149.45,150.6,7838,11.8,302, 5025, 64.11
63MOONS, EQ, 11-Mar-2020,77.75,78.95,82.0,76.0, 76.15,76.05,77.99,103167,80.46,4135, 45089, 43.70
763GS2059, GS, 11-Mar-2020,104.75,104.5,104.5,104.5, 104.50,104.5,104.5,100,0.1,1, 100, 100.00
772GS2055, GS, 11-Mar-2020,103.5,104.0,104.0,104.0, 104.00,104.0,104.0,100,0.1,1, 100, 100.00
824GS2027, GS, 11-Mar-2020,104.0,104.99,105.0,104.99, 105.00,104.99,104.99,590,0.62,4, 590, 100.00
824GS2033, GS, 11-Mar-2020,101.0,106.0,106.0,106.0, 106.00,106.0,106.0,100,0.11,1, 100, 100.00
A2ZINFRA, EQ, 11-Mar-2020,3.95,4.4,4.7,4.1, 4.70,4.7,4.47,736477,32.92,1233, 440699, 59.84
AARON, SM, 11-Mar-2020,42.6,45.0,45.0,45.0, 45.00,45.0,45.0,3300,1.49,1, 3300, 100.00
AARTIDRUGS, EQ, 11-Mar-2020,626.55,626.55,642.55,601.1, 604.90,612.15,623.34,33269,207.38,2012, 15856, 47.66
AARTIIND, EQ, 11-Mar-2020,942.4,945.3,948.25,911.45, 932.00,931.25,928.6,246124,2285.52,9249, 178031, 72.33
AARVEEDEN, EQ, 11-Mar-2020,11.05,13.0,13.25,10.3, 11.50,11.3,11.45,4757,0.54,128, 1654, 34.77
AARVI, SM, 11-Mar-2020,21.4,22.0,22.0,22.0, 22.00,22.0,22.0,2000,0.44,1, 2000, 100.00
AAVAS, EQ, 11-Mar-2020,1901.0,1901.0,1930.0,1868.0, 1890.00,1880.95,1898.25,228995,4346.9,9911, 213314, 93.15
ABAN, EQ, 11-Mar-2020,15.95,15.95,17.4,15.25, 17.25,17.2,16.91,98443,16.65,1001, 64564, 65.59
ABB, EQ, 11-Mar-2020,1129.85,1130.0,1143.0,1096.5, 1110.05,1109.45,1110.05,55300,613.86,5344, 37131, 67.14
ABBOTINDIA, EQ, 11-Mar-2020,14930.85,14870.0,15298.8,14620.25, 14621.00,14662.25,14753.77,18053,2663.5,4205, 13191, 73.07
ABCAPITAL, EQ, 11-Mar-2020,67.55,68.2,70.4,67.1, 67.30,68.0,68.5,1446517,990.93,12682, 597647, 41.32
