SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 07-Oct-2020,28.1,28.5,28.5,28.0,28.5,28.2,28.26,23204,6.56,221, 18561, 79.99
21STCENMGM, EQ, 07-Oct-2020,9.95,9.9,10.05,9.8,10.05,10.05,9.86,3573,0.35,25, 2413, 67.53
3IINFOTECH, EQ, 07-Oct-2020,3.4,3.5,3.55,3.4,3.5,3.5,3.47,2396379,83.13,3930, 1160948, 48.45
3MINDIA, EQ, 07-Oct-2020,18795.8,18851.0,19000.0,18500.0,18600.0,18522.25,18685.06,2021,377.63,1187, 1011, 50.02
5PAISA, BE, 07-Oct-2020,366.5,366.45,375.0,349.0,370.0,365.9,362.4,22833,82.75,646, -, -
63MOONS, EQ, 07-Oct-2020,72.6,72.45,76.2,72.45,76.2,76.2,75.83,119643,90.72,1071, 66159, 55.30
716GS2050, GS, 07-Oct-2020,108.0,113.0,113.0,111.55,111.55,111.55,111.68,11,0.01,2, 11, 100.00
719GS2060, GS, 07-Oct-2020,109.0,103.58,114.0,103.58,114.0,114.0,111.59,164,0.18,7, 164, 100.00
757GS2033, GS, 07-Oct-2020,111.0,111.5,111.5,111.5,111.5,111.5,111.5,101,0.11,2, 101, 100.00
824GS2027, GS, 07-Oct-2020,108.0,113.4,113.4,113.4,113.4,113.4,113.4,30,0.03,2, 30, 100.00
8KMILES, BE, 07-Oct-2020,66.2,69.5,69.5,69.5,69.5,69.5,69.5,8673,6.03,69, -, -
A2ZINFRA, EQ, 07-Oct-2020,4.1,4.1,4.2,4.0,4.2,4.15,4.11,196513,8.07,153, 118592, 60.35
AAKASH, EQ, 07-Oct-2020,52.35,53.0,54.4,51.0,51.9,52.4,52.19,61346,32.02,207, 35533, 57.92
AARON, SM, 07-Oct-2020,29.0,29.25,29.25,29.25,29.25,29.25,29.25,6300,1.84,1, 6300, 100.00
AARTIDRUGS, EQ, 07-Oct-2020,892.8,937.4,937.4,894.0,937.4,937.4,926.8,1819996,16867.74,70805, 545263, 29.96
AARTIIND, EQ, 07-Oct-2020,1014.2,1015.0,1018.0,1002.0,1006.0,1007.15,1008.97,162624,1640.82,8647, 91442, 56.23
AARTISURF, BE, 07-Oct-2020,519.9,515.0,525.0,509.0,525.0,521.2,518.11,19659,101.86,909, -, -
AARVEEDEN, EQ, 07-Oct-2020,10.95,11.2,11.2,10.6,10.95,10.85,10.82,10443,1.13,43, 8536, 81.74
AARVI, EQ, 07-Oct-2020,42.6,44.5,44.5,40.55,43.5,43.4,43.36,3477,1.51,25, 2851, 82.00
AAVAS, EQ, 07-Oct-2020,1426.6,1448.0,1455.95,1431.7,1450.0,1448.5,1447.01,23748,343.64,2386, 12649, 53.26
ABAN, EQ, 07-Oct-2020,23.85,24.2,24.25,23.5,23.8,23.6,23.74,21424,5.09,286, 12363, 57.71
ABB, EQ, 07-Oct-2020,872.1,875.7,886.75,865.0,876.9,876.75,877.03,85730,751.88,3939, 50078, 58.41
ABBOTINDIA, EQ, 07-Oct-2020,15975.35,15972.0,16200.0,15955.0,15991.45,16004.5,16027.09,6556,1050.74,2755, 4005, 61.09
ABCAPITAL, EQ, 07-Oct-2020,64.05,64.3,64.4,62.0,62.3,62.15,62.92,918011,577.6,6932, 391053, 42.60
ABFRL, EQ, 07-Oct-2020,132.35,133.0,134.5,131.55,131.55,131.95,132.49,1174789,1556.47,7264, 758113, 64.53
ABFRLPP, E1, 07-Oct-2020,74.4,75.9,76.65,72.7,73.45,73.15,74.26,19163,14.23,324, 13016, 67.92
ABINFRA, SM, 07-Oct-2020,9.45,9.0,9.25,9.0,9.0,9.0,9.04,64000,5.78,13, 36000, 56.25
ABMINTLTD, BE, 07-Oct-2020,17.75,18.6,18.6,18.6,18.6,18.6,18.6,169,0.03,6, -, -
ABSLBANETF, EQ, 07-Oct-2020,220.02,220.02,225.0,215.06,223.5,223.5,221.3,419,0.93,20, 341, 81.38
ABSLNN50ET, EQ, 07-Oct-2020,273.68,304.6,304.6,281.13,281.54,281.54,284.03,96,0.27,18, 86, 89.58
ABSLRIF6RG, MF, 07-Oct-2020,6.3,6.25,6.57,6.24,6.57,6.56,6.48,35000,2.27,6, 25000, 71.43
ACC, EQ, 07-Oct-2020,1437.7,1440.4,1503.85,1432.15,1479.5,1481.75,1474.55,2432772,35872.35,88079, 382385, 15.72
ACCELYA, EQ, 07-Oct-2020,1037.1,1039.9,1044.9,1037.55,1042.0,1041.55,1041.86,20932,218.08,383, 13242, 63.26
ACCORD, SM, 07-Oct-2020,27.0,26.75,26.75,26.75,26.75,26.75,26.75,10000,2.68,2, 10000, 100.00
ACCURACY, SM, 07-Oct-2020,35.0,34.0,34.0,33.0,33.0,33.0,33.5,3200,1.07,2, 3200, 100.00
ACE, EQ, 07-Oct-2020,74.3,74.9,78.0,74.25,74.65,74.85,76.21,502009,382.59,4022, 209897, 41.81
ADANIENT, EQ, 07-Oct-2020,327.15,325.15,335.6,323.25,327.45,330.1,329.82,8234015,27157.09,63855, 692016, 8.40
ADANIGAS, EQ, 07-Oct-2020,200.8,199.75,200.0,193.8,195.5,196.0,196.48,1286006,2526.77,13509, 400021, 31.11
ADANIGREEN, EQ, 07-Oct-2020,735.9,720.0,730.0,699.15,699.15,699.3,705.96,1041858,7355.09,32400, 495099, 47.52
ADANIPORTS, EQ, 07-Oct-2020,362.9,362.55,368.75,359.0,359.25,360.65,363.05,4024902,14612.53,45291, 825573, 20.51
ADANIPOWER, EQ, 07-Oct-2020,36.85,36.85,37.3,36.4,36.5,36.5,36.81,1076895,396.41,3396, 366855, 34.07
ADANITRANS, EQ, 07-Oct-2020,259.9,259.8,274.8,258.25,272.5,272.05,269.76,1002886,2705.36,12532, 594505, 59.28
ADFFOODS, EQ, 07-Oct-2020,431.95,431.95,431.95,411.0,420.5,418.7,420.14,83245,349.75,2962, 39919, 47.95
ADHUNIKIND, EQ, 07-Oct-2020,18.95,19.7,19.7,18.55,19.5,19.15,18.97,4611,0.87,113, 2378, 51.57
ADL, BE, 07-Oct-2020,21.3,21.3,22.2,20.6,21.75,21.75,21.75,7108,1.55,53, -, -
ADORWELD, EQ, 07-Oct-2020,244.45,245.05,247.5,240.0,240.7,242.25,244.4,7743,18.92,394, 3294, 42.54
ADROITINFO, EQ, 07-Oct-2020,5.75,5.95,6.0,5.95,6.0,6.0,6.0,3116,0.19,6, 3116, 100.00
ADSL, EQ, 07-Oct-2020,23.7,23.7,24.5,23.45,23.65,23.65,23.82,22004,5.24,316, 10729, 48.76
ADVANIHOTR, EQ, 07-Oct-2020,43.2,43.15,43.15,42.0,42.2,42.2,42.21,1757,0.74,68, 1422, 80.93
ADVENZYMES, EQ, 07-Oct-2020,360.35,362.0,382.8,357.5,381.0,378.9,373.71,1711481,6396.0,38391, 465509, 27.20
AEGISCHEM, EQ, 07-Oct-2020,222.9,222.5,231.4,220.3,221.9,221.0,225.08,97516,219.49,2991, 41675, 42.74
AFFLE, EQ, 07-Oct-2020,2734.4,2732.0,2740.0,2659.25,2671.0,2670.1,2678.71,32656,874.76,9833, 20682, 63.33
AGARIND, EQ, 07-Oct-2020,89.55,91.3,91.6,89.6,91.4,91.4,90.88,5040,4.58,108, 3955, 78.47
AGCNET, EQ, 07-Oct-2020,347.65,343.05,354.7,343.0,346.25,349.8,348.11,5260,18.31,179, 4367, 83.02
AGRITECH, EQ, 07-Oct-2020,29.5,29.15,30.5,29.15,29.25,29.2,29.36,1386,0.41,53, 937, 67.60
AGROPHOS, EQ, 07-Oct-2020,9.15,9.05,9.45,9.05,9.2,9.1,9.17,10434,0.96,106, 6948, 66.59
AHLADA, SM, 07-Oct-2020,42.5,43.0,45.05,43.0,44.4,44.4,43.78,13000,5.69,7, 12000, 92.31
AHLEAST, EQ, 07-Oct-2020,141.9,141.25,144.9,139.05,139.35,140.75,140.61,1152,1.62,99, 949, 82.38
AHLUCONT, EQ, 07-Oct-2020,235.15,235.15,235.7,228.05,229.0,228.95,230.86,20557,47.46,1623, 13849, 67.37
AHLWEST, EQ, 07-Oct-2020,260.75,276.0,276.0,260.35,261.0,263.2,263.2,2377,6.26,306, 974, 40.98
AIAENG, EQ, 07-Oct-2020,1798.3,1805.0,1852.2,1777.8,1820.0,1818.2,1824.11,37013,675.16,6089, 16187, 43.73
AIONJSW, EQ, 07-Oct-2020,17.85,17.7,17.85,17.45,17.5,17.7,17.57,46349,8.14,115, 38342, 82.72
AIRAN, EQ, 07-Oct-2020,12.2,12.6,12.8,11.95,12.7,12.65,12.5,90995,11.38,326, 58944, 64.78
AJANTPHARM, EQ, 07-Oct-2020,1592.7,1615.0,1646.45,1601.05,1631.0,1630.6,1630.61,300939,4907.15,16404, 86653, 28.79
AJMERA, EQ, 07-Oct-2020,84.75,84.3,84.7,82.2,84.0,83.35,83.51,28666,23.94,584, 7242, 25.26
AJOONI, SM, 07-Oct-2020,33.9,33.95,33.95,33.8,33.8,33.8,33.88,8000,2.71,2, 8000, 100.00
AKASH, BE, 07-Oct-2020,241.35,244.0,248.0,240.0,246.4,246.4,242.73,4309,10.46,151, -, -
AKG, SM, 07-Oct-2020,49.05,49.1,49.1,49.1,49.1,49.1,49.1,4000,1.96,1, 4000, 100.00
AKSHARCHEM, EQ, 07-Oct-2020,224.0,227.45,227.5,217.9,219.85,218.7,220.79,14943,32.99,557, 9378, 62.76
AKSHOPTFBR, EQ, 07-Oct-2020,5.65,5.65,5.75,5.55,5.55,5.55,5.63,121943,6.87,228, 96498, 79.13
AKZOINDIA, EQ, 07-Oct-2020,2122.6,2122.0,2130.0,2105.15,2121.0,2120.1,2121.62,5429,115.18,496, 3868, 71.25
ALANKIT, EQ, 07-Oct-2020,18.65,18.9,18.9,17.75,17.9,17.85,18.21,338847,61.71,600, 134580, 39.72
ALBERTDAVD, EQ, 07-Oct-2020,429.5,428.0,433.85,419.0,421.1,423.6,426.13,7223,30.78,587, 3394, 46.99
ALCHEM, EQ, 07-Oct-2020,4.95,5.1,5.1,4.75,4.8,4.75,4.8,143214,6.88,252, 125530, 87.65
ALEMBICLTD, EQ, 07-Oct-2020,110.5,110.7,111.9,108.0,108.2,108.45,109.79,307738,337.85,4271, 147017, 47.77
ALICON, EQ, 07-Oct-2020,326.6,332.7,332.7,323.0,330.05,330.75,329.46,1255,4.13,81, 731, 58.25
ALKALI, EQ, 07-Oct-2020,47.0,47.05,47.5,46.05,46.5,46.6,46.82,5525,2.59,78, 4623, 83.67
ALKEM, EQ, 07-Oct-2020,2774.1,2770.0,2823.0,2720.0,2734.95,2731.55,2765.16,239838,6631.89,15849, 153072, 63.82
ALKYLAMINE, EQ, 07-Oct-2020,3214.25,3234.3,3246.35,3180.15,3201.0,3207.0,3208.88,19017,610.23,3398, 7638, 40.16
ALLCARGO, EQ, 07-Oct-2020,124.85,124.4,124.75,120.6,121.0,120.9,122.27,271786,332.32,3004, 178246, 65.58
ALLSEC, EQ, 07-Oct-2020,256.8,257.0,257.0,244.0,245.0,245.9,249.1,1501,3.74,131, 1115, 74.28
ALMONDZ, EQ, 07-Oct-2020,11.3,11.5,11.7,10.9,11.15,11.15,11.19,2478,0.28,29, 1398, 56.42
ALOKINDS, EQ, 07-Oct-2020,22.55,23.65,23.65,22.65,23.65,23.65,23.5,20008510,4701.11,11288, 10987110, 54.91
ALPA, EQ, 07-Oct-2020,32.9,34.25,34.25,32.1,32.55,32.55,32.89,223885,73.63,1316, 135949, 60.72
ALPHAGEO, EQ, 07-Oct-2020,164.55,164.55,165.8,160.1,165.45,165.05,164.49,6816,11.21,253, 4641, 68.09
ALPSINDUS, EQ, 07-Oct-2020,1.3,1.25,1.35,1.25,1.3,1.3,1.3,9063,0.12,23, 8111, 89.50
AMARAJABAT, EQ, 07-Oct-2020,741.0,742.55,748.5,733.8,738.4,740.0,740.43,471525,3491.33,14169, 113269, 24.02
AMBER, EQ, 07-Oct-2020,2050.85,2061.25,2081.95,2013.15,2029.0,2021.95,2048.28,49808,1020.21,6019, 16945, 34.02
AMBIKCO, EQ, 07-Oct-2020,707.8,718.8,718.8,698.5,699.0,701.95,703.33,8003,56.29,569, 6264, 78.27
AMBUJACEM, EQ, 07-Oct-2020,225.3,226.0,237.75,225.0,235.0,234.8,233.77,16914960,39542.28,126279, 5185276, 30.65
AMDIND, EQ, 07-Oct-2020,16.35,16.35,16.55,15.8,16.3,16.15,16.16,9451,1.53,104, 4981, 52.70
AMJLAND, EQ, 07-Oct-2020,20.05,20.05,20.05,19.15,19.85,20.0,19.77,11843,2.34,76, 9342, 78.88
AMJUMBO, SM, 07-Oct-2020,10.35,9.9,9.9,9.9,9.9,9.9,9.9,16000,1.58,1, 16000, 100.00
AMRUTANJAN, EQ, 07-Oct-2020,424.1,425.0,436.0,422.5,424.0,424.15,429.08,82237,352.87,3649, 29174, 35.48
ANANTRAJ, BE, 07-Oct-2020,20.35,21.35,21.35,21.35,21.35,21.35,21.35,19481,4.16,32, -, -
ANDHRACEMT, EQ, 07-Oct-2020,4.75,4.75,4.8,4.6,4.7,4.65,4.67,176091,8.23,322, 101653, 57.73
ANDHRAPAP, EQ, 07-Oct-2020,201.8,201.55,201.55,191.95,192.5,193.05,195.89,31235,61.19,961, 16136, 51.66
ANDHRSUGAR, EQ, 07-Oct-2020,296.2,297.5,297.5,292.0,296.5,293.15,294.41,14860,43.75,735, 7440, 50.07
ANGELBRKG, EQ, 07-Oct-2020,266.25,262.9,270.0,262.5,265.5,265.55,265.7,820136,2179.13,21649, 365739, 44.59
ANIKINDS, EQ, 07-Oct-2020,12.9,12.5,13.35,12.4,12.5,12.55,12.58,17482,2.2,59, 9251, 52.92
ANKITMETAL, BE, 07-Oct-2020,0.9,0.95,0.95,0.85,0.95,0.95,0.91,53646,0.49,64, -, -
ANSALAPI, EQ, 07-Oct-2020,4.3,4.45,4.5,4.2,4.45,4.45,4.45,41250,1.84,106, 29288, 71.00
ANSALHSG, EQ, 07-Oct-2020,4.0,4.1,4.1,3.85,3.9,3.95,3.97,8900,0.35,38, 6794, 76.34
ANUP, EQ, 07-Oct-2020,640.45,650.0,655.95,620.0,628.5,626.95,635.37,12181,77.39,1185, 5076, 41.67
APARINDS, EQ, 07-Oct-2020,299.55,298.6,301.45,292.3,293.5,294.2,295.26,13930,41.13,1333, 7653, 54.94
APCL, EQ, 07-Oct-2020,186.45,186.8,200.25,182.3,193.9,194.7,192.65,86323,166.3,2014, 39998, 46.34
APCOTEXIND, EQ, 07-Oct-2020,142.9,140.1,144.2,140.1,141.9,141.85,142.5,18352,26.15,537, 10852, 59.13
APEX, EQ, 07-Oct-2020,271.7,272.5,273.45,263.45,265.0,265.1,268.74,102400,275.19,3273, 40715, 39.76
APLAPOLLO, EQ, 07-Oct-2020,2847.3,2861.75,2861.75,2805.05,2830.5,2840.3,2833.09,11640,329.77,1477, 6779, 58.24
APLLTD, EQ, 07-Oct-2020,997.25,1003.8,1016.45,975.0,978.1,980.8,998.71,552475,5517.61,24114, 254200, 46.01
APOLLO, EQ, 07-Oct-2020,115.0,115.95,117.0,113.5,113.7,113.9,114.27,47103,53.82,968, 25115, 53.32
APOLLOHOSP, EQ, 07-Oct-2020,2125.8,2119.7,2188.4,2097.0,2185.0,2173.1,2140.98,1470504,31483.25,59848, 395166, 26.87
APOLLOPIPE, EQ, 07-Oct-2020,401.25,404.0,408.25,397.65,399.7,400.9,402.35,12762,51.35,860, 7498, 58.75
APOLLOTYRE, EQ, 07-Oct-2020,135.4,135.0,137.55,134.0,136.5,136.2,135.73,6882197,9341.18,32399, 1005128, 14.60
APOLSINHOT, EQ, 07-Oct-2020,512.1,519.95,519.95,505.7,505.7,507.95,510.36,1059,5.4,81, 801, 75.64
APTECHT, EQ, 07-Oct-2020,122.95,123.0,124.9,120.25,120.3,121.15,122.65,222385,272.76,4551, 35542, 15.98
ARCHIDPLY, EQ, 07-Oct-2020,26.4,27.0,27.4,26.0,26.95,26.7,26.43,9156,2.42,159, 4025, 43.96
ARCHIES, EQ, 07-Oct-2020,11.9,12.45,12.45,11.85,11.9,11.9,12.08,11177,1.35,68, 8402, 75.17
ARCOTECH, BE, 07-Oct-2020,2.1,2.1,2.1,2.0,2.05,2.05,2.05,22087,0.45,70, -, -
ARENTERP, EQ, 07-Oct-2020,10.1,10.1,10.9,10.1,10.2,10.2,10.28,2009,0.21,16, 1014, 50.47
ARIES, EQ, 07-Oct-2020,83.2,83.25,84.3,80.55,82.0,81.7,81.97,36789,30.16,633, 22657, 61.59
ARIHANT, EQ, 07-Oct-2020,16.1,15.6,16.6,15.6,16.6,16.6,15.66,371,0.06,3, 370, 99.73
ARIHANTSUP, EQ, 07-Oct-2020,19.7,18.95,20.3,18.75,18.75,18.9,19.04,7056,1.34,654, 5663, 80.26
