SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 09-Oct-2020,27.95,27.95,28.35,27.3, 27.50,27.6,27.66,23126,6.4,471, 15111, 65.34
21STCENMGM, EQ, 09-Oct-2020,10.1,10.3,10.3,9.9, 10.15,10.15,10.21,1258,0.13,11, 1123, 89.27
3IINFOTECH, EQ, 09-Oct-2020,3.35,3.35,3.4,3.2, 3.25,3.25,3.29,2319853,76.25,1689, 1643353, 70.84
3MINDIA, EQ, 09-Oct-2020,18896.7,18988.0,19549.95,18708.0, 19510.00,19491.4,19255.64,3258,627.35,1818, 1809, 55.52
5PAISA, BE, 09-Oct-2020,351.2,368.75,368.75,361.2, 365.10,367.8,368.18,19782,72.83,526, -, -
63MOONS, EQ, 09-Oct-2020,78.0,78.0,79.35,76.0, 76.20,76.25,77.15,35229,27.18,844, 21187, 60.14
716GS2050, GS, 09-Oct-2020,111.55,111.55,112.5,111.55, 112.50,112.5,112.45,104,0.12,2, 104, 100.00
719GS2060, GS, 09-Oct-2020,109.4,109.2,114.0,107.5, 113.90,113.9,113.32,207,0.23,5, 207, 100.00
824GS2027, GS, 09-Oct-2020,107.75,107.0,107.0,107.0, 107.00,107.0,107.0,100,0.11,1, 100, 100.00
8KMILES, BE, 09-Oct-2020,72.95,76.55,76.55,70.5, 76.55,76.55,76.22,268313,204.5,947, -, -
A2ZINFRA, EQ, 09-Oct-2020,4.05,4.2,4.25,4.0, 4.20,4.15,4.08,277389,11.32,152, 203771, 73.46
AAKASH, EQ, 09-Oct-2020,52.55,52.55,53.9,51.85, 51.85,51.95,52.52,30087,15.8,159, 16039, 53.31
AARON, SM, 09-Oct-2020,29.0,28.5,28.5,28.5, 28.50,28.5,28.5,6300,1.8,1, 6300, 100.00
AARTIDRUGS, EQ, 09-Oct-2020,1011.85,997.7,1019.0,972.0, 980.00,984.4,992.37,1565929,15539.84,68019, 358297, 22.88
AARTIIND, EQ, 09-Oct-2020,1008.25,1012.0,1015.0,998.0, 1000.00,999.25,1004.49,194551,1954.25,9533, 130515, 67.09
AARTISURF, BE, 09-Oct-2020,521.1,534.0,540.0,511.1, 532.85,531.3,531.51,27929,148.45,1041, -, -
AARVEEDEN, EQ, 09-Oct-2020,10.95,11.0,11.4,10.8, 11.05,11.1,11.09,7930,0.88,56, 6316, 79.65
