SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 09-Jul-2020,32.25,32.3,32.75,31.65, 32.05,32.0,32.28,38573,12.45,483, 24146, 62.60
21STCENMGM, EQ, 09-Jul-2020,11.3,11.1,11.3,11.1, 11.10,11.1,11.13,764,0.09,28, 764, 100.00
3IINFOTECH, EQ, 09-Jul-2020,2.7,2.8,2.8,2.7, 2.75,2.75,2.78,4490936,125.03,1717, 3181908, 70.85
3MINDIA, EQ, 09-Jul-2020,19256.05,19351.7,19600.0,19046.05, 19510.00,19498.95,19367.44,4443,860.5,1512, 3010, 67.75
509GS2022, GS, 09-Jul-2020,99.0,103.95,103.95,99.0, 103.95,103.95,102.3,3,0.0,3, 2, 66.67
5PAISA, EQ, 09-Jul-2020,243.05,248.35,260.75,244.0, 255.00,256.0,252.37,128413,324.07,1732, 95406, 74.30
63MOONS, BE, 09-Jul-2020,72.35,72.0,75.95,72.0, 75.95,75.95,75.31,35435,26.68,310, -, -
772GS2049, GS, 09-Jul-2020,113.5,108.0,108.0,108.0, 108.00,108.0,108.0,6,0.01,1, 6, 100.00
813GS2045, GS, 09-Jul-2020,107.2,107.2,107.2,107.2, 107.20,107.2,107.2,497,0.53,2, 497, 100.00
A2ZINFRA, EQ, 09-Jul-2020,4.85,4.95,5.05,4.8, 5.05,5.05,5.02,552255,27.74,392, 303408, 54.94
AAKASH, SM, 09-Jul-2020,26.35,27.65,27.65,27.65, 27.65,27.65,27.65,3000,0.83,1, 3000, 100.00
AARON, SM, 09-Jul-2020,44.5,45.5,45.5,45.5, 45.50,45.5,45.5,3300,1.5,1, 3300, 100.00
AARTIDRUGS, EQ, 09-Jul-2020,1357.55,1377.0,1390.0,1357.95, 1387.25,1382.6,1378.97,81843,1128.59,7040, 51462, 62.88
AARTIIND, EQ, 09-Jul-2020,941.05,945.0,955.0,945.0, 950.00,950.75,949.15,196507,1865.16,8223, 102926, 52.38
AARVEEDEN, BE, 09-Jul-2020,11.6,12.0,12.0,11.1, 11.65,11.45,11.63,8597,1.0,29, -, -
AARVI, EQ, 09-Jul-2020,36.55,34.75,36.0,34.75, 34.90,35.0,34.86,5669,1.98,44, 5333, 94.07
AAVAS, EQ, 09-Jul-2020,1344.6,1345.0,1363.55,1331.0, 1342.00,1337.2,1349.5,12692,171.28,1322, 8116, 63.95
ABAN, EQ, 09-Jul-2020,28.0,28.0,28.75,27.0, 27.65,27.5,27.79,121729,33.82,974, 73150, 60.09
ABB, EQ, 09-Jul-2020,944.65,947.0,955.0,926.05, 928.50,928.5,935.78,124766,1167.53,6337, 51274, 41.10
ABBOTINDIA, EQ, 09-Jul-2020,15634.5,15690.0,15732.65,15531.15, 15550.00,15548.7,15619.03,10453,1632.66,3612, 5913, 56.57
ABCAPITAL, EQ, 09-Jul-2020,64.45,64.6,65.25,63.75, 64.15,64.15,64.42,1436272,925.24,7360, 447700, 31.17
ABFRL, EQ, 09-Jul-2020,121.75,122.75,124.95,122.25, 123.95,123.8,123.7,1709099,2114.19,15569, 681083, 39.85
ABFRL-RE, BE, 09-Jul-2020,23.0,32.2,32.2,22.5, 23.00,23.15,26.2,1836794,481.17,18139, -, -
ABSLBANETF, EQ, 09-Jul-2020,219.59,225.99,226.0,218.37, 221.01,222.0,222.74,70,0.16,16, 57, 81.43
ABSLNN50ET, EQ, 09-Jul-2020,263.0,275.99,275.99,275.99, 275.99,275.99,275.99,5,0.01,1, 5, 100.00
ABSLRIF6RG, MF, 09-Jul-2020,5.85,5.85,5.89,5.85, 5.89,5.89,5.88,4000,0.24,2, 4000, 100.00
ACC, EQ, 09-Jul-2020,1312.9,1319.0,1333.75,1306.3, 1325.90,1322.9,1322.35,1366297,18067.25,50961, 357664, 26.18
ACCELYA, EQ, 09-Jul-2020,931.4,928.95,948.2,928.95, 943.90,943.4,941.72,31735,298.85,922, 18632, 58.71
ACCORD, SM, 09-Jul-2020,12.75,10.3,12.0,10.25, 12.00,10.35,10.37,40000,4.15,11, 38000, 95.00
ACCURACY, SM, 09-Jul-2020,39.75,39.35,39.95,39.35, 39.95,39.95,39.78,22400,8.91,7, 22400, 100.00
ACE, EQ, 09-Jul-2020,62.8,62.95,65.4,62.55, 63.55,63.5,63.85,607573,387.95,5480, 128505, 21.15
ADANIENT, EQ, 09-Jul-2020,163.0,163.0,165.1,161.45, 162.60,162.75,162.95,1711099,2788.15,11657, 338532, 19.78
ADANIGAS, EQ, 09-Jul-2020,154.35,155.0,157.65,154.15, 154.45,154.55,155.7,847550,1319.63,9151, 323499, 38.17
ADANIGREEN, EQ, 09-Jul-2020,393.1,385.0,393.0,373.45, 373.45,373.6,377.34,2630050,9924.3,57117, 1099030, 41.79
ADANIPORTS, EQ, 09-Jul-2020,340.6,341.0,346.5,340.0, 344.55,343.15,342.95,3635224,12466.92,36509, 1033502, 28.43
ADANIPOWER, EQ, 09-Jul-2020,35.7,35.95,35.95,35.5, 35.60,35.55,35.65,2214256,789.37,5774, 976909, 44.12
ADANITRANS, EQ, 09-Jul-2020,249.75,251.2,251.2,240.0, 245.00,244.8,244.91,431819,1057.58,4689, 307888, 71.30
