SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 29-Sep-2020,29.1,29.1,29.7,28.35,29.15,28.6,28.83,17085,4.93,289, 9484, 55.51
21STCENMGM, EQ, 29-Sep-2020,10.25,10.25,10.35,10.05,10.05,10.05,10.12,1050,0.11,16, 1050, 100.00
3IINFOTECH, EQ, 29-Sep-2020,3.0,3.1,3.15,3.05,3.15,3.15,3.12,2098201,65.53,1083, 1216528, 57.98
3MINDIA, EQ, 29-Sep-2020,18361.85,18499.95,18550.0,18100.0,18384.0,18399.7,18344.78,3576,656.01,1657, 1145, 32.02
5PAISA, BE, 29-Sep-2020,346.85,338.05,356.85,338.05,349.9,347.75,348.09,2387,8.31,79, -, -
63MOONS, EQ, 29-Sep-2020,68.5,68.5,69.5,67.0,68.95,68.65,68.32,28151,19.23,639, 15957, 56.68
716GS2050, GS, 29-Sep-2020,113.95,110.0,112.0,110.0,112.0,112.0,110.18,11,0.01,2, 11, 100.00
737GS2023, GS, 29-Sep-2020,100.0,105.0,105.0,105.0,105.0,105.0,105.0,1,0.0,1, 1, 100.00
757GS2033, GS, 29-Sep-2020,111.0,111.0,111.0,111.0,111.0,111.0,111.0,4700,5.22,4, 4700, 100.00
769GS2043, GS, 29-Sep-2020,120.18,114.21,114.21,114.21,114.21,114.21,114.21,5,0.01,1, 5, 100.00
8KMILES, BE, 29-Sep-2020,51.95,54.5,54.5,54.5,54.5,54.5,54.5,3768,2.05,56, -, -
A2ZINFRA, EQ, 29-Sep-2020,4.25,4.2,4.2,4.05,4.15,4.1,4.14,203518,8.43,154, 132477, 65.09
AAKASH, EQ, 29-Sep-2020,53.2,54.0,55.8,50.55,50.55,50.55,53.14,978,0.52,34, 861, 88.04
AARON, SM, 29-Sep-2020,28.75,30.75,30.75,28.25,28.25,28.25,29.5,12600,3.72,2, 12600, 100.00
AARTIDRUGS, EQ, 29-Sep-2020,3038.85,3089.0,3089.0,2911.35,2934.9,2938.4,2995.1,280901,8413.26,30488, 120959, 43.06
AARTIIND, EQ, 29-Sep-2020,1021.8,1025.0,1036.7,1005.0,1018.5,1014.4,1019.35,239039,2436.63,11744, 105515, 44.14
AARTISURF, BE, 29-Sep-2020,478.75,479.0,485.0,471.0,479.0,475.95,474.89,7725,36.69,288, -, -
AARVEEDEN, EQ, 29-Sep-2020,11.0,10.6,11.2,10.55,11.15,10.95,10.66,4814,0.51,40, 3296, 68.47
AARVI, EQ, 29-Sep-2020,39.3,39.3,39.3,38.5,38.5,38.5,38.68,196,0.08,2, 196, 100.00
AAVAS, EQ, 29-Sep-2020,1373.25,1370.15,1414.4,1352.95,1400.0,1402.15,1396.54,43827,612.06,3450, 10622, 24.24
ABAN, EQ, 29-Sep-2020,24.05,24.05,25.25,23.9,23.9,24.0,24.22,37331,9.04,407, 20809, 55.74
ABB, EQ, 29-Sep-2020,861.25,867.9,874.85,853.0,855.75,854.95,857.13,532383,4563.23,8517, 444797, 83.55
ABBOTINDIA, EQ, 29-Sep-2020,16318.2,16443.65,16510.1,16111.6,16315.25,16402.0,16353.03,7072,1156.49,2674, 3344, 47.29
ABCAPITAL, EQ, 29-Sep-2020,64.6,65.0,65.0,62.7,63.05,63.15,63.49,1465646,930.58,6864, 368790, 25.16
ABFRL, EQ, 29-Sep-2020,131.05,132.0,133.65,129.15,132.3,132.55,131.12,1245647,1633.27,14351, 423604, 34.01
ABFRLPP, E1, 29-Sep-2020,72.15,73.05,73.05,70.35,72.3,72.5,71.52,703565,503.2,276, 692768, 98.47
ABMINTLTD, BE, 29-Sep-2020,18.75,17.85,17.85,17.85,17.85,17.85,17.85,444,0.08,10, -, -
ABSLBANETF, EQ, 29-Sep-2020,216.01,215.0,216.0,210.0,210.1,210.17,211.18,201,0.42,44, 170, 84.58
ABSLNN50ET, EQ, 29-Sep-2020,286.32,294.69,294.69,285.0,287.5,287.49,287.18,53,0.15,9, 31, 58.49
ABSLRIF6RG, MF, 29-Sep-2020,5.99,6.0,6.0,6.0,6.0,6.0,6.0,10000,0.6,2, 10000, 100.00
ACC, EQ, 29-Sep-2020,1375.4,1380.4,1398.6,1358.3,1378.4,1379.15,1378.09,1172447,16157.36,27850, 474518, 40.47
ACCELYA, EQ, 29-Sep-2020,1032.8,1034.8,1034.8,1031.1,1032.15,1032.65,1032.11,23227,239.73,615, 20849, 89.76
ACCURACY, SM, 29-Sep-2020,37.1,37.35,37.35,37.3,37.3,37.3,37.33,3200,1.19,2, 0, 0.00
ACE, EQ, 29-Sep-2020,68.35,68.9,68.9,67.5,68.35,68.05,68.04,115521,78.6,1243, 47131, 40.80
ADANIENT, EQ, 29-Sep-2020,295.7,299.9,307.0,292.15,298.0,297.9,299.22,10246726,30660.38,76317, 777963, 7.59
ADANIGAS, EQ, 29-Sep-2020,190.2,192.35,194.65,189.6,191.9,191.35,191.91,1390359,2668.22,13000, 314495, 22.62
ADANIGREEN, EQ, 29-Sep-2020,680.1,714.1,714.1,714.1,714.1,714.1,714.1,204483,1460.21,3085, 204476, 100.00
ADANIPORTS, EQ, 29-Sep-2020,339.55,343.4,346.4,336.9,340.0,341.0,341.29,3490719,11913.4,36554, 596592, 17.09
