SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 18-Dec-2020,36.4,36.5,40.0,35.2, 39.60,39.65,38.52,1123132,432.58,5917, 388853, 34.62
21STCENMGM, EQ, 18-Dec-2020,10.6,10.7,10.7,10.4, 10.55,10.45,10.52,1303,0.14,13, 1303, 100.00
3IINFOTECH, EQ, 18-Dec-2020,5.2,5.45,5.45,4.95, 4.95,5.0,5.09,17108172,870.4,12962, 11392873, 66.59
3MINDIA, EQ, 18-Dec-2020,22664.8,22460.0,22888.0,21800.0, 21871.50,21980.4,22264.04,9246,2058.53,3139, 6808, 73.63
3PLAND, EQ, 18-Dec-2020,11.2,10.65,10.65,10.65, 10.65,10.65,10.65,923,0.1,17, 923, 100.00
5PAISA, EQ, 18-Dec-2020,310.05,310.05,310.05,284.8, 298.00,299.35,297.19,35730,106.19,1389, 28935, 80.98
619GS2034, GS, 18-Dec-2020,99.0,99.0,99.0,99.0, 99.00,99.0,99.0,495,0.49,1, 495, 100.00
63MOONS, BE, 18-Dec-2020,81.8,82.6,82.85,79.8, 80.80,81.1,81.02,25473,20.64,261, -, -
719GS2060, GS, 18-Dec-2020,115.0,109.4,109.4,109.4, 109.40,109.4,109.4,95,0.1,1, 95, 100.00
772GS2055, GS, 18-Dec-2020,116.0,117.0,117.0,117.0, 117.00,117.0,117.0,536,0.63,3, 268, 50.00
8KMILES, BE, 18-Dec-2020,74.55,74.0,77.0,73.5, 76.25,76.7,75.48,31026,23.42,430, -, -
A2ZINFRA, EQ, 18-Dec-2020,4.9,5.0,5.0,4.6, 4.80,4.75,4.71,533776,25.12,507, 279561, 52.37
AAKASH, EQ, 18-Dec-2020,61.8,62.95,62.95,59.0, 59.55,60.0,60.15,18072,10.87,191, 9049, 50.07
AARON, EQ, 18-Dec-2020,51.8,52.75,52.75,50.05, 51.10,51.15,50.88,4971,2.53,85, 3847, 77.39
AARTIDRUGS, EQ, 18-Dec-2020,752.0,754.0,768.9,740.0, 742.00,741.7,747.31,419159,3132.43,16098, 171287, 40.86
AARTIIND, EQ, 18-Dec-2020,1217.65,1235.0,1272.95,1205.1, 1210.00,1218.2,1226.39,903283,11077.73,20942, 534108, 59.13
AARTISURF, EQ, 18-Dec-2020,1096.35,1122.0,1122.0,1041.55, 1041.55,1044.1,1053.38,42993,452.88,3292, 28482, 66.25
AARVEEDEN, EQ, 18-Dec-2020,22.8,22.9,22.9,21.7, 21.70,21.7,21.89,59851,13.1,209, 59452, 99.33
AARVI, EQ, 18-Dec-2020,45.5,47.95,47.95,44.0, 45.10,45.75,44.94,11187,5.03,45, 1305, 11.67
AAVAS, EQ, 18-Dec-2020,1670.5,1686.8,1719.9,1602.6, 1670.00,1688.35,1680.07,141517,2377.58,11406, 94700, 66.92
ABAN, BE, 18-Dec-2020,30.65,30.9,30.95,29.45, 30.00,30.0,29.93,51198,15.32,368, -, -
ABB, EQ, 18-Dec-2020,1232.7,1244.4,1260.0,1201.05, 1240.50,1246.95,1241.84,378273,4697.54,13455, 164981, 43.61
ABBOTINDIA, EQ, 18-Dec-2020,16096.25,16200.0,16268.0,15910.0, 16180.05,16178.1,16106.49,18119,2918.33,7041, 8151, 44.99
ABCAPITAL, EQ, 18-Dec-2020,89.95,90.3,90.35,87.5, 89.00,88.9,88.78,2266151,2011.82,12472, 827445, 36.51
ABFRL, EQ, 18-Dec-2020,163.95,164.5,164.55,159.05, 159.40,160.25,161.43,1171231,1890.69,12289, 686094, 58.58
ABFRLPP, E1, 18-Dec-2020,106.25,107.4,107.4,101.55, 101.80,102.65,103.15,170467,175.84,1151, 140756, 82.57
ABINFRA, SM, 18-Dec-2020,6.5,6.2,6.2,6.2, 6.20,6.2,6.2,4000,0.25,1, 4000, 100.00
ABMINTLTD, BE, 18-Dec-2020,24.0,25.2,25.2,24.1, 24.50,24.5,25.17,2867,0.72,31, -, -
ABSLBANETF, EQ, 18-Dec-2020,306.11,305.7,306.0,302.38, 305.85,305.89,303.06,79,0.24,12, 51, 64.56
ABSLNN50ET, EQ, 18-Dec-2020,313.12,313.5,313.5,306.86, 306.86,306.86,310.65,26,0.08,16, 19, 73.08
ABSLRIF6RG, MF, 18-Dec-2020,7.09,7.12,7.12,7.12, 7.12,7.12,7.12,500,0.04,1, 500, 100.00
ACC, EQ, 18-Dec-2020,1639.3,1647.0,1654.75,1625.0, 1649.95,1648.3,1643.04,1653822,27172.89,40588, 899465, 54.39
ACCELYA, EQ, 18-Dec-2020,991.35,991.35,1019.7,966.0, 976.20,992.25,983.7,5868,57.72,1060, 2081, 35.46
ACCURACY, EQ, 18-Dec-2020,37.9,39.75,39.75,37.0, 37.00,37.75,39.08,67100,26.22,272, 47583, 70.91
ACE, EQ, 18-Dec-2020,124.85,125.3,135.0,121.5, 134.00,134.0,130.08,1027163,1336.09,9065, 470469, 45.80
ADANIENT, EQ, 18-Dec-2020,459.3,461.0,464.2,450.8, 455.65,455.15,456.21,2159692,9852.73,23249, 285806, 13.23
ADANIGAS, EQ, 18-Dec-2020,362.2,363.7,364.05,353.0, 361.50,361.85,359.28,1170853,4206.63,15423, 508794, 43.45
ADANIGREEN, EQ, 18-Dec-2020,1041.55,1058.4,1058.4,1001.0, 1005.00,1016.15,1022.22,1037435,10604.87,37318, 622123, 59.97
ADANIPORTS, EQ, 18-Dec-2020,467.75,467.75,472.95,458.5, 462.00,463.3,464.49,5980780,27780.38,70891, 1889805, 31.60
ADANIPOWER, EQ, 18-Dec-2020,47.2,47.25,47.75,45.05, 47.30,47.35,46.6,8642882,4027.69,23275, 4931234, 57.06
ADANITRANS, EQ, 18-Dec-2020,429.35,427.0,429.0,420.75, 425.90,424.85,425.39,288795,1228.5,9163, 123283, 42.69
ADFFOODS, EQ, 18-Dec-2020,591.2,599.9,600.5,572.1, 573.25,577.0,579.93,69110,400.79,3649, 29095, 42.10
ADHUNIKIND, BE, 18-Dec-2020,26.55,26.5,26.5,25.25, 25.90,25.95,25.73,23782,6.12,168, -, -
ADL, BE, 18-Dec-2020,30.5,29.2,30.15,29.0, 30.00,29.95,29.41,3582,1.05,33, -, -
ADORWELD, EQ, 18-Dec-2020,282.6,280.0,288.9,271.8, 278.00,279.0,279.65,60442,169.03,1783, 25920, 42.88
ADROITINFO, BE, 18-Dec-2020,7.8,7.8,8.15,7.8, 8.15,8.15,7.97,9725,0.77,29, -, -
ADSL, EQ, 18-Dec-2020,29.35,29.35,30.5,29.05, 30.40,30.35,29.86,142496,42.55,649, 70397, 49.40
ADVANIHOTR, BE, 18-Dec-2020,53.5,53.5,53.5,51.45, 52.75,52.6,51.95,9531,4.95,72, -, -
ADVENZYMES, EQ, 18-Dec-2020,344.4,344.75,346.3,337.9, 341.00,341.2,341.06,129272,440.89,5325, 61608, 47.66
AEGISCHEM, EQ, 18-Dec-2020,242.95,243.75,247.0,237.25, 246.45,245.15,241.67,201427,486.79,5380, 82970, 41.19
AFFLE, EQ, 18-Dec-2020,3951.65,3998.0,3998.95,3754.1, 3785.00,3779.15,3766.4,1528241,57559.67,33764, 1240583, 81.18
AGARIND, EQ, 18-Dec-2020,105.1,106.95,106.95,100.0, 101.70,102.15,102.03,23649,24.13,311, 20508, 86.72
AGCNET, BE, 18-Dec-2020,649.6,680.0,682.05,659.0, 682.05,682.05,680.3,21578,146.79,428, -, -
