SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
1018GS2026, GS, 06-Nov-2020,91.85,87.29,87.29,87.29, 87.29,87.29,87.29,50,0.04,1, 50, 100.00
20MICRONS, EQ, 06-Nov-2020,28.55,28.85,30.5,28.15, 30.30,29.9,29.71,178629,53.06,954, 131403, 73.56
3IINFOTECH, EQ, 06-Nov-2020,3.0,3.0,3.0,2.9, 2.95,2.95,2.96,1872177,55.49,1692, 1242478, 66.37
3MINDIA, EQ, 06-Nov-2020,20214.25,20003.05,20500.0,20003.05, 20170.05,20183.1,20249.35,4490,909.2,1573, 3007, 66.97
3PLAND, EQ, 06-Nov-2020,6.3,6.3,6.3,6.3, 6.30,6.3,6.3,519,0.03,3, 519, 100.00
5PAISA, BE, 06-Nov-2020,309.05,312.05,321.0,307.0, 311.00,310.6,314.57,5789,18.21,162, -, -
63MOONS, EQ, 06-Nov-2020,72.9,73.9,74.5,72.0, 72.00,72.35,72.89,38169,27.82,684, 29470, 77.21
716GS2050, GS, 06-Nov-2020,115.25,115.5,115.5,115.5, 115.50,115.5,115.5,10,0.01,1, 10, 100.00
719GS2060, GS, 06-Nov-2020,116.55,112.0,114.4,111.0, 113.75,113.75,111.82,2461,2.75,10, 2458, 99.88
74GS2035, GS, 06-Nov-2020,107.0,107.0,107.0,107.0, 107.00,107.0,107.0,10,0.01,1, 10, 100.00
8KMILES, BE, 06-Nov-2020,106.2,111.5,111.5,100.9, 100.90,100.9,108.92,145572,158.56,1447, -, -
A2ZINFRA, EQ, 06-Nov-2020,3.8,3.8,3.85,3.75, 3.80,3.75,3.77,82530,3.11,117, 57614, 69.81
AAATECH, SM, 06-Nov-2020,42.35,42.45,42.85,42.35, 42.35,42.35,42.51,21000,8.93,7, 15000, 71.43
AAKASH, EQ, 06-Nov-2020,52.9,53.25,54.45,52.85, 52.85,53.2,53.34,36430,19.43,368, 14815, 40.67
AARON, EQ, 06-Nov-2020,27.5,33.0,33.0,30.3, 32.95,32.7,32.21,58838,18.95,532, 34704, 58.98
AARTIDRUGS, EQ, 06-Nov-2020,657.2,662.75,673.9,651.05, 660.75,658.7,662.69,658217,4361.92,22722, 188367, 28.62
AARTIIND, EQ, 06-Nov-2020,1076.95,1088.8,1134.8,1083.0, 1095.25,1105.05,1113.55,452197,5035.46,27574, 200967, 44.44
AARTISURF, BE, 06-Nov-2020,586.7,616.0,616.0,616.0, 616.00,616.0,616.0,11553,71.17,345, -, -
AARVEEDEN, EQ, 06-Nov-2020,10.3,10.0,10.7,9.65, 10.70,10.6,9.96,4396,0.44,62, 2161, 49.16
AARVI, EQ, 06-Nov-2020,34.65,35.4,35.9,33.75, 35.90,35.1,34.9,2675,0.93,42, 1789, 66.88
AAVAS, EQ, 06-Nov-2020,1433.55,1445.05,1466.9,1434.0, 1451.00,1450.05,1451.18,300870,4366.16,3002, 291354, 96.84
ABAN, EQ, 06-Nov-2020,22.9,23.0,23.45,22.65, 22.85,22.95,23.16,44462,10.3,396, 29014, 65.26
ABB, EQ, 06-Nov-2020,894.15,914.0,941.75,905.1, 935.10,937.85,929.74,251858,2341.63,26137, 101578, 40.33
ABBOTINDIA, EQ, 06-Nov-2020,15775.05,15800.0,15998.5,15780.0, 15860.00,15897.8,15915.3,4116,655.07,1728, 2167, 52.65
ABCAPITAL, EQ, 06-Nov-2020,69.5,70.9,72.8,70.5, 70.85,71.0,71.63,7303535,5231.66,28684, 3334058, 45.65
ABFRL, EQ, 06-Nov-2020,154.7,155.7,157.5,150.1, 152.25,153.1,153.42,3062922,4699.17,35130, 983410, 32.11
ABFRLPP, E1, 06-Nov-2020,98.05,99.75,100.5,95.65, 97.45,97.6,98.67,68678,67.77,592, 32150, 46.81
ABINFRA, SM, 06-Nov-2020,7.35,7.0,7.0,7.0, 7.00,7.0,7.0,8000,0.56,2, 8000, 100.00
ABMINTLTD, BE, 06-Nov-2020,20.9,21.9,21.9,21.9, 21.90,21.9,21.9,4109,0.9,23, -, -
ABSLBANETF, EQ, 06-Nov-2020,261.73,261.73,275.0,253.71, 265.16,265.35,264.6,547,1.45,41, 270, 49.36
ABSLNN50ET, EQ, 06-Nov-2020,284.01,291.6,291.6,284.0, 287.30,287.29,285.15,132,0.38,46, 114, 86.36
ABSLRIF6RG, MF, 06-Nov-2020,6.1,6.11,6.11,6.11, 6.11,6.11,6.11,495,0.03,1, 495, 100.00
ACC, EQ, 06-Nov-2020,1699.4,1701.9,1702.65,1650.1, 1659.55,1654.2,1670.01,1287283,21497.74,46366, 396554, 30.81
ACCELYA, EQ, 06-Nov-2020,818.05,806.0,833.0,806.0, 815.00,815.0,818.35,4891,40.03,812, 2827, 57.80
ACCORD, SM, 06-Nov-2020,26.75,25.45,25.45,25.45, 25.45,25.45,25.45,2000,0.51,1, 2000, 100.00
ACCURACY, SM, 06-Nov-2020,33.9,32.25,32.25,32.25, 32.25,32.25,32.25,1600,0.52,1, 1600, 100.00
ACE, EQ, 06-Nov-2020,71.2,71.35,74.2,71.0, 72.30,72.8,72.87,332793,242.52,2486, 156307, 46.97
ADANIENT, EQ, 06-Nov-2020,352.75,352.0,353.85,345.05, 350.50,352.1,350.07,3863486,13524.86,33357, 409513, 10.60
ADANIGAS, EQ, 06-Nov-2020,235.45,235.1,242.7,233.05, 239.05,239.85,238.59,2417397,5767.77,29433, 872313, 36.08
ADANIGREEN, EQ, 06-Nov-2020,854.6,855.0,875.0,855.0, 857.00,860.0,861.1,911015,7844.71,36410, 567330, 62.27
ADANIPORTS, EQ, 06-Nov-2020,368.65,368.65,375.9,365.8, 371.05,371.1,370.47,7290106,27007.43,56970, 2404474, 32.98
ADANIPOWER, EQ, 06-Nov-2020,36.4,38.0,39.95,37.5, 37.75,37.7,38.44,22800047,8764.57,37912, 6528571, 28.63
ADANITRANS, EQ, 06-Nov-2020,299.3,299.7,299.9,289.4, 291.00,291.85,293.09,598578,1754.4,11350, 327497, 54.71
ADFFOODS, EQ, 06-Nov-2020,417.45,417.45,419.0,412.3, 416.00,416.7,416.36,14832,61.75,767, 8325, 56.13
ADHUNIKIND, EQ, 06-Nov-2020,18.0,17.7,18.25,17.65, 17.90,18.0,18.12,5380,0.97,42, 4958, 92.16
ADL, BE, 06-Nov-2020,17.65,16.8,18.35,16.8, 17.35,17.35,17.66,652,0.12,12, -, -
ADORWELD, EQ, 06-Nov-2020,247.5,244.1,249.9,241.65, 243.00,244.2,245.84,15214,37.4,438, 5856, 38.49
ADROITINFO, BE, 06-Nov-2020,6.05,6.05,6.35,5.9, 6.35,6.35,6.29,2010,0.13,16, -, -
ADSL, EQ, 06-Nov-2020,21.9,21.9,22.2,21.6, 21.80,21.8,21.9,54529,11.94,566, 22328, 40.95
ADVANIHOTR, EQ, 06-Nov-2020,40.7,41.35,41.35,40.1, 40.30,40.3,40.72,1019,0.41,57, 708, 69.48
ADVENZYMES, EQ, 06-Nov-2020,300.25,302.0,310.9,301.45, 307.45,307.45,307.47,256853,789.74,6612, 112583, 43.83
AEGISCHEM, EQ, 06-Nov-2020,206.55,207.55,210.75,203.55, 205.15,204.8,206.48,318353,657.34,4603, 196377, 61.69
AFFLE, EQ, 06-Nov-2020,2740.0,2767.0,2852.35,2740.1, 2820.00,2815.85,2809.17,62730,1762.19,9977, 36552, 58.27
AGARIND, EQ, 06-Nov-2020,77.25,77.3,80.5,74.1, 80.30,80.25,78.13,42487,33.19,823, 33901, 79.79
AGCNET, EQ, 06-Nov-2020,584.2,584.0,634.0,576.45, 620.40,623.0,611.48,57026,348.7,3957, 18628, 32.67
AGRITECH, EQ, 06-Nov-2020,27.75,27.75,28.0,26.9, 27.95,27.9,27.81,1620,0.45,98, 940, 58.02
AGROPHOS, EQ, 06-Nov-2020,8.15,8.15,8.45,7.45, 8.05,8.05,8.07,16426,1.33,125, 10407, 63.36
AHLADA, SM, 06-Nov-2020,43.9,43.0,44.0,42.55, 42.55,42.55,43.48,7000,3.04,7, 5000, 71.43
AHLEAST, EQ, 06-Nov-2020,133.15,132.25,135.65,130.05, 130.40,131.8,132.94,571,0.76,59, 393, 68.83
AHLUCONT, EQ, 06-Nov-2020,215.5,215.8,220.45,215.05, 216.50,215.75,217.3,8034,17.46,574, 5147, 64.07
