SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 21-Dec-2020,39.65,40.0,41.95,35.1, 36.30,36.4,39.93,813502,324.85,4951, 424997, 52.24
21STCENMGM, EQ, 21-Dec-2020,10.45,10.3,10.65,10.3, 10.30,10.35,10.5,6466,0.68,36, 6098, 94.31
3IINFOTECH, EQ, 21-Dec-2020,5.0,5.0,5.2,4.75, 4.75,4.75,4.99,15148063,755.75,11165, 10149875, 67.00
3MINDIA, EQ, 21-Dec-2020,21980.4,22000.15,22499.0,21150.0, 21150.00,21243.05,21892.98,6411,1403.56,3331, 3027, 47.22
3PLAND, EQ, 21-Dec-2020,10.65,10.15,10.15,10.15, 10.15,10.15,10.15,778,0.08,15, 778, 100.00
5PAISA, EQ, 21-Dec-2020,299.35,298.0,305.0,285.0, 286.95,287.45,292.23,23011,67.24,990, 16629, 72.27
63MOONS, BE, 21-Dec-2020,81.1,82.0,82.95,77.1, 78.00,77.5,79.59,50837,40.46,606, -, -
716GS2050, GS, 21-Dec-2020,112.99,107.4,114.0,107.4, 114.00,114.0,107.42,397,0.43,2, 397, 100.00
719GS2060, GS, 21-Dec-2020,109.4,103.95,114.87,103.95, 114.87,114.87,104.02,150,0.16,4, 150, 100.00
757GS2033, GS, 21-Dec-2020,106.7,111.0,111.0,111.0, 111.00,111.0,111.0,1,0.0,1, 1, 100.00
772GS2055, GS, 21-Dec-2020,117.0,117.0,117.0,117.0, 117.00,117.0,117.0,20,0.02,4, 10, 50.00
8KMILES, BE, 21-Dec-2020,76.7,76.8,80.25,75.1, 77.00,75.85,78.31,72731,56.95,703, -, -
A2ZINFRA, EQ, 21-Dec-2020,4.75,4.85,4.85,4.3, 4.45,4.4,4.59,665572,30.56,637, 398171, 59.82
AAATECH, SM, 21-Dec-2020,42.5,42.55,42.55,42.45, 42.45,42.45,42.52,15000,6.38,5, 15000, 100.00
AAKASH, EQ, 21-Dec-2020,60.0,59.2,65.7,56.0, 59.50,61.0,60.52,24068,14.57,285, 8199, 34.07
AARON, EQ, 21-Dec-2020,51.15,49.6,51.15,49.1, 51.10,50.15,50.01,4298,2.15,105, 3456, 80.41
AARTIDRUGS, EQ, 21-Dec-2020,741.7,742.0,754.2,645.65, 695.00,700.35,712.8,771505,5499.29,36236, 282064, 36.56
AARTIIND, EQ, 21-Dec-2020,1218.2,1218.2,1227.7,1167.05, 1175.80,1178.7,1200.8,421385,5059.97,15647, 243598, 57.81
AARTISURF, EQ, 21-Dec-2020,1044.1,1023.0,1050.0,991.9, 991.90,991.9,1007.25,26670,268.63,2784, 19802, 74.25
AARVEEDEN, EQ, 21-Dec-2020,21.7,20.7,20.7,20.65, 20.65,20.65,20.66,9694,2.0,44, 9694, 100.00
AARVI, EQ, 21-Dec-2020,45.75,43.1,47.75,39.65, 41.00,41.7,43.21,4170,1.8,64, 3250, 77.94
AAVAS, EQ, 21-Dec-2020,1688.35,1700.0,1717.0,1632.75, 1674.00,1681.9,1689.7,57946,979.11,7058, 31225, 53.89
ABAN, BE, 21-Dec-2020,30.0,30.45,30.45,28.5, 28.50,28.5,28.84,149861,43.23,474, -, -
ABB, EQ, 21-Dec-2020,1246.95,1244.5,1254.9,1181.0, 1203.20,1215.3,1222.58,145777,1782.25,9338, 69023, 47.35
ABBOTINDIA, EQ, 21-Dec-2020,16178.1,16170.0,16270.0,15700.0, 15800.00,15848.25,16054.04,21030,3376.17,7116, 12591, 59.87
ABCAPITAL, EQ, 21-Dec-2020,88.9,88.9,89.0,77.25, 80.60,80.75,83.83,4376267,3668.73,33118, 1971329, 45.05
ABFRL, EQ, 21-Dec-2020,160.25,160.0,160.9,144.2, 153.25,151.4,153.25,2214346,3393.57,23811, 1245099, 56.23
ABFRLPP, E1, 21-Dec-2020,102.65,102.2,102.5,94.0, 98.00,96.95,99.66,112497,112.11,1461, 85847, 76.31
ABINFRA, SM, 21-Dec-2020,6.2,5.95,6.5,5.9, 6.30,6.3,6.08,88000,5.35,21, 76000, 86.36
ABMINTLTD, BE, 21-Dec-2020,24.5,23.3,25.7,23.3, 23.60,23.6,24.62,1275,0.31,15, -, -
ABSLBANETF, EQ, 21-Dec-2020,305.89,304.88,304.88,287.68, 292.63,294.77,297.03,130,0.39,20, 103, 79.23
ABSLNN50ET, EQ, 21-Dec-2020,306.86,315.15,315.15,290.0, 291.00,291.0,308.38,64,0.2,14, 60, 93.75
ABSLRIF6RG, MF, 21-Dec-2020,7.12,7.23,7.23,7.21, 7.21,7.21,7.22,14200,1.02,5, 14200, 100.00
