SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 28-Jun-2021,62.5,63.0,65.5,63.0, 63.95,63.35,64.38,211301,136.04,1780, 130866, 61.93
21STCENMGM, EQ, 28-Jun-2021,21.4,21.8,21.8,21.8, 21.80,21.8,21.8,1350,0.29,4, 1350, 100.00
3IINFOTECH, BE, 28-Jun-2021,9.6,9.55,10.05,9.55, 9.95,10.0,9.95,17430732,1735.2,17082, -, -
3MINDIA, EQ, 28-Jun-2021,25060.45,25298.0,25298.0,24678.9, 24700.00,24756.85,24871.17,2102,522.79,1114, 1602, 76.21
3PLAND, EQ, 28-Jun-2021,13.5,13.95,13.95,13.4, 13.55,13.6,13.64,40506,5.53,243, 26728, 65.99
509GS2022, GS, 28-Jun-2021,90.0,90.0,90.0,90.0, 90.00,90.0,90.0,48,0.04,2, 48, 100.00
579GS2030, GS, 28-Jun-2021,97.0,97.0,97.0,97.0, 97.00,97.0,97.0,100,0.1,1, 100, 100.00
585GS2030, GS, 28-Jun-2021,99.79,99.0,99.0,99.0, 99.00,99.0,99.0,200,0.2,2, 200, 100.00
5PAISA, EQ, 28-Jun-2021,423.7,426.9,444.85,426.3, 435.00,435.7,439.27,87515,384.43,2987, 50144, 57.30
618GS2024, GS, 28-Jun-2021,100.0,100.0,100.0,100.0, 100.00,100.0,100.0,200,0.2,1, 200, 100.00
63MOONS, BE, 28-Jun-2021,95.1,95.45,95.45,92.5, 93.10,93.25,93.22,31671,29.52,344, -, -
664GS2035, GS, 28-Jun-2021,106.5,103.0,103.85,103.0, 103.85,103.85,103.21,4,0.0,2, 4, 100.00
719GS2060, GS, 28-Jun-2021,110.0,110.0,110.0,110.0, 110.00,110.0,110.0,100,0.11,1, 100, 100.00
757GS2033, GS, 28-Jun-2021,111.5,107.0,107.0,107.0, 107.00,107.0,107.0,100,0.11,1, 100, 100.00
