SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 07-Oct-2021,61.3,61.75,63.7,61.5, 62.25,61.9,62.53,188941,118.14,1763, 117121, 61.99
21STCENMGM, EQ, 07-Oct-2021,52.15,53.15,53.15,53.15, 53.15,53.15,53.15,1997,1.06,22, 1997, 100.00
3MINDIA, EQ, 07-Oct-2021,25289.55,25016.15,25700.0,24850.15, 25530.00,25231.65,25100.34,3342,838.85,2125, 1812, 54.22
3PLAND, BE, 07-Oct-2021,13.6,13.6,14.05,13.15, 13.80,13.5,13.59,3700,0.5,36, -, -
5PAISA, EQ, 07-Oct-2021,467.3,472.6,480.0,466.2, 469.95,469.15,470.51,27056,127.3,3849, 11134, 41.15
610GS2031, GS, 07-Oct-2021,100.96,101.14,101.14,101.14, 101.14,101.14,101.14,10000,10.11,1, 10000, 100.00
622GS2035, GS, 07-Oct-2021,96.0,94.77,94.77,94.77, 94.77,94.77,94.77,100,0.09,1, 100, 100.00
63MOONS, EQ, 07-Oct-2021,92.9,94.0,96.25,93.05, 94.80,95.35,94.66,92995,88.03,1836, 46122, 49.60
667GS2035, GS, 07-Oct-2021,97.0,99.9,99.9,99.0, 99.50,99.5,99.09,311,0.31,5, 311, 100.00
667GS2050, GS, 07-Oct-2021,99.09,99.0,99.0,97.0, 98.04,98.18,97.68,518,0.51,13, 330, 63.71
676GS2061, GS, 07-Oct-2021,98.68,98.6,99.01,98.6, 98.75,98.85,98.81,5586,5.52,23, 5586, 100.00
716GS2050, GS, 07-Oct-2021,107.26,112.6,112.6,101.91, 112.60,112.6,104.38,13,0.01,5, 13, 100.00
719GS2060, GS, 07-Oct-2021,106.0,111.0,111.0,102.6, 108.90,108.9,105.93,868,0.92,12, 500, 57.60
A2ZINFRA, EQ, 07-Oct-2021,4.2,4.2,4.5,4.2, 4.40,4.35,4.33,1443160,62.43,719, 928893, 64.37
AAKASH, EQ, 07-Oct-2021,214.95,219.65,222.5,193.5, 193.50,197.05,203.39,163237,332.01,1674, 97126, 59.50
AAREYDRUGS, EQ, 07-Oct-2021,36.7,37.0,37.8,36.9, 37.25,37.0,37.15,39068,14.51,438, 28576, 73.14
AARON, EQ, 07-Oct-2021,113.6,119.0,119.25,115.0, 119.00,118.95,118.64,11977,14.21,319, 8256, 68.93
AARTIDRUGS, EQ, 07-Oct-2021,631.35,636.75,645.0,632.0, 632.00,632.75,635.7,154629,982.98,6883, 59985, 38.79
AARTIIND, EQ, 07-Oct-2021,1060.5,1066.95,1115.0,1065.05, 1080.00,1080.7,1095.51,1818149,19918.01,66797, 407810, 22.43
AARTISURF, EQ, 07-Oct-2021,1445.0,1475.0,1514.4,1440.05, 1476.50,1482.0,1487.04,25872,384.73,4468, 9592, 37.07
AARVEEDEN, EQ, 07-Oct-2021,24.95,25.7,25.7,23.85, 25.40,24.85,24.6,101008,24.85,380, 48999, 48.51
AARVI, EQ, 07-Oct-2021,63.7,64.0,64.3,63.15, 63.50,63.65,63.63,16815,10.7,156, 14643, 87.08
AAVAS, EQ, 07-Oct-2021,2613.65,2665.9,2672.9,2632.8, 2648.95,2648.65,2655.04,39186,1040.41,6727, 21934, 55.97
ABAN, EQ, 07-Oct-2021,45.8,46.5,54.95,46.35, 54.95,54.95,52.56,1637691,860.78,10275, 789956, 48.24
ABB, EQ, 07-Oct-2021,1873.35,1880.0,1898.0,1863.0, 1867.00,1871.5,1885.99,64748,1221.14,7517, 37964, 58.63
ABBOTINDIA, EQ, 07-Oct-2021,22100.1,22475.85,22868.8,21610.0, 21771.00,21741.2,21989.26,45763,10062.95,19026, 10565, 23.09
ABCAPITAL, EQ, 07-Oct-2021,110.25,112.0,112.45,109.6, 110.25,110.1,110.94,2499118,2772.46,15972, 1134317, 45.39
ABFRL, EQ, 07-Oct-2021,240.75,243.0,261.7,243.0, 259.95,258.9,255.44,9383410,23969.36,68685, 2285690, 24.36
ABMINTLLTD, EQ, 07-Oct-2021,145.15,152.4,152.4,152.4, 152.40,152.4,152.4,2025,3.09,32, 2025, 100.00
ABSLBANETF, EQ, 07-Oct-2021,373.34,379.2,379.2,370.0, 376.02,375.89,374.72,680,2.55,50, 357, 52.50
ABSLNN50ET, EQ, 07-Oct-2021,436.24,435.3,444.0,435.3, 442.00,442.0,441.29,813,3.59,40, 643, 79.09
ACC, EQ, 07-Oct-2021,2203.25,2215.3,2276.0,2215.3, 2272.25,2265.85,2257.32,318393,7187.16,21019, 87251, 27.40
ACCELYA, EQ, 07-Oct-2021,1286.2,1295.0,1331.0,1290.0, 1306.00,1299.65,1309.2,34335,449.51,4650, 13046, 38.00
ACCORD, SM, 07-Oct-2021,21.9,22.8,22.95,22.8, 22.95,22.95,22.87,6000,1.37,3, 6000, 100.00
ACCURACY, EQ, 07-Oct-2021,136.1,140.95,140.95,134.1, 134.20,135.75,137.56,45888,63.12,2209, 26064, 56.80
ACE, EQ, 07-Oct-2021,263.8,266.25,271.0,263.35, 267.75,266.5,266.95,830143,2216.08,22807, 354009, 42.64
ACEINTEG, SM, 07-Oct-2021,23.3,16.3,16.3,16.3, 16.30,16.3,16.3,4500,0.73,1, 4500, 100.00
ACRYSIL, EQ, 07-Oct-2021,748.35,748.35,768.0,732.05, 740.00,740.75,747.26,90036,672.8,7333, 46187, 51.30
ADANIENT, EQ, 07-Oct-2021,1479.55,1502.85,1535.75,1490.0, 1518.10,1520.75,1520.12,1919106,29172.69,42020, 449648, 23.43
ADANIGREEN, EQ, 07-Oct-2021,1214.6,1225.0,1237.0,1202.1, 1208.10,1205.65,1213.51,179544,2178.78,12385, 115239, 64.18
ADANIPORTS, EQ, 07-Oct-2021,724.0,730.0,738.8,726.55, 735.55,736.15,733.03,3237419,23731.39,50359, 990929, 30.61
ADANIPOWER, EQ, 07-Oct-2021,101.55,102.3,104.8,101.55, 102.20,101.95,102.95,5122515,5273.54,39363, 2715714, 53.02
ADANITRANS, BE, 07-Oct-2021,1764.5,1797.0,1799.0,1729.25, 1767.00,1764.3,1755.58,103320,1813.87,10902, -, -
ADFFOODS, EQ, 07-Oct-2021,881.55,900.0,920.0,880.0, 920.00,905.4,897.68,12383,111.16,1213, 9458, 76.38
ADL, BE, 07-Oct-2021,43.6,43.6,45.0,43.0, 43.10,43.1,43.75,442,0.19,13, -, -
ADORWELD, EQ, 07-Oct-2021,713.95,726.0,727.95,709.0, 713.15,715.15,717.68,6297,45.19,711, 3416, 54.25
ADROITINFO, BE, 07-Oct-2021,9.75,9.75,10.0,9.5, 9.50,9.5,9.58,6509,0.62,51, -, -
ADSL, EQ, 07-Oct-2021,82.0,83.4,85.75,81.25, 83.00,83.0,83.08,451911,375.43,7571, 218703, 48.40
ADVANIHOTR, EQ, 07-Oct-2021,80.45,80.8,83.95,80.75, 82.40,82.15,82.6,39418,32.56,370, 19574, 49.66
ADVENZYMES, EQ, 07-Oct-2021,400.35,404.05,408.0,400.0, 400.10,402.3,404.14,332082,1342.08,11831, 131656, 39.65
AEGISCHEM, EQ, 07-Oct-2021,228.55,229.95,231.8,228.7, 230.00,230.0,230.47,302131,696.34,6451, 135899, 44.98
AFFLE, EQ, 07-Oct-2021,5496.7,1114.0,1154.3,1111.0, 1154.30,1154.3,1136.29,220500,2505.51,14766, 149466, 67.79
AGARIND, EQ, 07-Oct-2021,392.45,414.0,414.0,372.0, 383.30,384.1,391.21,161373,631.31,6279, 90425, 56.03
AGCNET, BE, 07-Oct-2021,1004.75,1020.0,1045.0,990.15, 1018.00,1008.6,1019.32,1605,16.36,133, -, -
AGRITECH, BE, 07-Oct-2021,73.55,74.95,74.95,72.1, 73.20,73.4,73.67,9068,6.68,110, -, -
AGROPHOS, EQ, 07-Oct-2021,15.45,15.85,18.5,15.5, 18.50,18.45,17.76,584862,103.86,1577, 355394, 60.77
AHLADA, EQ, 07-Oct-2021,169.35,177.0,177.75,167.25, 167.75,172.95,173.96,44357,77.16,894, 32461, 73.18
AHLEAST, EQ, 07-Oct-2021,190.1,185.0,192.9,185.0, 187.10,187.45,188.88,6737,12.72,191, 4086, 60.65
AHLUCONT, EQ, 07-Oct-2021,353.6,358.75,382.0,354.7, 366.00,364.75,367.22,132601,486.94,5663, 78948, 59.54
AHLWEST, EQ, 07-Oct-2021,278.9,282.6,282.7,275.5, 276.00,276.35,278.17,2619,7.29,213, 1476, 56.36
AIAENG, EQ, 07-Oct-2021,1883.95,1929.0,1929.2,1876.15, 1897.00,1883.1,1894.06,34056,645.04,7154, 19893, 58.41
AILIMITED, SM, 07-Oct-2021,23.6,24.75,24.75,23.65, 23.65,23.65,24.2,6000,1.45,2, 6000, 100.00
AIRAN, BE, 07-Oct-2021,21.25,21.7,21.9,21.25, 21.65,21.6,21.58,33185,7.16,325, -, -
AIROLAM, SM, 07-Oct-2021,73.5,75.0,75.95,72.05, 75.95,75.95,74.71,21000,15.69,7, 15000, 71.43
AIRTEL-RE, BE, 07-Oct-2021,204.65,202.55,212.1,197.0, 210.05,208.4,208.13,15983806,33267.84,42026, -, -
