SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 15-Apr-2021,36.65,36.8,37.05,35.95,36.0,36.05,36.44,34375,12.53,412, 15910, 46.28
21STCENMGM, EQ, 15-Apr-2021,12.45,12.45,12.45,12.45,12.45,12.45,12.45,1049,0.13,12, 949, 90.47
3IINFOTECH, EQ, 15-Apr-2021,7.4,7.3,7.55,7.05,7.1,7.05,7.17,17175200,1231.97,11018, 8575475, 49.93
3MINDIA, EQ, 15-Apr-2021,26179.9,26499.0,26499.0,25315.0,25550.8,25532.5,25690.66,4198,1078.49,2544, 1825, 43.47
3PLAND, EQ, 15-Apr-2021,9.7,9.6,10.0,9.2,9.8,9.8,9.72,20266,1.97,125, 12133, 59.87
5PAISA, EQ, 15-Apr-2021,292.0,350.4,350.4,339.85,350.4,350.4,350.07,233162,816.22,1636, 130939, 56.16
63MOONS, EQ, 15-Apr-2021,81.1,82.95,97.3,80.3,96.4,96.0,94.08,1926800,1812.64,20591, 449771, 23.34
772GS2025, GS, 15-Apr-2021,96.93,100.0,100.0,100.0,100.0,100.0,100.0,400,0.4,1, 400, 100.00
813GS2045, GS, 15-Apr-2021,116.4,116.4,116.4,116.4,116.4,116.4,116.4,753,0.88,4, 753, 100.00
A2ZINFRA, EQ, 15-Apr-2021,3.8,3.8,3.85,3.7,3.75,3.75,3.75,666938,25.0,562, 525243, 78.75
AAATECH, SM, 15-Apr-2021,42.25,42.25,42.25,42.25,42.25,42.25,42.25,3000,1.27,1, 3000, 100.00
AAKASH, BE, 15-Apr-2021,133.7,134.5,134.5,132.0,134.0,134.0,132.87,8706,11.57,62, -, -
AARON, EQ, 15-Apr-2021,54.85,53.25,57.1,53.25,56.45,56.3,56.53,229,0.13,29, 149, 65.07
AARTIDRUGS, EQ, 15-Apr-2021,715.55,714.1,714.1,700.05,703.2,703.85,705.38,316853,2235.0,15864, 100644, 31.76
AARTIIND, EQ, 15-Apr-2021,1370.3,1380.0,1388.55,1340.3,1365.1,1369.0,1362.82,166764,2272.7,10318, 55993, 33.58
AARTISURF, EQ, 15-Apr-2021,1538.6,1565.0,1675.0,1531.0,1649.95,1641.75,1615.7,118995,1922.61,9583, 48010, 40.35
AARVEEDEN, EQ, 15-Apr-2021,22.5,22.05,24.75,20.6,22.45,22.8,23.27,57193,13.31,649, 29806, 52.11
AARVI, EQ, 15-Apr-2021,46.0,47.35,47.35,41.95,42.5,43.15,44.09,12571,5.54,178, 9935, 79.03
AAVAS, EQ, 15-Apr-2021,2295.4,2270.5,2363.35,2265.0,2328.0,2327.6,2345.47,128096,3004.45,7283, 100351, 78.34
ABAN, EQ, 15-Apr-2021,30.1,31.6,31.6,29.65,29.7,29.9,30.63,129590,39.69,1010, 58216, 44.92
ABB, EQ, 15-Apr-2021,1319.6,1316.5,1363.95,1309.05,1345.9,1349.45,1345.22,426291,5734.54,15959, 285882, 67.06
ABBOTINDIA, EQ, 15-Apr-2021,14959.9,15000.0,15082.15,14855.0,14988.85,14919.75,14961.47,6685,1000.17,2361, 3913, 58.53
ABCAPITAL, EQ, 15-Apr-2021,116.1,121.0,123.4,117.35,119.05,119.65,120.1,7443237,8939.4,59539, 1444823, 19.41
ABFRL, EQ, 15-Apr-2021,176.5,175.0,175.25,169.25,171.0,171.6,171.34,1325248,2270.73,21980, 587480, 44.33
ABFRLPP1, E1, 15-Apr-2021,142.75,149.5,152.35,137.0,141.45,138.5,138.86,12429,17.26,812, 9479, 76.27
ABMINTLTD, EQ, 15-Apr-2021,50.3,47.8,48.95,47.8,48.5,48.7,47.81,723,0.35,12, 708, 97.93
ABSLBANETF, EQ, 15-Apr-2021,316.74,316.0,350.0,311.9,315.16,315.16,325.0,3387,11.01,89, 257, 7.59
ABSLNN50ET, EQ, 15-Apr-2021,346.47,356.86,356.86,340.0,342.75,342.75,343.35,279,0.96,32, 130, 46.59
ABSLRIF6RG, MF, 15-Apr-2021,8.19,7.85,8.6,7.85,8.6,8.6,7.96,7,0.0,2, 6, 85.71
