SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 02-Jun-2021,59.35,59.95,61.9,59.5, 60.95,60.7,60.48,374552,226.52,2863, 168205, 44.91
21STCENMGM, EQ, 02-Jun-2021,15.35,15.25,15.65,15.25, 15.65,15.65,15.52,1810,0.28,26, 1244, 68.73
3IINFOTECH, EQ, 02-Jun-2021,8.9,8.85,9.3,8.65, 9.15,9.2,9.07,39107857,3548.07,18106, 16480248, 42.14
3MINDIA, EQ, 02-Jun-2021,25484.0,25640.0,26000.0,25543.75, 25970.10,25967.2,25812.03,3698,954.53,2373, 1785, 48.27
3PLAND, EQ, 02-Jun-2021,13.75,14.05,14.05,13.25, 13.40,13.5,13.64,3861,0.53,95, 2461, 63.74
522GS2025, GS, 02-Jun-2021,100.96,106.0,106.0,106.0, 106.00,106.0,106.0,2,0.0,1, 2, 100.00
5PAISA, EQ, 02-Jun-2021,346.55,354.7,359.0,343.55, 353.00,352.6,355.87,83657,297.71,1661, 43092, 51.51
63MOONS, BE, 02-Jun-2021,86.4,86.0,88.8,85.05, 87.50,88.0,87.15,33260,28.99,337, -, -
667GS2050, GS, 02-Jun-2021,101.0,101.5,101.5,100.0, 100.50,100.39,100.49,550,0.55,8, 500, 90.91
716GS2050, GS, 02-Jun-2021,112.0,106.45,108.5,106.4, 108.50,108.25,107.56,160,0.17,8, 160, 100.00
A2ZINFRA, BE, 02-Jun-2021,4.9,5.1,5.1,5.0, 5.10,5.1,5.09,781849,39.83,746, -, -
AAATECH, SM, 02-Jun-2021,46.5,46.05,55.5,46.05, 55.00,55.2,53.13,60000,31.88,20, 51000, 85.00
AAKASH, EQ, 02-Jun-2021,161.85,169.8,169.8,161.0, 162.80,162.7,162.25,67602,109.68,558, 28672, 42.41
AARON, BE, 02-Jun-2021,87.35,87.35,91.7,83.05, 88.00,88.0,88.28,11368,10.04,214, -, -
AARTIDRUGS, EQ, 02-Jun-2021,736.6,746.0,778.5,742.85, 762.00,761.1,765.42,2544960,19479.6,78437, 526174, 20.68
AARTIIND, EQ, 02-Jun-2021,1710.8,1714.95,1725.5,1660.0, 1671.75,1669.6,1674.01,958896,16052.04,60002, 413168, 43.09
AARTISURF, EQ, 02-Jun-2021,1414.8,1415.0,1445.4,1411.95, 1426.05,1432.4,1423.83,17958,255.69,2291, 9541, 53.13
AARVEEDEN, BE, 02-Jun-2021,23.15,23.65,23.75,23.05, 23.60,23.45,23.43,12116,2.84,78, -, -
AARVI, EQ, 02-Jun-2021,67.85,67.8,69.55,62.1, 67.60,67.7,67.22,74540,50.1,936, 47315, 63.48
AAVAS, EQ, 02-Jun-2021,2273.75,2287.0,2330.05,2270.0, 2281.00,2297.6,2308.38,106432,2456.85,6976, 84160, 79.07
ABAN, EQ, 02-Jun-2021,35.35,36.55,37.1,36.0, 37.10,37.1,36.99,177402,65.63,1078, 145940, 82.27
ABB, EQ, 02-Jun-2021,1693.25,1698.0,1717.0,1668.0, 1701.00,1700.55,1697.59,314707,5342.42,22639, 95665, 30.40
ABBOTINDIA, EQ, 02-Jun-2021,15958.15,15950.0,16000.0,15890.0, 15999.00,15988.3,15944.39,27349,4360.63,3336, 23487, 85.88
ABCAPITAL, EQ, 02-Jun-2021,118.65,118.65,124.5,118.65, 123.00,122.9,121.41,3212574,3900.38,36517, 1228769, 38.25
ABFRL, EQ, 02-Jun-2021,197.55,196.9,200.5,196.5, 199.20,198.75,199.2,4130497,8227.94,39204, 1806412, 43.73
ABFRLPP1, E1, 02-Jun-2021,161.85,164.0,164.9,160.1, 164.00,163.35,163.15,8311,13.56,196, 7569, 91.07
ABMINTLTD, EQ, 02-Jun-2021,59.8,59.25,60.75,58.35, 58.50,58.85,59.61,1502,0.9,48, 983, 65.45
ABSLBANETF, EQ, 02-Jun-2021,351.26,355.15,356.95,349.03, 351.32,351.32,350.03,251,0.88,22, 241, 96.02
ABSLNN50ET, EQ, 02-Jun-2021,384.47,386.0,386.0,383.0, 386.00,385.95,384.27,184,0.71,16, 97, 52.72
ABSLRIF6RG, MF, 02-Jun-2021,9.37,8.83,8.83,8.83, 8.83,8.83,8.83,1000,0.09,1, 1000, 100.00
ACC, EQ, 02-Jun-2021,1973.45,1975.25,2007.3,1970.9, 1996.00,1997.1,1993.71,447284,8917.55,19905, 109383, 24.45
ACCELYA, EQ, 02-Jun-2021,1047.35,1043.95,1048.0,1022.0, 1030.00,1029.3,1030.98,32457,334.63,4368, 10426, 32.12
ACCURACY, EQ, 02-Jun-2021,60.55,61.5,61.5,59.0, 60.30,60.3,60.21,7060,4.25,90, 5076, 71.90
ACE, EQ, 02-Jun-2021,166.25,166.5,170.8,165.0, 167.00,166.85,167.82,357449,599.86,6114, 197090, 55.14
ACRYSIL, EQ, 02-Jun-2021,556.85,554.9,557.5,532.25, 540.00,538.4,540.58,158566,857.18,8015, 84480, 53.28
ADANIENT, EQ, 02-Jun-2021,1416.25,1425.55,1557.0,1413.0, 1551.30,1546.75,1506.78,24541949,369793.49,519240, 1839343, 7.49
ADANIGREEN, EQ, 02-Jun-2021,1271.05,1275.0,1318.45,1275.0, 1299.95,1299.8,1297.48,1381899,17929.84,43586, 683295, 49.45
ADANIPORTS, EQ, 02-Jun-2021,798.2,802.95,824.0,802.95, 812.00,811.5,815.34,27748928,226247.63,381761, 3597686, 12.97
ADANIPOWER, EQ, 02-Jun-2021,95.35,95.95,99.4,95.5, 96.55,96.4,97.51,30757739,29991.08,107061, 12685605, 41.24
ADANITRANS, EQ, 02-Jun-2021,1499.45,1501.0,1574.0,1500.95, 1559.00,1558.25,1549.85,1602906,24842.62,50364, 797972, 49.78
ADFFOODS, EQ, 02-Jun-2021,999.05,1000.0,1010.0,987.35, 996.80,994.35,995.15,14566,144.95,1893, 6562, 45.05
ADL, BE, 02-Jun-2021,30.0,30.0,30.55,29.5, 30.45,30.35,29.91,5247,1.57,38, -, -
ADORWELD, EQ, 02-Jun-2021,478.55,486.95,519.0,481.0, 487.00,489.2,499.05,181154,904.04,13978, 73996, 40.85
ADROITINFO, EQ, 02-Jun-2021,9.2,9.5,9.55,8.75, 8.95,8.95,9.12,9655,0.88,43, 2744, 28.42
ADSL, EQ, 02-Jun-2021,62.45,59.5,65.55,59.35, 65.55,65.55,62.34,987923,615.87,5066, 493764, 49.98
ADVANIHOTR, EQ, 02-Jun-2021,65.65,67.0,67.0,65.0, 65.00,65.2,65.51,10800,7.07,214, 7416, 68.67
ADVENZYMES, EQ, 02-Jun-2021,412.95,410.1,418.0,410.1, 414.50,414.75,414.45,258994,1073.41,9523, 113588, 43.86
AEGISCHEM, EQ, 02-Jun-2021,355.85,364.0,377.0,361.0, 375.50,374.6,370.55,1803136,6681.43,66071, 641517, 35.58
AFFLE, EQ, 02-Jun-2021,5280.35,5230.0,5280.0,5225.0, 5273.95,5266.5,5255.78,39449,2073.35,7372, 18382, 46.60
AGARIND, EQ, 02-Jun-2021,205.5,208.7,208.9,203.55, 206.20,207.6,207.23,19476,40.36,840, 11085, 56.92
AGCNET, EQ, 02-Jun-2021,1413.9,1401.8,1415.0,1351.3, 1415.00,1406.5,1382.07,12261,169.46,800, 8688, 70.86
AGRITECH, EQ, 02-Jun-2021,43.3,43.45,45.2,42.7, 45.20,44.3,43.63,13795,6.02,196, 10760, 78.00
AGROPHOS, EQ, 02-Jun-2021,13.75,13.95,13.95,13.5, 13.55,13.6,13.66,79977,10.93,257, 48599, 60.77
AHLADA, EQ, 02-Jun-2021,111.65,115.05,115.1,108.8, 111.55,111.55,111.49,4392,4.9,142, 2607, 59.36
AHLEAST, EQ, 02-Jun-2021,175.65,175.6,185.0,173.05, 180.70,181.15,180.5,7012,12.66,283, 5331, 76.03
AHLUCONT, EQ, 02-Jun-2021,308.0,306.1,334.5,306.1, 321.50,321.35,323.34,97256,314.47,11972, 46493, 47.80
AHLWEST, EQ, 02-Jun-2021,223.15,227.5,228.0,222.35, 226.45,225.05,225.3,2551,5.75,243, 1426, 55.90
AIAENG, EQ, 02-Jun-2021,1907.1,1932.0,1940.0,1908.45, 1930.00,1934.7,1927.13,20676,398.45,3140, 13069, 63.21
AIRAN, EQ, 02-Jun-2021,20.05,20.6,20.6,19.8, 20.15,20.2,20.14,64711,13.03,498, 52744, 81.51
AISL, SM, 02-Jun-2021,44.35,46.25,46.25,44.0, 45.20,45.3,45.16,25200,11.38,21, 6000, 23.81
AJANTPHARM, EQ, 02-Jun-2021,1933.65,1937.0,1964.5,1932.95, 1964.00,1959.35,1952.36,40694,794.49,7096, 20938, 51.45
