SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 16-Mar-2021,37.5,37.8,38.75,37.45, 38.25,38.4,38.28,76451,29.26,695, 53789, 70.36
21STCENMGM, EQ, 16-Mar-2021,13.25,13.5,13.5,13.5, 13.50,13.5,13.5,101,0.01,2, 101, 100.00
3IINFOTECH, EQ, 16-Mar-2021,8.85,9.1,9.15,8.45, 8.45,8.45,8.77,25390015,2225.99,33052, 10786726, 42.48
3MINDIA, EQ, 16-Mar-2021,27450.7,27719.9,28640.1,27630.0, 27750.00,28029.3,28232.1,9375,2646.76,5239, 5080, 54.19
3PLAND, EQ, 16-Mar-2021,9.4,9.4,9.6,9.05, 9.20,9.2,9.36,3409,0.32,44, 2079, 60.99
5PAISA, EQ, 16-Mar-2021,275.05,276.3,288.7,274.45, 284.00,284.1,283.06,35611,100.8,2736, 20393, 57.27
622GS2035, GS, 16-Mar-2021,100.5,96.0,96.0,96.0, 96.00,96.0,96.0,1018,0.98,8, 1018, 100.00
63MOONS, EQ, 16-Mar-2021,78.3,79.2,81.85,77.0, 78.50,78.45,78.5,59732,46.89,766, 34020, 56.95
68GS2060, GS, 16-Mar-2021,102.48,102.48,107.0,97.5, 107.00,107.0,99.15,18871,18.71,35, 18636, 98.75
772GS2049, GS, 16-Mar-2021,117.0,116.5,116.5,114.0, 114.00,114.0,115.11,180,0.21,6, 180, 100.00
A2ZINFRA, EQ, 16-Mar-2021,4.1,4.15,4.15,3.95, 4.05,4.0,4.04,285654,11.55,319, 235567, 82.47
AAATECH, SM, 16-Mar-2021,42.9,42.0,42.05,42.0, 42.05,42.05,42.03,6000,2.52,2, 3000, 50.00
AAKASH, BE, 16-Mar-2021,128.75,128.7,130.8,126.75, 129.00,129.85,127.6,7648,9.76,110, -, -
AARON, EQ, 16-Mar-2021,60.55,59.05,64.0,59.05, 64.00,62.15,61.3,1565,0.96,80, 1116, 71.31
AARTIDRUGS, EQ, 16-Mar-2021,667.35,685.0,709.0,685.0, 688.30,689.65,691.88,953414,6596.49,35283, 223057, 23.40
AARTIIND, EQ, 16-Mar-2021,1270.15,1278.9,1300.9,1268.3, 1286.00,1288.3,1283.52,162087,2080.43,10320, 69513, 42.89
AARTISURF, EQ, 16-Mar-2021,995.6,1009.0,1009.0,977.1, 982.95,980.3,986.04,8138,80.24,1094, 5139, 63.15
AARVEEDEN, EQ, 16-Mar-2021,18.4,18.45,18.45,17.25, 17.75,17.75,17.71,5472,0.97,67, 4159, 76.01
AARVI, EQ, 16-Mar-2021,53.8,56.95,56.95,53.05, 53.75,53.65,54.01,6997,3.78,68, 6130, 87.61
AAVAS, EQ, 16-Mar-2021,2199.15,2225.0,2262.1,2183.5, 2200.00,2251.35,2220.83,60706,1348.18,13926, 36939, 60.85
ABAN, EQ, 16-Mar-2021,39.05,39.75,39.75,37.25, 37.40,37.65,38.11,117574,44.81,847, 83308, 70.86
ABB, EQ, 16-Mar-2021,1447.65,1454.0,1469.0,1425.95, 1441.00,1442.05,1439.3,87214,1255.27,13013, 27319, 31.32
ABBOTINDIA, EQ, 16-Mar-2021,14535.8,14530.0,14800.0,14300.0, 14800.00,14771.8,14684.25,11455,1682.08,3458, 5391, 47.06
ABCAPITAL, EQ, 16-Mar-2021,127.9,128.8,132.7,126.95, 128.00,128.35,129.5,4777558,6187.03,28598, 869013, 18.19
ABFRL, EQ, 16-Mar-2021,216.8,217.25,218.0,210.75, 214.05,212.85,214.02,1783266,3816.54,26381, 1123975, 63.03
ABFRLPP1, E1, 16-Mar-2021,180.75,181.0,184.0,181.0, 181.50,182.3,182.02,47075,85.69,1107, 37978, 80.68
ABMINTLTD, EQ, 16-Mar-2021,61.3,61.3,61.35,58.25, 58.25,58.25,59.5,1022,0.61,33, 907, 88.75
ABSLBANETF, EQ, 16-Mar-2021,350.4,349.53,367.0,345.25, 346.00,346.34,354.92,361,1.28,47, 154, 42.66
ABSLNN50ET, EQ, 16-Mar-2021,362.0,369.25,369.25,350.01, 350.01,353.69,358.7,153,0.55,50, 73, 47.71
ABSLRIF6RG, MF, 16-Mar-2021,8.45,7.76,8.5,7.75, 8.43,8.43,8.38,41014,3.44,11, 41000, 99.97
ACC, EQ, 16-Mar-2021,1767.1,1771.1,1789.75,1760.9, 1770.00,1766.15,1777.68,530988,9439.25,23180, 89369, 16.83
ACCELYA, EQ, 16-Mar-2021,898.65,896.05,904.0,882.95, 890.00,890.5,892.02,3463,30.89,484, 2084, 60.18
ACCURACY, EQ, 16-Mar-2021,53.1,54.95,55.0,53.55, 54.90,54.85,54.75,49511,27.1,60, 42726, 86.30
ACE, EQ, 16-Mar-2021,172.3,173.2,174.3,168.35, 169.95,170.55,171.01,291294,498.15,3362, 168624, 57.89
ACRYSIL, EQ, 16-Mar-2021,343.95,345.05,361.0,340.0, 349.00,346.6,351.13,53995,189.59,1900, 30701, 56.86
ADANIENT, EQ, 16-Mar-2021,896.2,900.7,904.4,888.05, 898.00,897.8,896.66,2555026,22909.91,38728, 322814, 12.63
ADANIGREEN, EQ, 16-Mar-2021,1193.1,1209.9,1244.4,1206.3, 1220.00,1219.8,1223.64,648757,7938.46,25603, 345423, 53.24
ADANIPORTS, EQ, 16-Mar-2021,719.05,731.4,735.7,714.25, 715.50,717.35,724.18,14979009,108475.22,214166, 2382011, 15.90
ADANIPOWER, EQ, 16-Mar-2021,79.3,81.5,83.25,80.0, 83.25,83.1,81.88,33636791,27540.64,107817, 11617023, 34.54
ADANITRANS, EQ, 16-Mar-2021,778.4,782.3,792.8,762.0, 783.00,780.3,779.52,469636,3660.88,20589, 193706, 41.25
ADFFOODS, EQ, 16-Mar-2021,887.25,900.0,915.0,883.0, 885.05,890.1,900.35,35372,318.47,5090, 9837, 27.81
ADHUNIKIND, EQ, 16-Mar-2021,20.9,21.45,21.45,20.55, 20.60,20.8,20.8,12291,2.56,158, 7313, 59.50
ADL, BE, 16-Mar-2021,30.75,31.95,31.95,29.3, 29.80,29.8,29.77,726,0.22,16, -, -
ADORWELD, EQ, 16-Mar-2021,323.15,325.8,327.4,317.4, 323.60,324.75,323.71,25122,81.32,781, 15684, 62.43
ADROITINFO, BE, 16-Mar-2021,11.95,11.4,12.5,11.4, 11.40,11.4,11.49,3638,0.42,31, -, -
ADSL, EQ, 16-Mar-2021,42.45,42.9,46.65,42.5, 46.65,46.65,45.59,644109,293.66,3087, 336354, 52.22
ADVANIHOTR, EQ, 16-Mar-2021,62.1,62.45,62.75,59.75, 60.00,59.85,60.57,25432,15.41,420, 18694, 73.51
ADVENZYMES, EQ, 16-Mar-2021,366.3,370.0,375.0,362.35, 363.00,364.5,367.66,256574,943.33,9427, 118401, 46.15
AEGISCHEM, EQ, 16-Mar-2021,288.7,290.0,295.2,285.6, 288.50,287.95,290.2,304902,884.83,6146, 169839, 55.70
AFFLE, EQ, 16-Mar-2021,5878.45,5925.5,6005.0,5892.0, 5940.00,5949.75,5959.65,55300,3295.68,11190, 39566, 71.55
AGARIND, BE, 16-Mar-2021,145.0,145.55,145.55,140.0, 140.00,140.75,142.65,6453,9.21,120, -, -
AGCNET, EQ, 16-Mar-2021,1006.3,986.05,1009.0,986.05, 998.55,1000.85,1000.76,3898,39.01,123, 3153, 80.89
AGRITECH, EQ, 16-Mar-2021,34.05,33.7,35.7,32.7, 35.70,35.55,35.14,10319,3.63,168, 7767, 75.27
AGROPHOS, EQ, 16-Mar-2021,12.15,12.1,12.6,12.0, 12.00,12.1,12.27,15409,1.89,147, 12656, 82.13
AHLADA, EQ, 16-Mar-2021,100.55,104.8,104.8,99.45, 100.00,100.85,100.14,5946,5.95,55, 5493, 92.38
AHLEAST, EQ, 16-Mar-2021,163.05,164.9,169.05,160.4, 163.00,162.9,165.35,1145,1.89,110, 621, 54.24
AHLUCONT, EQ, 16-Mar-2021,306.7,310.0,311.5,298.05, 303.00,303.05,303.61,23561,71.53,1363, 10541, 44.74
AHLWEST, EQ, 16-Mar-2021,221.65,226.95,230.7,221.5, 224.85,224.8,227.14,3597,8.17,293, 2325, 64.64
AIAENG, EQ, 16-Mar-2021,1900.95,1920.0,1920.0,1881.0, 1887.85,1900.75,1899.93,26869,510.49,3442, 18006, 67.01
AIRAN, EQ, 16-Mar-2021,15.45,15.5,15.75,15.3, 15.75,15.7,15.6,161837,25.24,421, 157818, 97.52
AIROLAM, SM, 16-Mar-2021,30.0,29.75,29.75,29.75, 29.75,29.75,29.75,3000,0.89,1, 3000, 100.00
AISL, SM, 16-Mar-2021,34.9,36.45,36.45,34.6, 35.10,35.1,35.11,26400,9.27,20, 1200, 4.55
AJANTPHARM, EQ, 16-Mar-2021,1823.15,1832.0,1832.0,1785.0, 1787.05,1793.75,1799.08,52304,940.99,9099, 20171, 38.56
AJMERA, EQ, 16-Mar-2021,125.25,125.6,128.4,125.25, 126.30,126.1,126.7,44616,56.53,774, 17648, 39.56
AJOONI, SM, 16-Mar-2021,31.8,31.0,31.7,31.0, 31.50,31.5,31.3,53328,16.69,7, 44440, 83.33
AKASH, EQ, 16-Mar-2021,203.3,204.5,220.0,199.45, 218.00,217.95,207.47,108729,225.58,581, 46779, 43.02
AKG, EQ, 16-Mar-2021,107.35,108.0,112.7,102.0, 110.95,110.8,107.56,603544,649.15,5418, 186883, 30.96
AKSHARCHEM, EQ, 16-Mar-2021,246.45,247.9,252.65,240.05, 245.00,244.7,244.59,55641,136.09,1223, 40857, 73.43
AKSHOPTFBR, EQ, 16-Mar-2021,6.4,6.4,6.65,6.3, 6.30,6.3,6.44,153627,9.9,389, 117950, 76.78
AKZOINDIA, EQ, 16-Mar-2021,2317.35,2328.95,2415.0,2318.55, 2403.15,2402.6,2395.21,48586,1163.74,7664, 25326, 52.13
ALANKIT, EQ, 16-Mar-2021,16.1,16.0,16.15,15.9, 15.95,15.9,16.01,51116,8.18,214, 39589, 77.45
ALBERTDAVD, EQ, 16-Mar-2021,393.15,397.65,400.0,395.1, 398.00,396.55,397.95,4602,18.31,306, 3015, 65.51
ALEMBICLTD, EQ, 16-Mar-2021,98.4,98.9,100.65,98.9, 99.75,99.65,99.58,161274,160.59,2274, 72007, 44.65
ALICON, EQ, 16-Mar-2021,446.95,449.5,450.3,440.95, 445.00,443.15,444.4,764,3.4,152, 481, 62.96
ALKALI, EQ, 16-Mar-2021,51.05,52.8,52.8,50.5, 50.70,50.9,51.1,12958,6.62,216, 8811, 68.00
ALKEM, EQ, 16-Mar-2021,2685.9,2686.0,2702.3,2645.95, 2656.00,2657.5,2665.45,86396,2302.84,9171, 35720, 41.34
ALKYLAMINE, EQ, 16-Mar-2021,5217.45,5260.0,5295.0,5201.55, 5236.00,5226.6,5262.76,18090,952.03,4420, 7504, 41.48
ALLCARGO, EQ, 16-Mar-2021,133.1,133.95,135.5,132.1, 132.50,132.5,133.14,193888,258.13,2042, 96746, 49.90
ALLSEC, EQ, 16-Mar-2021,322.9,323.65,329.85,323.0, 323.00,324.9,324.9,2966,9.64,271, 1517, 51.15
