SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 01-Oct-2021,61.2,60.9,62.75,60.0, 61.10,61.0,61.14,107412,65.68,1940, 51026, 47.50
21STCENMGM, EQ, 01-Oct-2021,48.25,49.2,49.2,49.2, 49.20,49.2,49.2,9960,4.9,31, 9960, 100.00
3MINDIA, EQ, 01-Oct-2021,24832.5,24800.0,24900.0,24500.0, 24896.40,24863.2,24708.79,1336,330.11,932, 696, 52.10
3PLAND, BE, 01-Oct-2021,13.7,14.0,14.0,13.2, 13.90,13.9,13.87,5015,0.7,37, -, -
5PAISA, EQ, 01-Oct-2021,458.35,462.0,479.0,455.65, 472.00,476.05,470.12,37331,175.5,1270, 24325, 65.16
63MOONS, EQ, 01-Oct-2021,92.8,92.5,93.0,91.85, 92.00,92.15,92.36,36669,33.87,771, 24765, 67.54
664GS2035, GS, 01-Oct-2021,102.25,101.24,101.24,101.24, 101.24,101.24,101.24,1510,1.53,3, 1510, 100.00
667GS2035, GS, 01-Oct-2021,100.0,99.0,99.0,97.0, 97.00,97.0,98.07,374,0.37,6, 374, 100.00
667GS2050, GS, 01-Oct-2021,97.55,98.5,98.5,97.5, 98.20,98.1,97.86,2074,2.03,15, 1873, 90.31
676GS2061, GS, 01-Oct-2021,99.1,99.25,99.5,98.5, 99.50,98.83,99.25,601,0.6,6, 601, 100.00
68GS2060, GS, 01-Oct-2021,103.85,100.0,100.0,100.0, 100.00,100.0,100.0,1,0.0,1, 1, 100.00
716GS2050, GS, 01-Oct-2021,110.0,112.85,112.85,112.85, 112.85,112.85,112.85,4500,5.08,1, 4500, 100.00
719GS2060, GS, 01-Oct-2021,107.27,112.63,112.63,112.63, 112.63,112.63,112.63,1,0.0,1, 1, 100.00
A2ZINFRA, EQ, 01-Oct-2021,4.2,4.2,4.25,4.15, 4.25,4.25,4.2,245528,10.31,234, 177564, 72.32
AAKASH, EQ, 01-Oct-2021,223.9,230.8,231.0,216.3, 222.00,221.6,226.97,83940,190.52,785, 44995, 53.60
AAREYDRUGS, EQ, 01-Oct-2021,36.2,36.6,37.35,36.05, 36.65,36.3,36.5,29822,10.89,319, 20898, 70.08
AARON, EQ, 01-Oct-2021,98.3,103.2,103.2,98.5, 100.70,99.3,100.92,3026,3.05,118, 1932, 63.85
AARTIDRUGS, EQ, 01-Oct-2021,607.3,610.0,612.05,603.8, 605.00,604.5,606.04,128684,779.88,6729, 75857, 58.95
AARTIIND, EQ, 01-Oct-2021,929.85,925.0,949.8,917.45, 941.00,942.0,937.45,643149,6029.2,21678, 231568, 36.01
AARTISURF, EQ, 01-Oct-2021,1443.75,1464.0,1475.3,1433.0, 1450.10,1453.9,1454.06,14555,211.64,2355, 6767, 46.49
AARVEEDEN, EQ, 01-Oct-2021,23.3,23.7,23.9,22.5, 23.00,22.8,23.09,51705,11.94,395, 34861, 67.42
AARVI, EQ, 01-Oct-2021,59.8,61.0,61.0,59.2, 60.35,60.3,60.13,12984,7.81,175, 6917, 53.27
AAVAS, EQ, 01-Oct-2021,2560.0,2545.0,2615.0,2543.05, 2544.00,2557.25,2585.38,44383,1147.47,8156, 17839, 40.19
ABAN, EQ, 01-Oct-2021,42.6,42.3,43.3,42.2, 42.30,42.35,42.63,91810,39.14,949, 55467, 60.41
ABB, EQ, 01-Oct-2021,1870.6,1870.0,1873.85,1819.3, 1868.00,1858.9,1841.44,67958,1251.41,12036, 24305, 35.76
ABBOTINDIA, EQ, 01-Oct-2021,20517.8,20499.5,22569.55,20462.0, 22569.55,22031.25,21482.87,93068,19993.68,32996, 21870, 23.50
ABCAPITAL, EQ, 01-Oct-2021,112.75,112.2,112.65,110.9, 112.45,111.95,111.95,1447898,1620.94,11623, 596171, 41.17
ABFRL, EQ, 01-Oct-2021,246.35,242.55,251.0,241.15, 243.30,244.25,245.47,5795738,14227.04,57743, 987309, 17.04
ABMINTLLTD, EQ, 01-Oct-2021,119.5,125.45,125.45,125.45, 125.45,125.45,125.45,3825,4.8,68, 3799, 99.32
ABSLBANETF, EQ, 01-Oct-2021,372.69,373.0,375.0,368.79, 371.16,371.07,371.12,246,0.91,38, 146, 59.35
ABSLNN50ET, EQ, 01-Oct-2021,433.02,430.0,431.75,430.0, 431.75,431.75,431.43,322,1.39,23, 322, 100.00
ACC, EQ, 01-Oct-2021,2254.5,2237.0,2258.0,2211.35, 2237.70,2237.5,2238.74,319800,7159.49,27837, 73474, 22.97
ACCELYA, EQ, 01-Oct-2021,1265.05,1257.0,1285.15,1255.9, 1264.90,1263.4,1269.66,26249,333.27,3148, 14668, 55.88
ACCURACY, EQ, 01-Oct-2021,132.75,132.1,135.0,128.05, 133.00,131.05,131.94,70257,92.7,3593, 30593, 43.54
ACE, EQ, 01-Oct-2021,258.15,258.15,262.45,253.4, 258.10,258.95,258.38,677886,1751.53,17771, 159314, 23.50
ACRYSIL, EQ, 01-Oct-2021,794.4,800.0,814.8,772.0, 786.00,787.3,792.6,146181,1158.63,10558, 74802, 51.17
ADANIENT, EQ, 01-Oct-2021,1468.1,1465.0,1468.75,1422.65, 1455.00,1458.7,1448.65,2311858,33490.82,52821, 201562, 8.72
ADANIGREEN, EQ, 01-Oct-2021,1146.6,1147.95,1189.9,1146.6, 1147.50,1151.05,1155.46,447943,5175.8,29079, 302224, 67.47
ADANIPORTS, EQ, 01-Oct-2021,737.9,735.85,738.25,722.0, 734.35,734.95,730.52,4008108,29280.04,57693, 533570, 13.31
ADANIPOWER, EQ, 01-Oct-2021,97.1,96.0,99.0,95.0, 97.30,96.95,97.35,3799113,3698.38,26867, 1654326, 43.55
ADANITRANS, BE, 01-Oct-2021,1558.5,1558.5,1590.1,1525.0, 1566.75,1577.85,1565.11,115660,1810.2,16983, -, -
ADFFOODS, EQ, 01-Oct-2021,882.65,873.0,900.0,865.7, 880.00,880.8,877.48,10366,90.96,1052, 7206, 69.52
ADL, BE, 01-Oct-2021,42.4,40.55,43.9,40.55, 43.90,42.45,42.08,1330,0.56,14, -, -
ADORWELD, EQ, 01-Oct-2021,680.6,679.2,684.8,666.05, 683.00,678.7,678.21,5891,39.95,473, 3622, 61.48
ADROITINFO, BE, 01-Oct-2021,9.9,9.6,10.25,9.5, 9.90,9.6,9.83,15269,1.5,69, -, -
ADSL, EQ, 01-Oct-2021,73.3,73.0,76.8,71.75, 75.20,75.75,74.97,529439,396.93,4977, 296449, 55.99
ADVANIHOTR, EQ, 01-Oct-2021,82.45,83.75,86.0,82.25, 83.20,84.3,83.87,46968,39.39,652, 31812, 67.73
ADVENZYMES, EQ, 01-Oct-2021,388.55,387.5,391.85,378.25, 385.50,384.05,384.43,306252,1177.32,11601, 117167, 38.26
AEGISCHEM, EQ, 01-Oct-2021,227.6,228.25,232.45,227.6, 229.25,228.9,229.69,462817,1063.02,11218, 209779, 45.33
AFFLE, EQ, 01-Oct-2021,5344.45,5317.1,5430.0,5291.05, 5428.05,5414.4,5379.11,70370,3785.28,13694, 42960, 61.05
AGARIND, EQ, 01-Oct-2021,350.85,349.8,350.85,336.0, 336.10,339.05,340.87,67062,228.59,1389, 46723, 69.67
AGCNET, BE, 01-Oct-2021,1006.85,1015.0,1034.2,983.1, 1024.95,1021.0,1024.88,2747,28.15,89, -, -
AGRITECH, BE, 01-Oct-2021,74.1,74.1,77.0,72.0, 74.00,74.5,74.58,5445,4.06,88, -, -
AGROPHOS, EQ, 01-Oct-2021,15.5,15.7,15.9,15.25, 15.80,15.65,15.58,35793,5.58,202, 27115, 75.76
AHLADA, EQ, 01-Oct-2021,141.25,148.0,148.3,147.4, 148.30,148.3,148.26,25734,38.15,235, 21313, 82.82
AHLEAST, EQ, 01-Oct-2021,188.25,182.0,188.7,182.0, 185.00,186.35,186.09,9140,17.01,209, 1875, 20.51
AHLUCONT, EQ, 01-Oct-2021,355.4,353.0,358.0,351.8, 354.50,353.65,354.32,23460,83.12,1991, 13261, 56.53
AHLWEST, EQ, 01-Oct-2021,276.55,277.0,279.45,272.3, 275.00,276.85,275.62,8307,22.9,110, 1012, 12.18
AIAENG, EQ, 01-Oct-2021,1955.3,1939.5,1948.6,1921.0, 1933.45,1928.9,1931.06,11349,219.16,3768, 5144, 45.33
AIRAN, BE, 01-Oct-2021,21.35,21.7,22.4,20.3, 22.40,22.2,21.66,133584,28.93,690, -, -
AIROLAM, SM, 01-Oct-2021,64.0,64.0,69.0,64.0, 66.50,67.45,67.28,69000,46.43,23, 45000, 65.22
AISL, SM, 01-Oct-2021,44.65,48.0,53.55,48.0, 53.55,53.55,52.13,51600,26.9,40, 38400, 74.42
AJANTPHARM, EQ, 01-Oct-2021,2278.1,2291.0,2299.0,2240.0, 2245.00,2260.4,2268.54,63129,1432.11,12728, 24777, 39.25
AJMERA, BE, 01-Oct-2021,357.05,345.0,359.75,345.0, 357.00,355.95,353.39,6133,21.67,289, -, -
AJOONI, EQ, 01-Oct-2021,55.85,55.55,59.35,54.9, 58.50,58.35,57.39,138045,79.22,894, 79092, 57.29
AJRINFRA, BE, 01-Oct-2021,1.5,1.55,1.55,1.5, 1.55,1.55,1.54,833231,12.81,419, -, -
AKASH, EQ, 01-Oct-2021,183.25,184.0,219.0,182.35, 212.50,215.1,205.07,146428,300.28,4291, 61094, 41.72
AKG, EQ, 01-Oct-2021,24.9,24.9,25.45,24.3, 24.35,24.55,24.66,8131,2.0,81, 6715, 82.59
AKSHARCHEM, EQ, 01-Oct-2021,411.2,408.2,440.0,404.3, 433.95,432.6,428.94,69540,298.28,4429, 38090, 54.77
AKSHOPTFBR, BE, 01-Oct-2021,8.85,8.85,8.95,8.65, 8.80,8.75,8.78,156976,13.78,339, -, -
AKZOINDIA, EQ, 01-Oct-2021,2284.35,2284.35,2284.35,2240.2, 2250.00,2249.65,2258.12,6934,156.58,1624, 4234, 61.06
ALANKIT, EQ, 01-Oct-2021,17.8,17.8,18.0,17.4, 17.80,17.8,17.6,1598215,281.34,2651, 578816, 36.22
ALBERTDAVD, EQ, 01-Oct-2021,601.25,591.3,605.1,590.1, 593.00,592.2,594.98,11602,69.03,809, 6303, 54.33
ALEMBICLTD, EQ, 01-Oct-2021,115.2,114.7,116.5,114.7, 115.00,115.25,115.48,215160,248.47,4327, 75583, 35.13
ALICON, EQ, 01-Oct-2021,764.65,765.45,800.0,752.6, 772.50,775.8,780.74,22106,172.59,2020, 10957, 49.57
ALKALI, EQ, 01-Oct-2021,71.55,74.95,85.85,72.25, 85.85,85.85,82.33,912171,751.0,8549, 259580, 28.46
ALKEM, EQ, 01-Oct-2021,3980.75,3977.0,4048.3,3940.05, 3989.90,3990.05,4008.77,120974,4849.57,23173, 48825, 40.36
ALKYLAMINE, EQ, 01-Oct-2021,3825.55,3800.0,3894.0,3782.1, 3860.00,3849.9,3845.08,54531,2096.76,9003, 30602, 56.12
ALLCARGO, EQ, 01-Oct-2021,269.05,269.0,287.5,266.25, 284.80,285.45,279.26,1935175,5404.25,27524, 721605, 37.29
ALLSEC, EQ, 01-Oct-2021,420.6,423.75,424.15,414.75, 415.50,417.2,419.36,4580,19.21,303, 3315, 72.38
ALMONDZ, EQ, 01-Oct-2021,100.45,99.0,102.0,98.05, 100.05,99.9,99.56,16606,16.53,294, 13138, 79.12
ALOKINDS, EQ, 01-Oct-2021,23.8,23.6,23.95,23.5, 23.75,23.75,23.8,5275407,1255.76,8664, 2481484, 47.04
