SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 05-Jan-2021,39.8,39.8,41.95,39.55, 41.10,40.95,40.71,375387,152.82,1767, 216479, 57.67
21STCENMGM, EQ, 05-Jan-2021,10.6,10.8,10.8,10.4, 10.70,10.7,10.56,16536,1.75,84, 12551, 75.90
3IINFOTECH, EQ, 05-Jan-2021,7.05,7.4,7.4,7.4, 7.40,7.4,7.4,800501,59.24,631, 795301, 99.35
3MINDIA, EQ, 05-Jan-2021,21154.65,21154.65,21899.0,21011.0, 21801.05,21594.2,21347.52,3048,650.67,1853, 2001, 65.65
3PLAND, EQ, 05-Jan-2021,11.35,11.4,11.65,10.8, 11.50,11.15,11.21,15207,1.71,65, 12688, 83.44
579GS2030, GS, 05-Jan-2021,100.5,95.52,95.52,95.52, 95.52,95.52,95.52,2,0.0,2, 2, 100.00
5PAISA, EQ, 05-Jan-2021,302.8,301.5,307.45,299.0, 301.85,302.65,303.01,11478,34.78,557, 6705, 58.42
63MOONS, BE, 05-Jan-2021,81.65,81.65,81.7,79.0, 80.00,79.95,80.18,43048,34.51,488, -, -
667GS2050, GS, 05-Jan-2021,100.0,105.0,105.0,105.0, 105.00,105.0,105.0,100,0.11,1, 100, 100.00
68GS2060, GS, 05-Jan-2021,104.0,104.0,104.0,104.0, 104.00,104.0,104.0,1835,1.91,2, 1835, 100.00
716GS2050, GS, 05-Jan-2021,108.34,112.0,112.0,112.0, 112.00,112.0,112.0,3,0.0,1, 3, 100.00
737GS2023, GS, 05-Jan-2021,105.0,102.0,102.0,102.0, 102.00,102.0,102.0,100,0.1,1, 100, 100.00
759GS2026, GS, 05-Jan-2021,107.8,110.0,110.0,110.0, 110.00,110.0,110.0,1,0.0,1, 1, 100.00
772GS2055, GS, 05-Jan-2021,116.0,116.0,116.0,116.0, 116.00,116.0,116.0,3548,4.12,12, 3548, 100.00
8KMILES, BE, 05-Jan-2021,79.35,80.0,82.0,75.45, 80.50,80.2,79.32,35820,28.41,332, -, -
A2ZINFRA, EQ, 05-Jan-2021,5.8,5.9,6.2,5.45, 5.80,5.8,5.78,1984105,114.76,2042, 1190004, 59.98
