SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 29-Dec-2021,59.75,60.75,60.9,58.05, 59.50,59.6,59.91,314791,188.61,3169, 195701, 62.17
21STCENMGM, EQ, 29-Dec-2021,46.45,45.85,47.35,45.55, 45.55,45.55,46.41,42232,19.6,450, 30322, 71.80
3IINFOLTD, EQ, 29-Dec-2021,95.3,95.3,95.8,92.0, 92.55,92.45,93.57,1228482,1149.51,11710, 804572, 65.49
3MINDIA, EQ, 29-Dec-2021,24969.4,25148.0,25163.0,24700.0, 24979.00,24950.05,24988.57,1470,367.33,1151, 975, 66.33
3PLAND, EQ, 29-Dec-2021,14.35,14.65,14.85,14.0, 14.35,14.5,14.44,20845,3.01,225, 10594, 50.82
5PAISA, EQ, 29-Dec-2021,407.7,407.7,413.75,403.05, 405.00,405.5,407.63,6696,27.3,401, 4383, 65.46
63MOONS, EQ, 29-Dec-2021,217.5,227.0,228.35,220.0, 228.35,228.35,226.67,922165,2090.24,7993, 433488, 47.01
667GS2035, GS, 29-Dec-2021,101.0,99.5,99.5,99.0, 99.50,99.5,99.47,17,0.02,4, 17, 100.00
667GS2050, GS, 29-Dec-2021,96.9,97.0,97.49,96.51, 96.79,96.79,96.76,13361,12.93,39, 9591, 71.78
676GS2061, GS, 29-Dec-2021,102.0,97.1,102.0,97.1, 100.00,100.0,100.49,26372,26.5,13, 25872, 98.10
699GS2051, GS, 29-Dec-2021,100.0,100.0,100.0,100.0, 100.00,100.0,100.0,1500,1.5,3, 1500, 100.00
737GS2023, GS, 29-Dec-2021,105.0,101.5,101.5,101.5, 101.50,101.5,101.5,300,0.3,1, 300, 100.00
757GS2033, GS, 29-Dec-2021,107.49,106.75,106.75,106.0, 106.00,106.0,106.04,1117,1.18,2, 1117, 100.00
772GS2055, GS, 29-Dec-2021,111.0,111.0,111.0,110.5, 110.50,110.5,110.5,438,0.48,4, 438, 100.00
A2ZINFRA, BE, 29-Dec-2021,8.25,8.65,8.65,8.3, 8.65,8.65,8.63,377443,32.58,492, -, -
AAATECH, SM, 29-Dec-2021,60.0,60.0,60.0,60.0, 60.00,60.0,60.0,3000,1.8,1, 3000, 100.00
AAKASH, EQ, 29-Dec-2021,273.75,273.75,279.0,270.0, 276.50,277.1,276.43,190687,527.11,1540, 118971, 62.39
AAREYDRUGS, EQ, 29-Dec-2021,41.65,42.25,44.05,41.7, 43.05,43.5,43.1,335176,144.45,1960, 223636, 66.72
AARON, EQ, 29-Dec-2021,112.5,114.75,114.75,110.15, 110.50,111.25,111.49,5893,6.57,183, 3487, 59.17
AARTIDRUGS, EQ, 29-Dec-2021,519.15,519.15,531.45,519.15, 527.95,528.75,526.82,219546,1156.61,6455, 133682, 60.89
AARTIIND, EQ, 29-Dec-2021,989.8,989.75,997.7,982.05, 994.60,994.15,991.11,453361,4493.33,13834, 204397, 45.08
AARTISURF, EQ, 29-Dec-2021,994.2,998.0,1075.5,994.25, 1046.00,1054.55,1038.61,66984,695.7,4344, 14604, 21.80
AARVEEDEN, EQ, 29-Dec-2021,31.0,32.5,32.5,29.45, 29.45,29.45,31.16,113005,35.21,773, 81043, 71.72
AARVI, EQ, 29-Dec-2021,99.55,96.2,103.9,94.85, 100.00,101.4,97.74,203723,199.11,1956, 147807, 72.55
AAVAS, EQ, 29-Dec-2021,2490.3,2501.0,2561.85,2473.65, 2550.05,2551.05,2540.19,22286,566.11,4562, 9274, 41.61
ABAN, BE, 29-Dec-2021,47.2,47.2,47.95,46.5, 47.30,47.25,47.13,28467,13.42,399, -, -
ABB, EQ, 29-Dec-2021,2207.1,2192.3,2250.55,2192.3, 2220.00,2226.6,2236.14,182349,4077.58,13384, 114245, 62.65
ABBOTINDIA, EQ, 29-Dec-2021,19050.65,19000.0,19397.95,18955.65, 19160.05,19316.65,19190.41,11006,2112.1,3685, 4536, 41.21
ABCAPITAL, EQ, 29-Dec-2021,119.75,121.05,124.5,120.65, 123.50,123.75,122.92,8404918,10331.61,57665, 2497932, 29.72
ABFRL, EQ, 29-Dec-2021,269.9,270.4,273.1,263.85, 265.40,265.85,268.9,2057335,5532.27,24449, 538987, 26.20
ABINFRA, SM, 29-Dec-2021,6.35,6.6,6.65,6.6, 6.65,6.65,6.63,8000,0.53,2, 4000, 50.00
ABMINTLLTD, EQ, 29-Dec-2021,99.25,100.9,102.0,96.8, 98.05,98.15,100.08,3835,3.84,295, 1368, 35.67
ABSLAMC, EQ, 29-Dec-2021,523.8,524.0,538.0,521.0, 522.00,523.05,529.06,322957,1708.62,17264, 151552, 46.93
