SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 20-Dec-2021,58.95,58.4,58.4,53.6,55.35,55.65,56.06,278417,156.07,4091, 132648, 47.64
21STCENMGM, EQ, 20-Dec-2021,51.95,51.0,51.0,50.95,50.95,50.95,50.96,1508,0.77,48, 1508, 100.00
3IINFOLTD, EQ, 20-Dec-2021,105.35,100.1,100.1,100.1,100.1,100.1,100.1,336206,336.54,3092, 204155, 60.72
3MINDIA, EQ, 20-Dec-2021,24536.1,24401.0,24515.8,23760.0,23760.0,23812.95,23877.44,5083,1213.69,2614, 3459, 68.05
3PLAND, EQ, 20-Dec-2021,13.7,12.55,14.3,12.5,12.85,12.9,12.87,10123,1.3,144, 6591, 65.11
5PAISA, EQ, 20-Dec-2021,416.75,416.75,416.75,400.1,400.1,401.2,403.39,16897,68.16,603, 11545, 68.33
63MOONS, EQ, 20-Dec-2021,186.45,177.15,177.15,177.15,177.15,177.15,177.15,75574,133.88,444, 55561, 73.52
667GS2050, GS, 20-Dec-2021,97.97,97.0,98.9,96.5,98.7,97.69,97.44,5676,5.53,15, 5676, 100.00
676GS2061, GS, 20-Dec-2021,100.0,99.45,100.0,99.0,100.0,100.0,99.45,1000,0.99,3, 1000, 100.00
68GS2060, GS, 20-Dec-2021,99.5,100.0,101.0,100.0,101.0,101.0,100.17,590,0.59,3, 590, 100.00
716GS2050, GS, 20-Dec-2021,107.0,103.5,103.61,103.5,103.61,103.61,103.59,486,0.5,5, 486, 100.00
727GS2026, GS, 20-Dec-2021,103.45,103.45,103.45,102.12,102.12,102.12,103.4,2600,2.69,3, 2600, 100.00
A2ZINFRA, BE, 20-Dec-2021,7.95,8.0,8.0,7.6,7.6,7.6,7.66,156634,12.01,410, -, -
AAATECH, SM, 20-Dec-2021,61.0,60.0,60.0,58.05,58.05,58.05,59.26,12000,7.11,4, 12000, 100.00
AAKASH, EQ, 20-Dec-2021,236.45,237.85,237.85,217.7,226.9,224.1,222.45,89564,199.23,1066, 53534, 59.77
AAREYDRUGS, EQ, 20-Dec-2021,38.05,37.9,38.0,36.2,37.9,37.7,37.13,65344,24.26,894, 38797, 59.37
AARON, EQ, 20-Dec-2021,110.7,115.0,115.0,102.0,102.8,104.1,106.68,9200,9.81,289, 6826, 74.20
AARTIDRUGS, EQ, 20-Dec-2021,530.2,530.0,530.0,507.25,511.75,515.2,515.06,154671,796.65,9768, 66918, 43.26
AARTIIND, EQ, 20-Dec-2021,969.95,950.05,951.55,903.15,908.7,909.8,915.84,801206,7337.77,42595, 352923, 44.05
AARTISURF, EQ, 20-Dec-2021,1042.75,1035.0,1035.0,969.0,977.0,974.85,990.05,17884,177.06,3499, 10541, 58.94
AARVEEDEN, EQ, 20-Dec-2021,24.5,24.9,24.9,22.5,23.1,23.05,23.24,11574,2.69,153, 7727, 66.76
AARVI, EQ, 20-Dec-2021,70.25,70.6,70.6,65.3,67.45,67.4,68.06,60852,41.41,529, 46336, 76.15
AAVAS, EQ, 20-Dec-2021,2529.25,2485.0,2485.0,2261.55,2430.0,2424.35,2362.92,216154,5107.56,34537, 124116, 57.42
ABAN, BE, 20-Dec-2021,46.65,45.0,47.15,44.35,45.7,44.55,45.17,109667,49.54,803, -, -
ABB, EQ, 20-Dec-2021,2199.75,2215.0,2215.0,2076.6,2145.0,2121.65,2133.63,102709,2191.43,12582, 48520, 47.24
ABBOTINDIA, EQ, 20-Dec-2021,18104.9,17950.0,18000.0,17681.65,17997.0,17917.25,17852.22,13512,2412.19,6281, 6227, 46.08
ABCAPITAL, EQ, 20-Dec-2021,116.6,113.95,114.8,107.6,110.0,111.3,110.85,4530919,5022.71,39824, 1590947, 35.11
ABFRL, EQ, 20-Dec-2021,269.4,265.0,265.35,253.05,258.0,258.25,259.02,3392227,8786.45,37850, 990151, 29.19
ABMINTLLTD, EQ, 20-Dec-2021,104.4,102.35,102.35,95.15,99.0,98.75,98.5,1951,1.92,132, 1405, 72.01
ABSLAMC, EQ, 20-Dec-2021,550.95,550.95,552.0,505.1,550.0,531.85,518.79,796915,4134.33,49865, 439857, 55.19
ABSLBANETF, EQ, 20-Dec-2021,35.48,35.5,35.5,33.9,34.39,34.45,34.31,12342,4.23,211, 9742, 78.93
ABSLNN50ET, EQ, 20-Dec-2021,42.4,42.5,42.5,40.7,40.8,40.79,41.17,20562,8.46,198, 15494, 75.35
ACC, EQ, 20-Dec-2021,2215.05,2194.9,2199.65,2087.8,2116.5,2115.9,2124.75,307702,6537.9,18217, 114869, 37.33
ACCELYA, EQ, 20-Dec-2021,1035.45,1048.0,1048.05,942.35,979.6,964.5,982.3,55711,547.25,7792, 29060, 52.16
ACCURACY, EQ, 20-Dec-2021,202.3,201.7,201.7,167.6,187.0,187.6,182.11,173437,315.85,5135, 81416, 46.94
ACE, EQ, 20-Dec-2021,213.95,211.0,211.95,203.4,208.0,206.7,207.39,420747,872.57,12039, 167466, 39.80
ACEINTEG, SM, 20-Dec-2021,26.25,26.3,26.3,26.3,26.3,26.3,26.3,4500,1.18,1, 4500, 100.00
ACRYSIL, EQ, 20-Dec-2021,862.95,850.0,859.75,796.9,819.0,820.3,821.41,132942,1092.0,14266, 67136, 50.50
ADANIENT, EQ, 20-Dec-2021,1645.3,1629.0,1629.0,1555.2,1586.0,1589.95,1586.87,1945211,30867.96,64226, 333162, 17.13
ADANIGREEN, EQ, 20-Dec-2021,1413.25,1410.0,1410.0,1322.55,1372.0,1369.5,1366.97,608784,8321.9,23705, 447848, 73.56
ADANIPORTS, EQ, 20-Dec-2021,723.95,717.0,717.0,685.5,699.6,701.7,699.78,4559002,31903.18,84650, 951944, 20.88
ADANIPOWER, EQ, 20-Dec-2021,100.1,98.8,98.8,95.1,97.15,97.1,96.71,4106643,3971.57,44950, 2440475, 59.43
ADANITRANS, BE, 20-Dec-2021,1777.2,1688.35,1731.65,1688.35,1688.35,1695.2,1703.41,283959,4836.99,7966, -, -
ADFFOODS, EQ, 20-Dec-2021,795.9,791.85,793.7,761.05,790.0,785.7,772.96,20726,160.2,2164, 12737, 61.45
ADL, BE, 20-Dec-2021,46.8,44.6,45.9,44.5,44.5,44.5,44.62,2937,1.31,35, -, -
ADORWELD, EQ, 20-Dec-2021,662.15,662.15,662.15,626.0,637.5,639.1,639.52,12045,77.03,1075, 7700, 63.93
ADROITINFO, BE, 20-Dec-2021,11.75,11.2,11.2,11.2,11.2,11.2,11.2,2500,0.28,5, -, -
ADSL, EQ, 20-Dec-2021,112.8,110.35,110.7,102.6,104.4,104.05,106.31,312083,331.77,6379, 193829, 62.11
ADVANIHOTR, EQ, 20-Dec-2021,76.05,77.0,77.0,72.0,76.0,76.1,74.24,32813,24.36,390, 13700, 41.75
ADVENZYMES, EQ, 20-Dec-2021,338.85,338.85,338.85,319.0,322.85,321.4,325.04,95063,308.99,6426, 51719, 54.40
AEGISCHEM, EQ, 20-Dec-2021,220.7,218.0,228.45,211.85,225.2,225.7,220.67,943526,2082.11,19273, 299406, 31.73
AFFLE, EQ, 20-Dec-2021,1080.85,1069.9,1070.0,1030.6,1056.85,1056.9,1050.36,334250,3510.82,26936, 169874, 50.82
AGARIND, EQ, 20-Dec-2021,403.55,396.1,396.1,351.0,382.95,381.3,382.39,54942,210.09,2840, 29247, 53.23
AGRITECH, BE, 20-Dec-2021,59.95,58.8,59.9,57.1,58.65,58.65,58.21,4368,2.54,49, -, -
AGROPHOS, EQ, 20-Dec-2021,31.1,29.55,29.55,29.55,29.55,29.55,29.55,36706,10.85,309, 36706, 100.00
AHLADA, EQ, 20-Dec-2021,134.6,134.0,134.0,128.0,129.65,129.25,129.96,45851,59.59,688, 36644, 79.92
AHLEAST, EQ, 20-Dec-2021,191.1,198.95,203.0,181.4,185.0,183.4,187.07,21652,40.5,291, 8705, 40.20
AHLUCONT, EQ, 20-Dec-2021,414.35,412.0,426.55,402.0,408.0,407.2,408.77,33127,135.41,2091, 21008, 63.42
AIAENG, EQ, 20-Dec-2021,1826.25,1830.0,1830.0,1783.4,1800.0,1800.8,1799.89,21812,392.59,2314, 16531, 75.79
