SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 09-Mar-2021,37.5,37.5,38.05,36.5, 37.50,37.1,37.06,82882,30.72,785, 56001, 67.57
21STCENMGM, EQ, 09-Mar-2021,12.3,12.5,12.5,12.5, 12.50,12.5,12.5,87,0.01,6, 87, 100.00
3IINFOTECH, EQ, 09-Mar-2021,7.35,7.6,7.7,7.45, 7.70,7.7,7.67,26601636,2041.07,19777, 14014474, 52.68
3MINDIA, EQ, 09-Mar-2021,26553.65,26653.65,26972.95,26000.0, 26179.85,26325.6,26601.14,4945,1315.43,2352, 2603, 52.64
3PLAND, EQ, 09-Mar-2021,9.5,9.8,9.8,9.3, 9.30,9.35,9.44,6100,0.58,41, 4795, 78.61
5PAISA, EQ, 09-Mar-2021,276.05,282.4,284.6,275.0, 280.50,279.9,281.03,22555,63.39,3167, 11436, 50.70
63MOONS, EQ, 09-Mar-2021,80.15,80.7,81.3,79.0, 79.50,79.25,79.9,42378,33.86,926, 32926, 77.70
772GS2049, GS, 09-Mar-2021,119.85,119.85,119.85,116.99, 116.99,116.99,117.6,401,0.47,14, 401, 100.00
A2ZINFRA, EQ, 09-Mar-2021,4.35,4.4,4.4,4.3, 4.35,4.4,4.36,203769,8.89,253, 153249, 75.21
AAATECH, SM, 09-Mar-2021,42.0,42.5,42.5,42.5, 42.50,42.5,42.5,24000,10.2,2, 24000, 100.00
AAKASH, BE, 09-Mar-2021,126.75,127.85,127.85,125.1, 126.50,126.45,126.29,10424,13.16,139, -, -
AARON, EQ, 09-Mar-2021,58.9,58.9,64.75,58.3, 60.00,63.3,62.16,7751,4.82,140, 6255, 80.70
AARTIDRUGS, EQ, 09-Mar-2021,692.15,699.0,702.0,673.1, 678.50,681.45,686.74,363015,2492.99,15226, 128763, 35.47
AARTIIND, EQ, 09-Mar-2021,1258.85,1261.15,1269.95,1239.7, 1256.40,1261.85,1253.69,212885,2668.91,9363, 122061, 57.34
AARTISURF, EQ, 09-Mar-2021,1013.65,1025.0,1057.35,1020.0, 1025.00,1035.6,1044.39,26368,275.38,2331, 19586, 74.28
AARVEEDEN, EQ, 09-Mar-2021,18.45,18.4,19.2,17.5, 17.50,17.8,18.03,17577,3.17,114, 15899, 90.45
AARVI, EQ, 09-Mar-2021,57.0,60.0,60.0,56.3, 57.05,57.4,57.11,4851,2.77,93, 4138, 85.30
