SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 02-Aug-2021,66.5,66.7,68.4,66.2,66.5,66.6,67.05,191472,128.39,2267, 116355, 60.77
21STCENMGM, EQ, 02-Aug-2021,22.55,23.0,23.0,23.0,23.0,23.0,23.0,9988,2.3,30, 9988, 100.00
396GS2022, GS, 02-Aug-2021,81.38,81.3,81.3,81.3,81.3,81.3,81.3,100,0.08,1, 100, 100.00
3IINFOTECH, BE, 02-Aug-2021,9.3,9.3,9.5,9.15,9.3,9.25,9.31,4154899,386.72,7210, -, -
3MINDIA, EQ, 02-Aug-2021,24660.9,24874.0,24874.0,24500.0,24600.0,24672.55,24662.8,1022,252.05,743, 545, 53.33
3PLAND, BE, 02-Aug-2021,16.1,16.1,16.7,15.4,16.3,16.0,16.27,6808,1.11,80, -, -
5PAISA, EQ, 02-Aug-2021,507.65,509.95,523.2,509.95,516.0,514.85,517.9,40060,207.47,1804, 15461, 38.59
622GS2035, GS, 02-Aug-2021,99.0,97.0,97.5,97.0,97.5,97.5,97.17,300,0.29,2, 300, 100.00
63MOONS, EQ, 02-Aug-2021,100.8,100.0,105.8,99.3,103.65,103.6,104.33,326478,340.61,3078, 126659, 38.80
667GS2050, GS, 02-Aug-2021,97.9,99.0,99.0,96.0,96.0,96.0,98.73,110,0.11,2, 110, 100.00
676GS2061, GS, 02-Aug-2021,98.57,99.25,99.25,99.0,99.0,99.0,99.13,200,0.2,2, 200, 100.00
74GS2035, GS, 02-Aug-2021,102.5,100.5,100.5,100.5,100.5,100.5,100.5,200,0.2,2, 200, 100.00
A2ZINFRA, EQ, 02-Aug-2021,5.25,5.3,5.4,5.2,5.25,5.25,5.29,290956,15.4,393, 197154, 67.76
AAATECH, SM, 02-Aug-2021,51.0,50.0,50.7,49.2,49.5,49.5,49.81,15000,7.47,5, 12000, 80.00
AAKASH, EQ, 02-Aug-2021,261.6,262.0,268.4,256.0,260.0,259.25,261.67,83647,218.88,672, 37516, 44.85
AARON, EQ, 02-Aug-2021,121.2,125.5,125.5,115.15,115.35,116.9,117.49,26552,31.2,611, 17728, 66.77
AARTIDRUGS, EQ, 02-Aug-2021,667.4,670.0,674.2,664.25,668.0,669.45,669.87,351309,2353.3,10139, 208707, 59.41
AARTIIND, EQ, 02-Aug-2021,934.8,946.0,965.0,930.1,949.0,948.15,949.91,1446669,13742.12,52066, 366685, 25.35
AARTISURF, EQ, 02-Aug-2021,1486.65,1540.0,1548.8,1501.0,1529.1,1514.45,1528.53,36613,559.64,4070, 20789, 56.78
AARVEEDEN, EQ, 02-Aug-2021,27.2,28.45,28.55,27.5,28.55,28.55,28.3,119841,33.92,692, 100372, 83.75
AARVI, EQ, 02-Aug-2021,69.95,69.05,70.55,69.05,69.9,70.1,70.1,69728,48.88,374, 61420, 88.09
AAVAS, EQ, 02-Aug-2021,2521.7,2550.0,2588.75,2446.0,2482.0,2469.7,2473.27,91187,2255.3,16545, 52661, 57.75
ABAN, EQ, 02-Aug-2021,46.05,46.0,48.35,45.0,48.35,48.35,46.92,326794,153.34,3687, 159600, 48.84
ABB, EQ, 02-Aug-2021,1699.15,1702.2,1734.65,1661.4,1673.0,1683.45,1705.96,223836,3818.55,20653, 61009, 27.26
ABBOTINDIA, EQ, 02-Aug-2021,19012.75,19000.0,19994.7,18999.0,19550.0,19750.7,19706.29,46979,9257.82,14881, 14123, 30.06
ABCAPITAL, EQ, 02-Aug-2021,115.8,116.95,120.8,115.75,119.0,118.95,118.66,5367390,6368.7,37066, 1888580, 35.19
ABFRL, EQ, 02-Aug-2021,224.25,227.0,229.5,221.7,224.0,224.5,224.75,2897320,6511.86,25775, 667767, 23.05
ABSLBANETF, EQ, 02-Aug-2021,343.84,346.34,346.34,345.53,345.53,345.53,345.67,130,0.45,11, 118, 90.77
ABSLNN50ET, EQ, 02-Aug-2021,401.0,401.0,407.0,401.0,404.2,402.31,404.41,220,0.89,27, 168, 76.36
ABSLRIF6RD, MF, 02-Aug-2021,9.35,9.36,9.36,9.36,9.36,9.36,9.36,9,0.0,1, 9, 100.00
ABSLRIF6RG, MF, 02-Aug-2021,10.16,10.17,10.25,10.17,10.25,10.25,10.21,18007,1.84,7, 18007, 100.00
ACC, EQ, 02-Aug-2021,2394.1,2395.0,2434.4,2381.2,2424.0,2424.0,2412.5,464987,11217.82,28026, 171593, 36.90
ACCELYA, EQ, 02-Aug-2021,1368.95,1375.3,1388.0,1330.35,1355.05,1348.4,1362.09,43772,596.21,3759, 15573, 35.58
ACCURACY, EQ, 02-Aug-2021,92.15,92.15,97.2,91.05,95.4,95.5,94.94,92348,87.68,760, 51788, 56.08
ACE, EQ, 02-Aug-2021,258.05,257.95,261.9,245.15,254.8,255.5,253.23,1376923,3486.79,26373, 461022, 33.48
ACRYSIL, EQ, 02-Aug-2021,619.65,635.0,681.45,625.2,680.4,678.0,664.93,335866,2233.28,10926, 198320, 59.05
